"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g9610" 106 166 183 74 140 136 137 148 250 78
"g9611" 828 1778 821 841 1181 1892 2731 1222 1257 766
"g9612" 9329 19780 13760 13231 20677 14117 16327 12483 19197 10560
"g9613" 1084 227 2262 289 2055 339 207 491 3526 287
"g9614" 2713 3095 5440 5260 2325 2337 1062 1379 2677 334
"g9615" 1234 1695 40 1043 720 1331 2459 745 1664 597
"g9616" 810 1744 1009 676 1078 1362 1473 997 877 600
"g9617" 2404 1591 3456 1122 2119 2544 2080 2924 2531 1802
"g9618" 2002 1767 1767 309 1638 1441 1627 696 2447 1136
"g9619" 1 183 0 4 15 80 313 1 667 2
"g9620" 10 62 8 8 24 28 35 18 27 31
"g9621" 80 417 30 133 410 88 327 303 127 76
"g9622" 828 2353 1178 1768 1727 1680 790 998 1691 1192
"g9623" 615 614 574 498 349 568 847 875 930 621
"g9624" 125 833 154 484 232 163 681 496 529 685
"g9625" 5035 16998 5474 5248 8042 8135 4258 8700 9832 3254
"g9626" 1601 6142 1489 2681 5942 3057 2898 2655 3141 3106
"g9627" 245 61 254 69 177 600 417 372 519 132
"g9628" 15 1320 273 202 410 467 2375 225 1245 1816
"g9629" 9243 10067 9283 1426 10043 4430 9419 10871 12454 1206
"g9630" 4402 4920 3349 2366 4129 5362 4730 3702 4491 3953
"g9631" 5765 5206 10104 10599 7445 8409 8162 8442 8393 5705
"g9632" 1256 916 1117 641 887 930 655 358 876 742
"g9633" 84 84 109 18 69 70 34 24 55 41
"g9634" 1106 1164 1127 872 1007 1076 702 1225 2574 985
"g9635" 1897 13089 11695 3335 4215 6927 8387 3223 3467 4531
"g9636" 5570 11586 10732 5947 12267 6418 10673 8177 8814 9553
"g9637" 17607 33938 21310 18292 16298 21901 32513 27124 25680 19402
"g9638" 62 120 131 21 2 232 271 9 393 146
"g9639" 68 46 128 63 105 50 126 192 265 93
"g9640" 6 27 11 34 40 0 57 34 4 9
"g9641" 11519 14367 12139 8244 16011 11286 12354 10486 14367 6764
"g9642" 6193 7708 10940 7963 3163 7722 8900 4925 6160 6066
"g9643" 5338 6894 4067 4750 5500 4091 3562 3665 7063 4773
"g9644" 24 28 21 14 14 36 14 12 10 19
"g9645" 7437 14804 5550 3395 18981 11963 12783 6895 5046 5030
"g9646" 457 413 237 147 30 143 806 651 572 272
"g9647" 142 214 147 90 362 436 356 686 176 598
"g9648" 5205 6262 6131 5162 6163 5808 5060 6585 6956 5949
"g9649" 249 367 250 278 354 416 336 406 355 276
"g9650" 256 1269 653 346 937 678 355 520 400 482
"g9651" 1414 6196 1401 736 1108 1779 828 1763 5094 2202
"g9652" 178 138 328 99 278 322 171 530 19 17
"g9653" 804 2860 1299 1915 2302 312 2631 1230 765 1169
"g9654" 2223 3079 1926 696 753 81 467 837 592 500
"g9655" 1401 1135 548 1233 1198 2180 1262 1357 1466 1568
"g9656" 35 50 31 27 31 24 38 44 43 34
"g9657" 1720 3657 2143 3030 859 7279 5352 4743 3507 3723
"g9658" 460 35 568 0 1 192 1032 1765 0 19
"g9659" 3571 3106 3900 1316 3116 2399 4200 2783 6545 2623
"g9660" 2200 1946 1708 886 200 559 2082 2235 192 1668
"g9661" 843 12 200 112 191 471 656 255 161 1001
"g9662" 3036 5921 2764 4992 3479 4117 2369 3005 4713 6115
"g9663" 22 25 34 22 17 23 42 58 40 15
"g9664" 40 77 432 421 676 135 606 45 249 1013
"g9665" 3413 4751 3498 5259 3156 3764 5221 3994 4704 3290
"g9666" 2291 3620 1813 2462 3934 2328 4437 3471 3148 2987
"g9667" 60 62 49 29 104 40 36 77 59 47
"g9668" 24 45 35 14 45 0 25 39 9 6
"g9669" 17 29 52 41 13 62 92 24 129 34
"g9670" 14 29 14 0 0 3 12 16 0 195
"g9671" 3395 2639 2690 2297 3287 3081 5588 3195 4203 2704
"g9672" 3939 6949 6489 2175 6099 3679 4999 2538 5263 2667
"g9673" 72215 134550 126733 116439 72631 78672 98426 165521 131614 53233
"g9674" 42 10 20 20 20 29 27 38 21 16
"g9675" 159 105 237 301 502 286 105 219 221 174
"g9676" 2563 7108 3681 2726 3801 3026 1827 5172 2120 2693
"g9677" 10666 17526 13374 13238 15546 13518 23415 16008 21193 15702
"g9678" 872 1565 1032 1790 2066 1194 1427 1920 3934 2931
"g9679" 625 1746 632 1287 408 368 965 482 1397 343
"g9680" 11271 7363 6103 6495 10528 9673 7373 7416 9898 6088
"g9681" 9810 12982 8371 6694 9463 6929 9934 6089 20033 4860
"g9682" 35220 52397 23215 37144 39655 42816 55863 40258 53150 34534
"g9683" 13047 22792 20439 22034 20291 20347 24151 20863 28949 17034
"g9684" 6025 7863 5754 7584 7381 5411 7142 8436 6506 4576
"g9685" 66 44 73 150 104 50 288 238 32 58
"g9686" 187 510 279 228 307 268 342 282 300 192
"g9687" 9 48 13 5 15 2 14 1 16 5
"g9688" 275 294 320 156 270 134 176 259 358 247
"g9689" 30 28 16 14 34 15 14 29 66 7
"g9690" 6299 6109 3589 3949 6725 5471 4772 4852 6406 5413
"g9691" 1129 994 575 934 844 834 1406 617 1030 655
"g9692" 8769 22406 5040 11138 13209 6953 11540 13893 15701 9254
"g9693" 336 749 394 271 643 307 436 461 221 122
"g9694" 19924 26526 18210 5728 22028 10678 16683 14244 20005 11269
"g9695" 20344 21667 17697 14726 17814 15492 19548 16105 19450 16242
"g9696" 35 90 41 7 2 10 27 1 172 16
"g9697" 169 288 84 364 198 71 507 437 263 272
"g9698" 66 133 128 157 64 86 65 103 128 86
"g9699" 837 956 850 378 149 175 642 250 212 403
"g9700" 73 206 108 72 104 118 87 108 136 121
"g9701" 61541 69786 17884 26798 43060 17495 60030 15378 103518 28872
"g9702" 191 52 164 45 223 69 59 117 58 162
"g9703" 7893 10830 8548 10283 12030 15370 5370 8372 9023 8684
"g9704" 60 336 12 55 267 432 242 307 405 232
"g9705" 41 65 44 32 68 45 41 57 53 24
"g9706" 61 173 52 50 77 47 86 99 63 82
"g9707" 26081 33560 21441 17914 22407 13972 28058 9744 18499 11681
"g9708" 10825 15014 10729 7595 11291 11684 7955 9530 12232 9168
"g9709" 891 2024 3408 896 1669 292 2155 929 1429 2498
"g9710" 506 216 445 31 249 245 114 563 73 81
"g9711" 31895 32435 36551 45879 26426 25619 56364 44180 76824 36292
"g9712" 111 210 20 47 49 43 97 90 124 43
"g9713" 0 0 0 0 96 0 3 7 0 0
"g9714" 13716 18513 12868 12033 14415 11521 11364 11916 18943 14621
"g9715" 47 206 119 110 115 37 122 43 90 52
"g9716" 2728 5125 1820 1829 1936 2062 4044 3083 1943 4510
"g9717" 1352 752 518 488 793 225 886 691 1134 762
"g9718" 12847 14289 24826 10391 26076 15466 15840 15736 26918 10156
"g9719" 51314 64344 47290 30553 66557 49469 58085 49968 69032 30675
"g9720" 2295 2809 4009 2696 2825 1094 3145 3144 2810 1325
"g9721" 132 91 464 397 455 268 280 208 61 183
"g9722" 1500 2426 995 1598 1915 2374 2222 2198 2206 2076
"g9723" 18 2 3 13 2 7 0 54 22 0
"g9724" 9446 9176 6872 6064 7143 7087 9940 7406 8119 4578
"g9725" 4280 6033 5073 7543 6625 4556 4177 2111 2836 4282
"g9726" 8319 17394 6931 7631 7091 4576 5981 13847 11715 5898
"g9727" 2826 2901 723 2088 1375 1087 1541 2977 731 1821
"g9728" 1240 2603 979 2109 1388 1611 1667 1522 1572 1821
"g9729" 1580 3143 841 2435 1857 1089 1566 1232 1923 1569
"g9730" 128 66 237 62 190 65 315 62 107 78
"g9731" 24 0 19 5 0 10 11 15 12 15
"g9732" 1599 4692 5678 4801 3923 2690 3514 3185 5257 6430
"g9733" 37398 37297 34004 34880 46434 41798 31683 22144 35578 43179
"g9734" 33819 69046 32687 37881 35467 52123 34838 45158 51312 28001
"g9735" 3138 6054 1692 2640 5802 1929 13421 3765 2974 1276
"g9736" 11771 26338 18244 17616 31103 18051 47811 25670 16686 17997
"g9737" 1113 1623 1229 2016 2371 1387 1625 769 1666 1432
"g9738" 1497 548 510 420 1290 1170 478 493 663 481
"g9739" 37 132 50 70 29 73 39 99 113 56
"g9740" 2307 4346 4261 2009 2157 2093 2797 2711 2684 2412
"g9741" 166 23 56 28 132 68 86 31 142 68
"g9742" 848 497 355 466 804 619 751 737 839 1545
"g9743" 3244 2242 1704 2423 3812 5293 1702 2656 3549 3423
"g9744" 1609 3310 1947 2267 2133 2081 1630 2276 2873 1664
"g9745" 69400 95784 34148 63851 150492 43604 92602 58986 79952 52575
"g9746" 158 0 273 295 27 57 2 1000 7 176
"g9747" 22 29 21 22 38 37 29 23 23 23
"g9748" 6350 1084 3646 865 153 3112 6374 276 4145 1634
"g9749" 378 655 229 481 608 558 678 479 673 420
"g9750" 49 8 2 13 41 441 344 229 32 101
"g9751" 1286 2283 1044 2944 3481 2667 7129 3438 2967 5315
"g9752" 19 279 10 46 268 50 246 74 17 124
"g9753" 181589 184403 126203 170130 133861 155994 135916 203209 189050 187859
"g9754" 259 64 2 328 16 4 345 214 154 292
"g9755" 1915 2264 1225 1261 1949 2034 2770 975 2291 1876
"g9756" 365 676 1407 722 594 756 1673 1800 624 1240
"g9757" 813 5713 2300 1626 4017 2126 3125 2218 1837 2373
"g9758" 98 57 54 40 308 501 216 86 97 107
"g9759" 55073 71321 46640 41331 75843 45801 76504 63735 87669 54316
"g9760" 8574 11774 9611 7812 10271 9871 17310 7626 14883 14392
"g9761" 581 428 286 560 141 168 525 159 598 333
"g9762" 57 180 320 131 184 193 295 293 192 375
"g9763" 6904 23648 10857 14733 6327 11333 11485 4502 34248 12312
"g9764" 4026 6845 5883 3675 5747 5019 4159 5978 5955 4309
"g9765" 18 2 4 51 7 66 89 0 7 2
"g9766" 22241 42509 16899 23882 26263 18272 20949 18597 20668 20752
"g9767" 85 1554 150 1025 97 2371 1914 0 518 199
"g9768" 18823 30656 28896 19819 23340 23954 26486 17203 43377 22029
"g9769" 479 102 95 288 428 245 462 154 774 146
"g9770" 10 20 2 6 88 31 44 5 33 9
"g9771" 119 80 74 364 122 141 105 99 20 204
"g9772" 23 233 0 0 0 0 0 117 0 0
"g9773" 1479 1366 611 1814 752 912 988 4157 1131 1280
"g9774" 6356 9720 9742 5292 6834 3105 7712 9621 8977 6449
"g9775" 264 360 310 385 259 421 361 408 194 231
"g9776" 2554 3848 1732 3342 3169 3735 4267 4363 2317 4275
"g9777" 13 7 109 72 15 44 123 0 26 24
"g9778" 44 8 239 108 198 72 126 16 124 672
"g9779" 14264 17621 8260 14260 28552 8752 18660 17367 14748 17448
"g9780" 6034 10447 5364 5039 7205 7474 17913 6097 7205 7338
"g9781" 2627 4965 3289 5068 3734 1401 2690 1538 1882 3647
"g9782" 966 2295 129 2415 178 430 31 587 555 84
"g9783" 583 877 697 695 665 1061 872 702 786 701
"g9784" 10 74 7 29 59 30 27 44 33 31
"g9785" 355 760 380 298 612 721 707 509 862 479
"g9786" 5852 9971 10672 5126 8359 5959 10109 4694 10026 3766
"g9787" 1709 517 981 744 1013 285 800 854 1526 1526
"g9788" 548 1430 4738 2191 1231 1048 796 1680 1719 1878
"g9789" 1104 1310 1414 0 1138 1079 1933 1354 565 7
"g9790" 37 62 78 88 67 82 48 97 54 46
"g9791" 789 1186 618 264 845 260 1005 524 942 849
"g9792" 100 167 52 84 72 121 116 57 136 47
"g9793" 189 73 33 111 62 24 119 46 57 119
"g9794" 492 627 59 33 228 187 150 216 300 576
"g9795" 4447 7570 4177 5233 5968 3748 10234 5035 6320 6823
"g9796" 7044 7107 6606 6812 4484 3491 6435 5274 10607 6623
"g9797" 505 2333 939 2411 1439 1201 956 1425 1459 1339
"g9798" 2389 2953 4179 2423 2635 2286 2726 2670 4255 3799
"g9799" 97 46 52 205 104 63 162 82 25 45
"g9800" 3092 5357 3555 2979 4222 4194 4097 4634 3352 2784
"g9801" 122 1096 459 306 455 138 503 396 452 320
"g9802" 2 81 28 20 36 44 117 120 440 0
"g9803" 25 24 18 22 19 23 19 11 7 14
"g9804" 1527 1969 779 1377 539 369 2359 1138 1899 1173
"g9805" 487 891 872 754 774 828 578 648 1101 751
"g9806" 220 342 205 229 290 145 280 213 303 242
"g9807" 5 14 1 40 71 0 19 111 5 101
"g9808" 541 304 651 536 852 349 305 230 340 630
"g9809" 3614 5671 2158 1635 4912 1577 1101 1815 5401 1393
"g9810" 65 239 85 51 286 54 150 39 173 99
"g9811" 20815 17856 14529 15702 17004 18564 19913 18876 19980 18091
"g9812" 210 175 200 363 104 364 211 342 311 91
"g9813" 630 816 834 572 894 751 630 715 606 573
"g9814" 4949 2237 11013 5150 5898 4955 13914 6470 10582 4072
"g9815" 35 81 47 39 61 38 56 30 45 81
"g9816" 3137 5303 3323 4661 6359 3972 5255 4605 3900 4488
"g9817" 45 146 161 151 99 228 144 16 220 31
"g9818" 508 1084 224 563 604 651 1341 1066 1276 564
"g9819" 13242 18982 11191 9491 11146 10309 15755 19559 22827 14608
"g9820" 83968 48415 53081 97862 98476 41927 91203 71442 63306 83184
"g9821" 37 12 43 4 5 23 65 20 69 12
"g9822" 16155 71557 28374 40541 74873 49577 46246 41143 35081 28762
"g9823" 129 309 293 106 226 903 200 946 532 163
"g9824" 309 962 328 126 254 276 286 252 418 182
"g9825" 16135 10652 8478 4582 7997 6875 3557 2204 22405 6120
"g9826" 513 1624 1583 817 1098 658 827 1217 1295 1127
"g9827" 386 1151 569 573 360 665 587 466 981 797
"g9828" 581 994 719 587 849 1319 1326 711 840 1096
"g9829" 0 0 14 0 28 0 3 6 359 53
"g9830" 7325 11138 2715 8387 8384 6698 4990 5947 12501 9697
"g9831" 957 3212 1372 1393 2037 1095 1495 2878 2691 2278
"g9832" 572 408 77 79 103 376 173 600 405 335
"g9833" 45 80 18 27 18 11 61 13 22 43
"g9834" 11 115 31 84 16 19 79 0 6 0
"g9835" 16288 25256 14088 13177 27864 21089 19397 5281 34227 5247
"g9836" 600 730 396 302 278 600 619 534 549 262
"g9837" 44 69 46 8 143 56 19 74 84 26
"g9838" 5556 3634 4478 9819 10703 3564 3445 4072 7616 4161
"g9839" 56 52 0 254 2 12 79 23 115 0
"g9840" 30478 15534 11909 8972 15699 8001 24058 18914 22602 15010
"g9841" 6697 36591 15708 28703 1486 6468 16718 13005 10272 1174
"g9842" 434 625 235 247 456 454 528 198 466 231
"g9843" 3970 4706 6698 6312 6146 4504 6129 5855 4950 5581
"g9844" 2683 3834 2858 3376 2211 2440 3098 2599 2060 2486
"g9845" 228 1993 427 609 669 111 1350 173 1798 653
"g9846" 843 671 619 1153 701 526 1408 1064 1113 379
"g9847" 19315 5216 618 6957 5898 10613 1494 7253 13059 4899
"g9848" 7145 49521 17933 21247 38297 13566 18611 10797 12507 20088
"g9849" 23267 54826 33600 27618 30180 23393 35056 27577 35165 28877
"g9850" 1461 1648 1375 890 1451 1154 1094 1455 1489 1337
"g9851" 4745 7288 6307 4737 4447 6054 7341 5909 7722 6832
"g9852" 94425 145393 37063 66745 77855 58972 118034 55799 83499 67315
"g9853" 6238 8382 6424 5694 6594 5528 5570 8252 7233 5695
"g9854" 22221 30192 19792 17861 6953 30239 30551 16134 20044 20294
"g9855" 13924 46853 16339 24469 9806 26134 48153 29109 22545 13651
"g9856" 3500 6290 3595 3039 5563 2312 3297 2802 4540 2977
"g9857" 5873 6191 3320 3161 7050 4165 6769 4277 6419 5866
"g9858" 1813 657 385 989 205 807 701 4312 34 167
"g9859" 96 143 28 52 131 98 55 81 27 66
"g9860" 2915 2334 3479 4308 3140 3384 5679 6643 5313 3063
"g9861" 109 151 170 55 123 40 105 221 148 94
"g9862" 215 23 5 12 74 0 26 229 203 822
"g9863" 5176 11188 10401 9372 14716 12331 10433 7732 16845 7876
"g9864" 68 137 68 46 161 106 111 121 107 214
"g9865" 941 682 339 416 1046 926 1030 536 654 1276
"g9866" 64 47 37 21 7 7 16 15 16 1
"g9867" 41 57 20 55 55 33 107 36 52 41
"g9868" 1845 2825 1901 1906 2043 1372 1502 1843 2228 1897
"g9869" 129639 101196 75725 136898 186577 51484 87297 90194 63161 133831
"g9870" 6454 10373 4250 5117 6296 6523 6521 6416 5601 6193
"g9871" 771 554 766 798 628 463 900 605 470 600
"g9872" 1118 1275 1659 1183 1542 934 1884 1192 1293 1212
"g9873" 36949 56708 37974 34885 30643 29840 49039 33190 42150 33667
"g9874" 7887 8548 11473 7099 10901 5913 14607 6817 9229 7981
"g9875" 1125 1675 2018 1669 3276 1547 1351 1991 1335 2468
"g9876" 100 196 75 43 136 131 210 206 247 58
"g9877" 583 1721 441 617 1485 632 2404 655 794 1060
"g9878" 7807 3437 2067 4380 8332 1254 13469 713 2420 3663
"g9879" 2347 2614 2355 2794 3604 2633 2303 2491 2792 2388
"g9880" 58 161 145 148 86 56 63 113 146 96
"g9881" 151 125 108 17 413 162 105 241 128 242
"g9882" 14 25 13 10 12 26 74 15 79 10
"g9883" 98 121 131 130 53 72 76 60 129 135
"g9884" 5616 8600 9085 7068 5377 4515 4432 8001 2657 3371
"g9885" 53 320 185 190 48 258 291 91 277 201
"g9886" 162283 157827 81307 35651 32973 27743 166874 47594 62057 43777
"g9887" 13684 19835 21331 14820 17698 14839 20721 15567 23339 20584
"g9888" 1510 2801 1676 2035 1067 1058 1759 1420 2076 2058
"g9889" 810 2263 1626 943 1335 2394 2477 2022 1442 1936
"g9890" 0 7 1 121 32 16 132 35 14 1
"g9891" 37 105 54 10 4 20 54 5 98 97
"g9892" 37375 23591 24768 39318 34149 27828 15895 32992 52255 18786
"g9893" 2560 5706 2491 3312 2940 3736 3035 3150 4463 4165
"g9894" 61 21 75 184 80 54 43 199 86 162
"g9895" 6 7 0 9 23 7 2 27 3 55
"g9896" 3184 2684 684 1193 2576 1303 2208 1126 1693 1602
"g9897" 48 777 200 54 47 167 552 390 294 118
"g9898" 4552 7696 1883 6708 4242 3667 7186 2696 3054 3155
"g9899" 1182 1402 796 1059 1142 412 1460 1252 1540 403
"g9900" 914306 1395746 1227167 1325639 1860391 842883 870117 1537794 1917419 576104
"g9901" 7057 11532 3482 7378 4714 2443 5607 4940 3555 2839
"g9902" 2037 4580 8302 6066 5684 2545 4189 3492 4868 4976
"g9903" 809 19 111 119 649 7 345 11 444 126
"g9904" 1726 1177 1316 1901 2719 1645 3462 1162 3369 784
"g9905" 19123 15607 9458 15580 11581 18932 23105 20508 14245 10252
"g9906" 235 255 69 272 689 81 173 276 825 320
"g9907" 52 272 587 573 129 619 161 109 143 91
"g9908" 2230 2993 1640 1822 2218 1797 2028 1931 3121 1743
"g9909" 2244 2930 1802 1673 2597 1781 1483 2601 1016 3888
"g9910" 672 61 275 84 420 58 216 223 220 328
"g9911" 714 1040 1165 973 897 951 1445 987 1144 742
"g9912" 1184 786 518 1298 291 992 2023 827 1422 791
"g9913" 2576 9196 6938 2752 4662 5912 7054 3454 4911 2594
"g9914" 610 1402 506 537 941 948 1448 666 720 370
"g9915" 45 941 148 247 773 149 94 1027 410 45
"g9916" 437 297 609 348 471 269 429 159 284 436
"g9917" 13157 6360 9376 22024 6110 17155 4390 2596 25365 6138
"g9918" 570 612 620 992 586 1247 443 155 253 387
"g9919" 95 243 68 97 162 8 15 321 425 173
"g9920" 1883 2001 2688 2215 3238 1601 2423 2397 3754 2213
"g9921" 6 24 119 4 7 7 28 0 414 12
"g9922" 6417 22446 14797 10696 8925 10997 16322 14156 10096 6767
"g9923" 15847 37267 15485 21356 22399 14840 18976 13197 31802 19176
"g9924" 9553 21996 7137 7857 10247 14556 13539 12362 34057 6049
"g9925" 13 37 34 43 12 68 37 35 52 15
"g9926" 4373 9505 4989 4470 3197 4893 6454 4199 7139 4905
"g9927" 41 105 56 16 240 155 314 46 28 48
"g9928" 1237 3878 812 2392 1088 1684 1765 945 2239 2558
"g9929" 1731 3230 1578 1972 1169 1790 2047 2851 1223 2042
"g9930" 34669 39977 28952 28801 22714 25552 46907 23307 39704 22709
"g9931" 1455 6599 6150 4806 4187 6668 5328 4849 5008 8267
"g9932" 34 30 37 38 135 34 22 125 6 66
"g9933" 13 77 36 5 31 4 39 39 26 47
"g9934" 144 232 188 129 416 162 296 185 221 160
"g9935" 15816 22745 18845 20020 11069 21652 16131 12857 20802 12724
"g9936" 6555 19797 11888 11569 10078 20267 26494 12389 17813 8120
"g9937" 414 608 838 1241 531 703 1543 491 407 454
"g9938" 1298 1600 318 91 633 490 114 833 152 259
"g9939" 412 253 357 288 503 566 514 313 421 323
"g9940" 80 91 222 78 431 149 391 448 350 380
"g9941" 98059 89626 68869 93946 90131 104157 58630 70202 120265 89781
"g9942" 347 128 540 262 701 1185 343 721 464 384
"g9943" 56756 76115 68680 54867 111182 64794 119563 62070 132064 74572
"g9944" 3626 12389 4579 5175 6561 5131 5449 5679 5760 5856
"g9945" 28 48 29 15 1 32 38 35 23 36
"g9946" 13642 17840 20451 11602 14231 12432 20042 16526 15409 13565
"g9947" 813 1500 432 433 413 734 613 380 655 354
"g9948" 5 22 7 6 7 56 19 16 34 24
"g9949" 3055 5909 6518 5348 4028 5696 7532 7641 5109 7299
"g9950" 40 65 39 49 81 64 18 56 121 134
"g9951" 10 30 2 39 6 29 1 0 3 125
"g9952" 3422 4693 3092 2001 3352 2689 3044 2928 2507 2792
"g9953" 371 373 282 138 466 207 672 349 405 346
"g9954" 31 48 61 13 120 36 44 14 28 44
"g9955" 8060 23757 12391 10220 12739 9000 18117 18699 6795 8348
"g9956" 5259 9171 6214 4460 7154 7843 14297 5628 7179 6098
"g9957" 1 1 2 5 3 21 17 1 53 28
"g9958" 6688 6886 5054 7660 13476 11164 6905 9092 4535 4790
"g9959" 436 1532 487 1052 1003 503 1287 572 416 596
"g9960" 4423 12588 9626 5380 4056 7240 4423 10792 7961 6047
"g9961" 1163 3214 413 359 924 613 2222 1193 662 1717
"g9962" 34 141 78 168 277 108 151 131 220 257
"g9963" 3486 4019 3432 2021 2949 3150 1734 2800 3992 3657
"g9964" 48 501 114 158 5 380 174 213 855 277
"g9965" 17 130 78 35 62 11 8 67 58 40
"g9966" 6839 4022 3441 2631 9226 6025 8414 4379 6961 6606
"g9967" 12729 12140 11910 7498 10770 6620 3414 8053 5407 10093
"g9968" 4836 9082 9754 5974 6562 12049 2268 12996 6129 3434
"g9969" 70 58 161 31 46 64 85 99 108 76
"g9970" 0 6 1 14 7 12 24 4 57 33
"g9971" 2153 2073 700 1016 1261 683 1189 883 985 730
"g9972" 401 201 72 128 130 112 205 108 60 494
"g9973" 6847 21971 10175 8688 10993 6606 17088 20394 16417 6377
"g9974" 20430 12395 20300 21223 17008 12362 26751 16049 20784 16413
"g9975" 11105 20323 13858 12269 13048 14074 17677 19553 15430 12378
"g9976" 3046 4489 2624 1689 1881 3854 4505 2322 4311 7687
"g9977" 390 433 683 430 155 314 367 665 369 551
"g9978" 3122 3838 2673 3042 3784 2965 3724 3438 3175 2969
"g9979" 9253 12038 6593 8785 8168 8994 11200 11067 11793 11163
"g9980" 32 103 41 68 88 91 54 57 20 151
"g9981" 9231 7392 5167 7282 11600 8075 8363 6531 15167 4455
"g9982" 307 692 499 260 290 346 379 484 428 355
"g9983" 40275 28950 11899 19613 16358 14627 17297 21093 36555 26432
"g9984" 7147 22602 11061 10617 20423 11828 18434 11195 17681 11866
"g9985" 2203 11 233 387 36 76 32 38 111 323
"g9986" 9126 15275 11376 7138 8321 10338 17286 11937 8313 10834
"g9987" 10094 25724 10335 9399 13615 28025 26284 11011 23863 15343
"g9988" 1183 5249 3648 2986 3741 1755 2787 3218 4430 1770
"g9989" 3222 7332 3054 1658 2711 5018 4093 4184 5818 2236
"g9990" 25 22 334 1 76 29 516 130 370 70
"g9991" 10505 15820 10806 10542 10079 13081 9907 10449 13053 6883
"g9992" 233 0 107 1224 518 52 290 534 353 15
"g9993" 5296 9759 7491 6716 13817 2826 3091 6432 9429 4236
"g9994" 2485 3881 3155 759 2839 2832 4467 3326 3756 1540
"g9995" 102 338 1225 245 358 452 466 861 236 212
"g9996" 212 51 91 227 112 86 155 136 286 201
"g9997" 8476 17581 8923 9067 14367 16396 20722 14017 23778 6961
"g9998" 4472 10621 3582 3859 3778 3710 6950 4806 7054 1578
"g9999" 23 56 5 14 25 15 22 17 6 17
"g10000" 89 20 139 12 40 17 244 41 205 61
"g10001" 87579 216116 55741 70269 90306 91359 78477 28071 55094 78608
"g10002" 1174 2550 773 1291 1600 1687 2967 1884 2806 1007
"g10003" 55 110 53 93 35 54 66 25 36 87
"g10004" 33465 6519 10874 15667 12620 27007 15961 16603 10942 12939
"g10005" 11 13 0 0 15 0 0 2 87 22
"g10006" 638 769 218 622 526 999 712 492 1376 831
"g10007" 627 1230 152 216 232 426 701 1982 235 751
"g10008" 190 2064 1063 2180 378 160 2944 1392 818 1613
"g10009" 155 562 203 227 418 179 280 920 364 379
"g10010" 273 326 93 150 181 291 220 141 216 106
"g10011" 1665 3196 1952 2191 1825 914 2262 906 2709 939
"g10012" 323 398 146 262 333 216 517 303 289 762
"g10013" 1548 1344 1745 1037 2223 735 1983 2422 2269 2613
"g10014" 1282 467 1 406 23 134 119 212 56 189
"g10015" 529 299 1059 558 670 662 442 1895 456 575
"g10016" 4126 3687 1989 1958 2048 741 2154 2412 7019 2377
"g10017" 4106 4566 1640 932 1054 6457 3362 2205 4078 826
"g10018" 371 705 469 802 296 552 1157 785 347 1107
"g10019" 317 483 305 261 434 307 351 455 427 405
"g10020" 99 290 33 48 4 1 94 184 193 27
"g10021" 2732 3512 3305 3271 3660 3469 5650 4883 5213 3295
"g10022" 3030 7865 5719 3522 9002 3249 2410 4985 3399 1050
"g10023" 2239 5731 2900 2423 2178 2914 2379 2415 3512 611
"g10024" 3573 2346 1964 1753 2343 3418 3970 2156 2946 1693
"g10025" 2 3 0 0 4 125 0 17 79 0
"g10026" 13515 25573 14383 18767 26690 11463 20402 16708 19637 14990
"g10027" 252 698 489 308 471 341 314 516 388 321
"g10028" 139 490 167 55 282 386 364 681 266 83
"g10029" 5402 3665 5279 3918 5446 3270 3583 4002 4782 2468
"g10030" 20 85 73 121 128 41 113 35 127 32
"g10031" 29 3 0 6 15 5 24 12 14 14
"g10032" 4147 10512 1835 4306 3603 3862 10017 3418 4993 3065
"g10033" 64 51 31 6 27 18 16 31 43 41
"g10034" 433 920 224 353 258 123 230 197 173 108
"g10035" 103 457 343 1000 986 906 483 302 460 603
"g10036" 34783 12513 18042 17520 12668 18081 27758 20461 20724 18350
"g10037" 312 161 463 230 276 162 221 101 263 188
"g10038" 80 163 2 94 120 89 59 53 120 130
"g10039" 235 199 458 162 112 139 275 317 345 291
"g10040" 1008 1840 744 1225 1118 1107 1396 1364 1179 1093
"g10041" 199 360 234 111 331 163 329 571 480 394
"g10042" 6420 28696 8445 9876 11800 14330 11326 13560 15328 12758
"g10043" 253 431 488 631 491 549 475 186 887 704
"g10044" 8097 10979 11595 10287 8094 10067 16049 7012 14455 10370
"g10045" 4145 6008 4519 6286 6521 4177 3827 5201 3131 4268
"g10046" 10 0 8 11 2 2 58 5 4 10
"g10047" 7668 5393 17939 9271 25739 7925 716 20288 13583 15411
"g10048" 203 369 244 298 386 101 297 315 295 97
"g10049" 815 337 375 1228 685 517 223 396 345 303
"g10050" 5055 9584 4671 5150 5190 3456 5833 5796 8527 6314
"g10051" 1727 2208 1262 1561 1828 1561 1781 1401 1790 2070
"g10052" 17159 22949 10790 9072 11479 32615 19426 29853 26511 15913
"g10053" 4182 3962 3424 3535 3864 4215 3875 4316 6194 4999
"g10054" 318 183 277 139 154 327 348 150 77 166
"g10055" 39 7 17 2 85 86 0 4 11 8
"g10056" 1068 2591 842 1229 1238 1309 908 964 1473 1139
"g10057" 154 369 165 370 84 247 27 47 83 67
