"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g9549" 2943 5857 6143 2100 5350 3225 5512 5018 3195 2996
"g9550" 100 30 69 77 74 39 51 48 39 65
"g9551" 176 413 293 450 287 193 243 248 278 390
"g9552" 8 62 10 16 48 17 23 6 10 62
"g9553" 660 771 710 364 815 541 619 376 332 669
"g9554" 525 740 684 265 638 258 389 225 706 287
"g9555" 8646 10282 11346 8806 11671 5795 6734 3883 8854 8795
"g9556" 2084 4392 1163 2941 1089 1997 3204 1261 3351 1065
"g9557" 25 26 27 18 28 12 26 16 21 17
"g9558" 16748 12785 24189 22883 19153 14114 24357 10550 12701 8771
"g9559" 41 3 15 6 52 16 55 18 23 26
"g9560" 7637 15067 12646 6766 12622 6961 17479 5942 10758 6856
"g9561" 49502 29566 65377 38187 26207 26854 41769 32451 27545 28573
"g9562" 2484 1907 368 189 955 376 365 809 1756 372
"g9563" 53478 51784 35658 25421 19751 30151 47567 24227 32880 19230
"g9564" 23 33 41 17 234 71 127 109 65 182
"g9565" 12983 10083 10233 8117 7665 9725 11910 6237 7067 7548
"g9566" 31462 14412 31086 10045 12287 12867 13331 9753 7570 7511
"g9567" 2562 1135 1914 949 1066 1715 2527 2928 1939 2716
"g9568" 51 85 105 37 59 24 92 64 25 106
"g9569" 10470 10966 13243 7781 10279 9052 13638 9317 12315 9128
"g9570" 23302 15518 35540 12840 15398 6898 10015 6205 16763 13385
"g9571" 257 282 273 99 197 181 219 100 227 222
"g9572" 15 40 50 29 88 11 21 36 64 15
"g9573" 4917 5743 5744 4096 4423 3419 5548 3907 4755 4408
"g9574" 446 1666 77 130 67 457 339 34 459 753
"g9575" 1597 402 2210 1067 787 683 1045 1467 1023 1419
"g9576" 45 72 56 7 16 49 17 9 14 9
"g9577" 473 363 1086 427 357 287 524 274 671 808
"g9578" 222 68 60 79 90 78 116 55 165 103
"g9579" 522 421 178 315 434 416 448 244 456 626
"g9580" 4 71 317 42 64 81 49 399 184 216
"g9581" 5217 3658 8757 2961 3024 2823 4108 3317 5121 3085
"g9582" 3237 2346 2448 1892 1689 1703 2025 1914 1906 2109
"g9583" 4029 2911 5174 4575 3030 3915 3182 2320 9628 4930
"g9584" 569 227 439 296 276 206 601 166 408 207
"g9585" 1534 2338 416 3529 799 948 1041 303 286 1872
"g9586" 74 0 18 1 57 1 7 5 3 3
"g9587" 644 145 0 25 88 98 395 1114 27 146
"g9588" 154 142 178 216 162 79 155 133 202 138
"g9589" 25 73 52 19 23 20 32 24 40 25
"g9590" 621 1065 207 380 271 569 379 244 362 279
"g9591" 1621 1485 2956 784 2961 919 435 1461 838 2994
"g9592" 3352 3062 2790 1303 2592 1186 1475 2699 1034 1486
"g9593" 23 17 29 15 18 12 15 17 15 19
"g9594" 423 654 777 294 510 172 380 169 598 439
"g9595" 0 0 13 0 26 19 8 2 0 118
"g9596" 6140 5159 7095 5452 5915 2334 5905 6230 4933 4230
"g9597" 509 368 447 496 1016 568 555 517 305 438
"g9598" 26359 19364 33374 20254 17003 19645 29274 10026 20619 18627
"g9599" 416 1152 596 283 386 449 483 140 609 278
"g9600" 0 24 2 34 59 0 1 11 1 2
"g9601" 7823 832 710 4127 7319 1135 3241 3207 2389 3182
"g9602" 15417 10204 16019 9683 6866 8174 13228 9597 17195 7915
"g9603" 37 14 27 32 22 29 68 15 76 5
"g9604" 18447 12174 17379 4343 7667 15773 22309 7735 5839 5387
"g9605" 124 88 100 76 71 82 49 73 86 69
"g9606" 452 318 1270 1692 1786 272 2016 985 2386 1639
"g9607" 11199 9274 17192 11689 10524 6531 12958 9127 9145 8498
"g9608" 81 384 24 51 92 90 450 8 37 7
"g9609" 166 23 156 385 0 5 46 93 172 24
"g9610" 208 117 79 30 50 244 104 106 36 16
"g9611" 10336 8454 11129 9526 13271 4317 11694 6723 12724 6623
"g9612" 30 72 5 18 44 0 15 5 16 0
"g9613" 1972 5038 4571 2278 3849 2428 4163 1782 1348 2248
"g9614" 601 455 437 205 281 307 225 186 329 127
"g9615" 14711 7208 7291 10667 1304 2204 1001 3270 2945 5801
"g9616" 363 39 26 144 4 86 45 27 608 9
"g9617" 14061 13748 6376 4757 6870 8548 7593 7054 10718 3691
"g9618" 16530 11931 18968 8670 15412 8370 10118 7142 7536 6079
"g9619" 778 171 605 291 441 373 546 372 558 415
"g9620" 1206 936 1492 744 1146 640 1744 911 995 513
"g9621" 75 4 14 10 44 5 34 26 11 5
"g9622" 109195 59851 79303 79079 55265 27562 34097 70030 88081 28510
"g9623" 1944 1895 2537 1865 1790 1705 1522 1094 1883 1948
"g9624" 260 114 107 288 346 206 268 291 585 107
"g9625" 102 174 66 68 78 41 121 92 109 78
"g9626" 69 0 83 0 21 2 8 51 18 48
"g9627" 2316 2488 1243 954 1529 770 1289 1111 2771 972
"g9628" 41976 22130 14109 8303 7142 20501 11206 7846 18959 13707
"g9629" 4120 3469 3238 2622 4138 1411 4336 2713 2129 6222
"g9630" 18809 11700 8919 17732 11952 10467 10949 5868 10906 10789
"g9631" 7346 7905 6089 5147 5025 10542 6272 5939 12106 9498
"g9632" 4806 2705 3234 1957 2686 1977 2635 2219 3369 2380
"g9633" 7005 2568 2436 2267 616 3054 3450 2018 1251 2724
"g9634" 36 3 22 100 78 25 38 87 88 77
"g9635" 3341 10902 7163 1690 3009 3015 4464 4411 4561 3143
"g9636" 573 805 825 389 354 325 529 358 501 343
"g9637" 60 23 24 25 24 9 27 19 7 32
"g9638" 80 14 46 32 52 74 23 31 46 39
"g9639" 269 678 102 228 80 72 147 31 182 272
"g9640" 484 913 1506 207 40 10 688 1085 1675 214
"g9641" 8832 6001 5734 4892 4809 3903 5258 3358 6055 6906
"g9642" 3559 3552 3815 3171 2703 2961 2788 1665 1853 2608
"g9643" 3490 866 880 753 3742 2084 1990 772 838 1881
"g9644" 4643 4523 2068 1976 4331 2619 2977 2177 3786 5283
"g9645" 429 237 1088 303 395 403 497 733 1213 405
"g9646" 34236 16798 29851 12278 18855 7506 25382 11432 18595 15895
"g9647" 1288 1068 1015 1076 740 826 967 1167 664 1200
"g9648" 734 5550 1255 649 904 691 950 1199 1659 1448
"g9649" 792 382 318 137 1063 74 124 221 670 403
"g9650" 7766 7798 2430 3745 10904 3486 5372 5758 11218 8520
"g9651" 4758 3283 6296 3810 4902 4525 5835 3059 9353 1709
"g9652" 33 37 96 269 3 148 5 4 0 15
"g9653" 203 66 64 276 169 1 40 79 294 64
"g9654" 6640 4661 6504 157 2411 4060 11089 788 1834 11027
"g9655" 2053 504 128 182 19 155 2438 1564 1935 1251
"g9656" 11315 17872 10790 12598 12525 7619 12406 9837 12896 11040
"g9657" 347 963 1511 1318 417 753 1320 530 3252 673
"g9658" 14242 8676 13009 3454 5439 9689 12883 6294 3975 4583
"g9659" 69 23 193 8 80 14 29 67 9 0
"g9660" 16700 9490 12567 10833 13320 9327 20059 16528 12342 17832
"g9661" 3464 2913 3370 1156 1369 1487 2672 2233 4006 1165
"g9662" 269 163 171 126 244 104 205 111 245 153
"g9663" 54 26 23 15 16 19 14 20 27 12
"g9664" 8 182 69 3 1 5 0 5 0 14
"g9665" 127 45 15 36 45 45 149 20 125 84
"g9666" 24561 21229 18954 11891 11162 5951 12402 13078 27040 11829
"g9667" 10754 6962 5973 6050 6899 5183 7100 5048 4360 11090
"g9668" 290 139 296 548 62 173 350 101 462 120
"g9669" 914 293 1064 105 246 276 1012 3 22 18
"g9670" 18476 15975 21114 12811 13616 13316 15749 11907 18222 16929
"g9671" 4091 3953 4041 3395 3418 2726 5457 3273 2748 3935
"g9672" 14 9 0 3 1 1 0 15 21 0
"g9673" 156 226 490 106 413 158 151 165 237 274
"g9674" 386 882 1319 859 560 550 1497 199 755 656
"g9675" 29 13 14 45 26 18 14 4 19 13
"g9676" 3411 3334 3061 1794 1854 825 5626 1330 3026 1158
"g9677" 109 150 133 23 312 66 156 116 26 81
"g9678" 763 1252 492 469 523 517 683 571 684 344
"g9679" 7693 5017 7872 6762 10441 2603 2955 3390 9183 5295
"g9680" 19921 19183 34242 27176 27525 17850 18932 13488 28700 23585
"g9681" 1310 1066 372 918 229 445 698 390 1130 902
"g9682" 2131 2776 5590 1332 663 1547 2909 1802 3469 3080
"g9683" 30 18 33 14 14 23 8 5 49 20
"g9684" 421 1333 1467 1184 896 856 1002 803 1337 892
"g9685" 4969 2433 4589 2751 704 1211 7616 1210 4620 1183
"g9686" 5859 3098 7883 5144 2254 2227 3494 2354 2608 3793
"g9687" 70 16 25 37 61 66 57 38 36 19
"g9688" 16377 12727 22075 11363 6174 13586 10659 15424 17049 10949
"g9689" 114 123 136 70 170 95 136 113 102 116
"g9690" 703 575 668 704 466 421 734 441 593 553
"g9691" 50531 77385 54572 24009 39091 24668 76390 30102 53567 31213
"g9692" 101 390 42 26 73 107 139 3 247 20
"g9693" 219 122 184 120 168 105 199 119 113 108
"g9694" 453 926 571 643 829 409 381 463 545 741
"g9695" 15464 4490 16539 9716 7273 14635 19829 2119 8496 23074
"g9696" 5590 7709 6077 2870 5004 5264 3198 3962 3975 5134
"g9697" 855 1254 1109 671 1269 673 673 251 844 783
"g9698" 37 11 48 35 123 94 14 18 42 86
"g9699" 60 76 147 71 112 67 107 27 104 130
"g9700" 2976 3497 3116 2219 2231 2459 1794 2225 2409 1651
"g9701" 562 233 294 911 362 419 701 203 214 404
"g9702" 183 195 294 106 174 124 221 138 197 227
"g9703" 9982 7904 10552 5924 8957 3826 7230 5625 6581 4459
"g9704" 5515 5636 6369 4954 4530 4042 6187 3026 7219 3614
"g9705" 5756 5589 6618 6640 6682 5120 7470 5014 7518 8211
"g9706" 64 62 62 22 17 20 60 26 13 61
"g9707" 5 163 8 158 116 265 125 25 11 168
"g9708" 0 204 282 13 300 320 49 0 4 397
"g9709" 53 44 114 60 98 44 57 63 57 11
"g9710" 809 526 395 384 353 100 73 96 968 356
"g9711" 3958 2514 4640 1292 3318 876 761 1512 3314 2270
"g9712" 3 19 22 3 4 55 21 1 37 6
"g9713" 53409 31872 36442 28592 36459 20677 35407 28034 31050 27513
"g9714" 27021 23151 28927 29042 22074 18131 55053 68624 58182 33776
"g9715" 831 646 489 376 490 417 281 386 403 444
"g9716" 148 195 287 167 142 296 363 152 97 302
"g9717" 307 963 543 945 614 943 745 1178 1939 1184
"g9718" 15 0 394 24 6 89 634 258 3 69
"g9719" 5932 5718 5965 5668 5218 3722 4629 2603 8163 5982
"g9720" 629 569 647 406 562 333 630 360 753 383
"g9721" 1515 604 1875 578 1176 780 361 296 1937 1605
"g9722" 761 170 233 236 92 169 330 122 97 280
"g9723" 8693 7842 12797 5747 4788 6193 5437 8438 8669 10456
"g9724" 965 3475 4424 1234 1002 897 1604 531 1370 1405
"g9725" 6010 7828 8424 5098 6404 5098 3705 4841 6104 4714
"g9726" 17 1 1 161 224 24 59 7 16 1
"g9727" 3212 2090 2324 2299 3349 2639 1631 2185 2132 2393
"g9728" 7154 3073 2193 2352 4729 2347 1425 2483 1355 2524
"g9729" 101 64 476 53 261 55 729 28 89 118
"g9730" 1003 2013 531 1227 318 740 1670 793 1448 781
"g9731" 21 88 105 25 57 76 23 25 68 108
"g9732" 690 541 149 247 468 435 552 20 168 555
"g9733" 809 2963 4160 7215 1054 1515 555 1658 2242 964
"g9734" 183 294 227 228 155 151 408 148 104 175
"g9735" 28 16 22 15 14 10 18 10 17 16
"g9736" 11070 3908 1922 3623 4531 5350 5814 901 4592 174
"g9737" 20786 22766 16364 11182 18628 9212 12867 13910 18007 5989
"g9738" 11455 8677 13372 2759 2997 9403 6167 5917 6378 12614
"g9739" 76 12 43 45 43 54 89 41 45 87
"g9740" 0 13 8 9 0 0 0 29 0 34
"g9741" 6 7 53 33 110 11 14 14 92 25
"g9742" 120 126 223 169 45 52 84 48 188 110
"g9743" 140 403 464 313 256 194 172 140 286 227
"g9744" 157 159 168 130 118 117 157 118 123 116
"g9745" 831 2163 888 428 2079 1731 1827 219 559 1694
"g9746" 7009 10742 2096 8431 3117 7510 20323 1658 6243 4285
"g9747" 7100 7481 10035 7978 9338 6550 7995 6039 7583 9060
"g9748" 97 192 75 33 221 15 222 192 61 5
"g9749" 55562 35620 29941 16516 16290 17629 22035 18262 10893 10969
"g9750" 1100 925 1008 1190 637 682 1202 917 1150 517
"g9751" 645 620 630 318 316 159 845 218 259 109
"g9752" 3024 3073 3046 1344 4156 990 4575 3661 4756 2127
"g9753" 5 113 199 39 237 101 29 86 28 121
"g9754" 41 0 16 1 4 8 3 6 2 17
"g9755" 40 92 106 29 76 67 219 130 207 104
"g9756" 263 349 275 470 517 461 815 323 487 490
"g9757" 2315 2508 3428 2000 1937 973 2848 2270 2429 1655
"g9758" 69338 53329 52006 36012 30948 31243 64862 36250 30148 73817
"g9759" 1589 509 664 491 450 612 333 270 980 303
"g9760" 2034 1447 618 1387 985 844 840 983 831 1146
"g9761" 60 54 39 14 39 34 24 21 32 26
"g9762" 132 63 100 67 51 75 67 56 60 61
"g9763" 5128 3576 1399 965 2928 2812 316 477 305 2024
"g9764" 79 50 8 184 126 589 256 158 703 73
"g9765" 49918 38738 33023 21705 29045 23389 57686 27060 31302 28079
"g9766" 27193 12910 24316 11978 19329 19632 9187 12781 11960 11761
"g9767" 1034 954 1350 1149 1324 1520 1661 1044 2353 1311
"g9768" 1640 532 120 1976 1893 856 768 1621 3261 1579
"g9769" 1865 1914 2306 1925 1210 1823 2482 1727 1685 1970
"g9770" 8248 7855 12197 7863 6474 6114 5898 7425 7679 8338
"g9771" 1591 765 1349 850 657 897 1732 546 782 773
"g9772" 13201 10326 14645 12186 10639 7799 12845 6352 12981 10117
"g9773" 460 251 259 184 190 284 517 400 220 175
"g9774" 712 539 502 526 507 356 872 422 508 397
"g9775" 0 45 0 9 0 34 1 18 202 5
"g9776" 2221 1156 231 540 4487 2441 1238 367 787 3766
"g9777" 19 8 304 59 0 388 17 27 1 11
"g9778" 4732 7813 2490 2134 495 4340 4200 10229 1534 1037
"g9779" 265 493 311 75 84 275 55 234 148 289
"g9780" 335 250 289 162 500 114 110 129 335 308
"g9781" 247 96 114 180 311 181 198 121 202 125
"g9782" 42012 29937 59488 30843 39203 27594 43687 31843 36022 40626
"g9783" 108 43 66 38 22 34 61 41 54 70
"g9784" 106 57 74 83 89 61 62 48 55 75
"g9785" 2 0 308 5 172 40 411 2 78 11
"g9786" 2311 631 5615 1966 6659 592 3679 581 2358 2173
"g9787" 171 146 292 192 80 28 183 138 176 113
"g9788" 6 1 108 94 235 263 89 89 19 230
"g9789" 57 20 151 17 96 25 40 49 2 47
"g9790" 99 75 77 52 61 59 101 72 71 41
"g9791" 193 175 233 103 123 139 142 123 266 119
"g9792" 10090 8369 5310 2053 4716 2362 2738 4571 10235 5562
"g9793" 48 50 16 219 56 130 116 15 10 0
"g9794" 2370 2302 3174 2188 1856 2350 4274 2198 3342 2489
"g9795" 247286 106367 213233 181123 106526 81784 195946 51214 137803 115528
"g9796" 1650 2135 2368 1505 800 1018 2835 561 1506 1845
"g9797" 7369 7580 8413 9725 7654 8547 7349 13222 9684 6248
"g9798" 281 536 303 239 527 708 120 79 337 326
"g9799" 21456 19316 22959 17942 12616 4998 20987 8520 20088 6563
"g9800" 19215 26898 27849 10385 13252 14936 23660 18723 20514 13865
"g9801" 87819 63750 67913 50083 40890 57191 107849 52371 89325 65627
"g9802" 5373 4871 3788 2373 3151 3020 2796 3187 3271 3510
"g9803" 11 18 142 3 0 12 20 11 20 0
"g9804" 16 67 2531 2 336 2 1 8 4 210
"g9805" 155 126 104 55 58 171 68 88 153 113
"g9806" 36199 26265 43501 22706 22229 15707 25951 15966 25619 26718
"g9807" 411799 176737 276871 192472 258643 292679 327571 259693 277952 397196
"g9808" 0 12 151 33 383 4 66 0 0 0
"g9809" 650 554 1561 126 332 280 1705 2050 2007 802
"g9810" 8078 5426 7358 1403 4845 3010 4977 3156 4160 3696
"g9811" 3089 1326 2332 1169 1878 574 1421 1533 1475 1200
"g9812" 110 179 110 105 47 69 142 31 33 78
"g9813" 14399 7125 6318 926 7728 5281 5932 5897 4986 6731
"g9814" 44 15 38 12 6 6 14 8 23 20
"g9815" 34 68 138 65 69 8 101 7 25 16
"g9816" 169 135 100 61 615 222 3 3 69 13
"g9817" 6679 5498 2773 4170 7927 3146 6077 5903 6993 3518
"g9818" 95 132 339 92 116 101 150 79 196 123
"g9819" 5 188 676 353 727 572 63 239 444 232
"g9820" 20582 19490 25647 15190 23341 9344 15129 13528 15134 27476
"g9821" 657 98 368 99 124 170 534 341 138 110
"g9822" 2433 3116 4280 1479 3023 1446 2998 3256 3016 3506
"g9823" 5402 4218 7519 4702 4451 2914 5041 3615 6272 4852
"g9824" 526 696 705 256 370 199 171 269 690 288
"g9825" 305 56 381 83 493 213 433 140 163 94
"g9826" 183 391 372 98 169 79 149 116 331 156
"g9827" 1302 1405 458 403 559 461 780 535 1062 1082
"g9828" 11768 11671 11693 8081 14949 10599 12525 8445 9415 5846
"g9829" 602 578 696 649 987 190 795 350 209 694
"g9830" 2060 1360 1156 1042 1928 447 955 470 783 889
"g9831" 4544 2626 2634 3717 3681 2981 4586 1987 4688 1964
"g9832" 24103 16919 22274 22903 22026 19518 30838 16874 27439 22988
"g9833" 537 11762 13419 59 4443 11302 2020 3074 1131 4484
"g9834" 38 20 51 9 25 16 39 19 28 18
"g9835" 796 1340 1276 834 1165 434 1085 958 1045 983
"g9836" 319 143 155 77 242 110 11 123 241 221
"g9837" 591 968 368 398 917 150 947 717 384 519
"g9838" 0 54 7 19 0 7 129 7 8 160
"g9839" 22922 22262 9468 8006 15694 17167 12670 23518 13517 13714
"g9840" 16 33 76 56 63 18 49 51 6 31
"g9841" 3581 3154 3506 2466 3181 1616 2672 1372 1822 2348
"g9842" 18295 15768 12081 7287 13104 9466 10335 8214 11270 15738
"g9843" 7883 8649 8046 3213 5167 2845 2835 3895 6697 5400
"g9844" 141 139 450 7 96 25 44 3 21 5
"g9845" 198 188 108 32 211 117 46 44 54 201
"g9846" 841 1215 1076 493 989 632 449 445 1091 594
"g9847" 67 108 78 79 41 40 78 37 64 63
"g9848" 2307 2537 2736 1976 769 1903 3159 2278 3454 1172
"g9849" 56 8 1470 1385 754 400 286 617 2236 247
"g9850" 1809 1400 3240 998 1616 1380 1424 628 1656 1676
"g9851" 355 241 536 348 318 484 529 137 604 564
"g9852" 63 42 99 52 71 58 77 94 164 49
"g9853" 70317 50886 37144 56444 58495 35791 43979 35883 55526 59351
"g9854" 2399 2817 4221 1298 2913 5431 1780 1611 3539 3374
"g9855" 26781 24849 27355 18116 17860 19799 16259 15219 22466 13263
"g9856" 1102 2282 433 689 1425 1493 459 367 1041 770
"g9857" 8453 2850 2453 3386 3269 4132 5895 2259 8379 2121
"g9858" 17424 15661 13751 13398 4780 9369 12955 14147 7894 9813
"g9859" 226 865 146 210 417 108 521 175 706 736
"g9860" 211 63 125 95 159 72 104 94 87 69
"g9861" 32845 37201 39300 46981 69199 27571 57222 25216 45463 21542
"g9862" 31985 30498 20292 22655 20059 28968 15069 9711 23030 18193
"g9863" 2209 3204 7662 6119 3649 6398 5433 1109 4121 2507
"g9864" 1496 1593 3855 2188 1199 1500 4070 1303 3716 1153
"g9865" 7923 15183 17153 3686 6854 9880 10688 9826 8323 3310
"g9866" 2361 2999 5370 3743 1525 687 106 5293 2837 4911
"g9867" 2899 8095 5386 4934 7779 2569 4442 4464 3844 3148
"g9868" 1224 4436 1319 891 1724 2158 2586 2115 4172 2177
"g9869" 12832 8332 9131 8583 6810 5707 5886 4712 5222 6341
"g9870" 17992 13915 14806 13766 13101 11843 13581 12832 11094 12244
"g9871" 695 821 1595 1146 1150 431 1046 783 989 717
"g9872" 6578 6095 8558 3408 3763 4573 3641 3566 3313 3395
"g9873" 4073 2082 3462 1590 3796 3078 5348 2968 2282 4661
"g9874" 414 148 681 306 133 165 322 366 346 312
"g9875" 65 1744 108 157 0 26 0 1674 1 146
"g9876" 6191 2654 10880 11831 6102 3324 5920 1438 8119 3800
"g9877" 611 130 131 215 191 141 660 194 292 212
"g9878" 2868 3262 3053 2248 3856 2536 2319 3122 1748 3623
"g9879" 14507 19826 20685 14337 21404 14991 22034 9727 13945 7727
"g9880" 29345 43016 27174 22285 55639 6368 4636 29831 9629 34271
"g9881" 468 289 388 251 308 78 401 312 137 282
"g9882" 38 13 61 4 25 5 7 1 91 8
"g9883" 60 109 26 238 225 183 76 11 1 13
"g9884" 0 482 0 0 0 31 0 2 0 0
"g9885" 210 519 258 50 516 316 413 442 84 190
"g9886" 878154 1350905 961168 852561 1464150 1154580 2324101 548366 1258478 1144968
"g9887" 2126 2163 2283 1176 2026 727 1450 878 1012 1500
"g9888" 657 566 1125 635 313 462 441 613 530 491
"g9889" 380 331 574 393 555 399 608 530 423 370
"g9890" 2324 1877 2233 2181 1808 967 1174 1093 1877 2026
"g9891" 8730 1438 3407 4112 3708 5633 6797 2927 3636 3150
"g9892" 74 98 136 56 66 58 96 54 92 75
"g9893" 56724 21214 16733 5840 40828 21170 49739 24799 8658 60267
"g9894" 21974 12878 53755 19761 24728 10074 18485 12093 43669 26092
"g9895" 1984 3504 2830 1896 3322 1502 4677 896 924 1653
"g9896" 55 39 42 25 27 42 54 32 17 47
"g9897" 19 21 22 18 17 8 17 15 21 15
"g9898" 56696 54891 65372 35174 58122 36761 47647 32948 62274 40086
"g9899" 958 740 1333 674 374 752 1638 1307 1631 1162
"g9900" 1013 404 1180 869 829 710 826 182 586 472
"g9901" 154 69 4 26 6 32 0 10 5 3
"g9902" 571 306 646 360 277 236 406 278 188 350
"g9903" 11 253 180 34 121 117 206 280 62 435
"g9904" 56870 34039 53013 27365 31227 20427 27588 14646 20772 26683
"g9905" 9801 9702 9987 7960 5153 4822 11687 8199 6989 7862
"g9906" 970 909 1098 647 786 535 756 420 706 632
"g9907" 2822 3644 3609 2220 1875 1740 3139 253 1410 864
"g9908" 36 5 2 36 34 7 62 6 12 20
"g9909" 16552 10297 12842 7811 10259 6499 17244 8085 10983 12848
"g9910" 7444 8886 5459 4307 14900 13031 5785 12758 8567 4835
"g9911" 78 180 0 18 18 40 269 27 167 152
"g9912" 25647 23689 34229 22340 19643 12257 27977 18108 25071 24406
"g9913" 80 21 28 24 58 85 92 101 41 42
"g9914" 88 45 138 87 349 262 49 160 505 178
"g9915" 2493 2522 4919 2212 1053 1882 2365 2011 2405 2025
"g9916" 894 489 643 468 708 657 496 493 460 1243
"g9917" 97 72 35 36 51 40 51 37 55 33
"g9918" 4126 3043 6151 3352 726 1805 2791 3576 1412 2622
"g9919" 6159 5984 5287 2294 2845 4345 4863 3297 5674 3180
"g9920" 24180 18041 24023 17555 16898 14694 20029 22006 18554 24999
"g9921" 1040 1326 1031 1311 1008 400 1563 527 2936 1229
"g9922" 4130 5417 2829 3477 2875 1211 2161 2205 3347 1326
"g9923" 3057 3302 2334 1753 3171 1904 1831 2068 1739 3686
"g9924" 69 499 817 236 683 126 183 874 146 382
"g9925" 1874 2163 2744 1860 3859 1730 2887 3091 3226 827
"g9926" 378 268 954 264 203 104 107 200 356 156
"g9927" 37 81 8 32 30 8 34 3 28 7
"g9928" 4179 5899 11152 5793 5276 5041 6233 3589 9005 8838
"g9929" 7 0 53 50 142 6 88 10 9 0
"g9930" 24634 10694 17210 11948 6904 13662 10860 12032 7792 5166
"g9931" 28341 18819 17474 15264 16432 6718 17189 9624 18290 6756
"g9932" 3068 4536 1879 1505 1924 2104 2166 1822 3146 2060
"g9933" 8220 3656 7145 2906 2523 3155 3986 3860 3722 1419
"g9934" 693 138 85 222 416 45 66 343 228 194
"g9935" 146 82 115 14 216 64 210 115 158 94
"g9936" 15948 4001 7086 4134 15518 8057 20433 4635 7542 7906
"g9937" 27931 19792 31709 31461 31997 22922 22821 21037 22160 23111
"g9938" 8440 8391 9678 4085 8438 4144 4826 4381 5928 2634
"g9939" 1424 1576 3402 1559 1797 1527 1606 1598 1828 1293
"g9940" 123 66 119 568 80 102 144 207 105 153
"g9941" 9200 5923 8447 5768 5127 7257 4752 6118 8224 3955
"g9942" 37 63 53 15 14 22 13 2 56 17
"g9943" 251 297 233 144 171 113 165 171 197 211
"g9944" 2448 1496 1862 1560 1058 803 2549 1201 1527 1197
"g9945" 1632 641 2125 723 1100 456 1519 464 869 1355
"g9946" 0 1 0 320 0 3 0 0 22 20
"g9947" 158 63 213 43 76 42 46 33 101 70
"g9948" 1612 400 1116 637 814 615 1092 320 729 819
"g9949" 295 160 205 169 156 128 295 165 280 161
"g9950" 1985 2969 3181 2279 2265 1533 1889 2398 2383 2359
"g9951" 20194 12451 17329 10621 14774 8362 14137 13908 15029 14376
"g9952" 20765 7386 14873 13190 13684 11337 11154 6925 12586 12226
"g9953" 109 18 140 26 55 71 102 50 149 36
"g9954" 1453 969 2432 684 1009 584 805 851 727 393
"g9955" 2449 546 192 805 1091 1337 797 352 608 974
"g9956" 328 0 45 0 13 4 3 0 2 17
"g9957" 69874 64850 70696 39688 63083 37787 53915 42908 56334 39065
"g9958" 12386 14608 10721 10176 6880 5708 9683 8350 6623 8479
"g9959" 22463 9871 12039 8961 6665 6244 7700 8388 21611 9541
"g9960" 210 118 221 110 282 186 114 139 311 115
"g9961" 2593 2952 3401 2182 2161 1181 2973 1385 2093 1910
"g9962" 24311 22918 17028 15003 15284 7413 20474 5123 29193 15950
"g9963" 42 60 42 24 11 21 17 9 22 21
"g9964" 258 167 251 235 105 172 251 179 170 240
"g9965" 732 1223 1272 514 845 1099 1046 551 667 596
"g9966" 55867 46363 42147 41893 38847 9734 42160 27739 26309 47479
"g9967" 4398 4004 4602 3322 2744 2239 3370 2309 2807 2829
"g9968" 37 29 43 23 25 28 32 19 30 25
"g9969" 0 127 17 60 13 0 7 0 15 109
"g9970" 11237 8558 11626 8321 8254 5153 10508 8620 8520 5948
"g9971" 97 12 35 5 18 13 29 3 6 6
"g9972" 2045 2154 2016 1883 2199 1615 2156 1746 2493 1624
"g9973" 11608 9242 26271 8567 10184 8989 13346 5845 15321 10645
"g9974" 12792 8774 9680 7969 5977 6077 11648 5131 8410 4191
"g9975" 28 22 20 43 139 0 29 22 14 1
"g9976" 70579 44353 58960 52810 52682 30252 41013 33272 36647 42063
"g9977" 24596 4584 2182 13772 15502 8793 9353 5870 12588 7586
"g9978" 15 42 9 30 9 15 13 9 18 26
"g9979" 7814 6974 8122 8276 6305 5921 7800 2366 8842 2994
"g9980" 35 19 49 18 9 40 28 24 28 25
"g9981" 51 63 80 54 52 38 58 38 75 48
"g9982" 9287 9563 9605 5524 5178 4399 4859 5371 6084 3966
"g9983" 1628 1088 567 721 1153 1522 886 663 2088 1604
"g9984" 4643 2386 4609 2360 2928 2431 3697 5588 3460 2789
"g9985" 15021 10452 7415 7070 6388 2477 7504 5669 11979 5816
"g9986" 14936 17775 22194 13390 16367 14042 16538 10139 13893 19513
"g9987" 15694 12901 14002 10268 10061 10276 16141 10054 11230 14299
"g9988" 2829 3392 4540 2832 1707 1320 2924 2622 3559 1872
"g9989" 5693 3978 3700 1326 4976 2335 4646 2051 1686 2774
"g9990" 2916 5829 5459 4148 3124 1520 6061 2882 4474 3170
"g9991" 11258 10643 11513 10368 8429 10168 7354 7178 8255 6974
"g9992" 28667 21244 29748 17120 7617 14952 14593 7061 13217 20081
"g9993" 5113 3489 4003 3142 5370 2504 1501 4457 2728 3704
"g9994" 4557 5337 6960 3991 4012 3521 2538 1662 6523 1647
"g9995" 441 277 276 269 357 257 277 195 77 246
"g9996" 99 47 18 23 13 24 36 28 32 22
"g9997" 22584 21277 29058 14139 25777 14956 22160 18638 18999 15694
"g9998" 1876 1707 2619 662 1157 637 1410 1399 1802 1301
