"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g11967" 1934 3543 3560 3676 3929 1203 2067 896 3310 1960
"g11968" 1320 3491 1063 4853 4539 2983 3509 1087 1222 1344
"g11969" 5444 12484 8099 10750 8216 6149 7083 7252 6644 8528
"g11970" 38 366 96 462 355 116 394 48 33 0
"g11971" 5 25 6 23 35 11 8 21 12 31
"g11972" 2116 2141 2473 2325 3022 1983 3698 2094 2147 1261
"g11973" 6650 12685 8211 12632 11126 12759 6379 9167 7412 10514
"g11974" 31 16 1180 21 7 45 54 70 0 152
"g11975" 214 1 11 86 61 3 7 13 2 18
"g11976" 35658 111177 75959 109058 85154 53871 36040 61917 107752 115133
"g11977" 4107 6998 3834 4269 5341 3061 5098 2483 5903 3798
"g11978" 2418 5963 5047 5874 3770 3879 2914 3324 2119 2101
"g11979" 218 262 304 412 470 290 239 248 178 198
"g11980" 1968 3967 2917 3202 1978 1718 2090 2947 1686 2914
"g11981" 338 115 346 478 333 616 244 390 401 420
"g11982" 5337 5196 6002 6095 5304 4578 9731 3921 7219 7009
"g11983" 229 332 782 1731 67 8 10 14 537 43
"g11984" 1309 10721 6286 6052 6308 8921 4044 7474 6112 4719
"g11985" 4713 7120 7443 11874 9079 9100 5868 4003 3246 9766
"g11986" 2193 911 1751 1554 1439 2339 1127 3742 1609 1340
"g11987" 6688 11244 8051 10009 5407 5969 3657 5027 3909 3550
"g11988" 622 911 378 560 613 786 290 536 647 683
"g11989" 103 16 255 10 54 453 13 89 171 28
"g11990" 12 44 17 16 22 28 26 31 24 20
"g11991" 7219 12355 9837 7724 7907 13296 4120 9286 10002 12094
"g11992" 6955 3932 6426 9552 6365 7308 5826 8748 5223 4921
"g11993" 2823 4336 3317 5134 3739 3361 4897 3033 2884 2765
"g11994" 3357 6686 6890 7203 3588 9778 6414 4451 3104 6898
"g11995" 4766 12648 9333 13058 16102 9565 12420 1969 3959 5275
"g11996" 651 1087 884 17 203 1146 449 4013 215 1066
"g11997" 162 355 185 332 134 172 182 205 227 189
"g11998" 18386 10446 15974 21417 18313 9363 13030 9153 7604 15230
"g11999" 136 798 139 741 453 782 837 455 389 665
"g12000" 114 99 145 68 99 20 119 68 23 206
"g12001" 6347 20409 13253 25253 9120 34174 17296 10911 33270 32131
"g12002" 852 1261 558 1656 1094 546 2120 505 2153 1658
"g12003" 38492 55391 58937 44175 55274 40209 46831 43150 40762 42935
"g12004" 108 452 225 8 105 46 211 61 14 90
"g12005" 0 48 0 0 0 0 8 0 0 0
"g12006" 131 729 40 96 266 294 28 66 211 302
"g12007" 376 562 648 2054 1363 674 1317 357 539 984
"g12008" 50 69 41 53 140 103 72 5 19 12
"g12009" 3465 6443 6263 5118 3124 4394 3942 4576 4211 5703
"g12010" 17670 17869 19447 19429 27708 21271 16818 21106 35603 22076
"g12011" 2628 5053 5485 3454 6422 3846 3047 2964 5761 5375
"g12012" 456 565 970 332 612 314 408 647 351 446
"g12013" 23 81 53 27 87 82 148 33 109 136
"g12014" 3 80 100 6 23 75 10 3 0 25
"g12015" 3576 12877 8742 39045 12328 8171 10816 10092 16365 13069
"g12016" 9388 12101 11412 11938 13623 10056 10942 5924 9454 12637
"g12017" 6731 5375 2859 9068 9623 7205 5925 3300 5170 9936
"g12018" 6915 8986 3396 3650 5751 5746 4005 3794 3372 4927
"g12019" 2774 2002 2600 2398 2796 2755 2144 1553 2373 1524
"g12020" 16 98 196 150 64 40 38 71 15 5
"g12021" 281 7050 2534 4950 1350 4450 1539 3506 179 6458
"g12022" 791 1045 1011 1203 995 813 811 1324 736 863
"g12023" 88 32 62 16 96 41 170 44 31 128
"g12024" 987 1248 1120 1170 1761 253 1859 804 649 1941
"g12025" 48 17 14 50 37 26 19 11 51 9
"g12026" 5476 11175 11570 5606 7982 16162 12272 7896 8311 13218
"g12027" 53 43 108 74 21 84 46 47 23 52
"g12028" 10063 28122 19449 16619 19930 22772 19526 22034 17174 27797
"g12029" 0 0 0 0 0 0 5 0 14 6
"g12030" 536 12 668 417 135 561 183 324 126 1055
"g12031" 935 1786 1905 1118 842 1237 1881 1600 2097 731
"g12032" 27474 40065 34778 41142 41526 51530 35720 19906 27131 35555
"g12033" 4421 5742 5987 6350 5318 7161 5911 3846 5597 5810
"g12034" 106 82 119 254 173 138 73 105 78 118
"g12035" 654 889 746 443 788 318 191 762 560 319
"g12036" 79507 103358 73946 91552 64838 63831 64364 95071 65638 90171
"g12037" 3703 8195 3264 8106 2763 4071 5158 3984 4200 4373
"g12038" 25 24 13 29 19 10 16 25 13 36
"g12039" 178 0 52 19 4 0 0 0 1 44
"g12040" 0 0 0 0 0 0 25656 4 410 47
"g12041" 479 658 1194 1129 1055 831 1131 900 598 1254
"g12042" 16431 18658 19913 13646 15171 18707 15664 10197 11918 19536
"g12043" 4291 4338 2556 2499 3168 3594 6518 3320 3943 14570
"g12044" 1084 1916 784 1266 977 2254 1106 736 922 1550
"g12045" 115 1286 134 385 516 879 152 340 80 1956
"g12046" 196 318 222 98 246 166 126 307 155 98
"g12047" 1782 636 265 292 2783 943 728 1153 565 957
"g12048" 31 71 50 54 53 106 42 48 41 62
"g12049" 590 854 264 254 670 537 243 330 586 71
"g12050" 166 311 144 126 50 279 215 93 19 167
"g12051" 230 371 417 338 298 317 216 319 352 406
"g12052" 2134 4589 4235 4377 3983 4723 5250 2407 1896 5110
"g12053" 173 238 245 219 197 173 39 176 242 145
"g12054" 185 1514 1017 267 493 329 109 495 772 1026
"g12055" 2920 1593 1842 1410 1523 1131 1092 1863 2314 2488
"g12056" 5403 4756 3025 10306 6580 6353 8810 4180 10032 8867
"g12057" 607 951 506 223 460 418 371 710 126 1203
"g12058" 5269 7570 9446 6155 8471 9150 8436 1881 6682 4219
"g12059" 6963 18069 9194 11406 7226 8291 6891 7901 8324 7027
"g12060" 21397 41066 39220 44043 27363 35198 30956 27169 30828 32447
"g12061" 893 1967 2168 2953 1991 1346 1794 1649 1905 1792
"g12062" 5586 5728 8291 13836 5131 7626 24101 9693 5355 11299
"g12063" 17015 19935 21334 21510 19613 30286 14845 24422 16609 24110
"g12064" 0 0 3 0 0 0 0 0 0 0
"g12065" 46 34 125 5 3 166 92 138 70 659
"g12066" 3483 4800 5902 5885 7390 9571 6188 4481 5386 6285
"g12067" 9070 23393 25884 28470 21977 18155 23649 25428 21633 24617
"g12068" 3206 3547 3912 5523 4092 6652 5918 3561 3665 4116
"g12069" 2208 1916 1833 1988 3582 1813 1256 1662 1897 1506
"g12070" 1695 3022 3879 3403 3500 3059 3812 2642 1505 2907
"g12071" 730 2179 3213 6093 9010 6794 3678 3398 972 2415
"g12072" 58 62 52 35 129 90 63 124 37 110
"g12073" 2612 2080 3097 3192 2153 1535 1353 1634 1015 800
"g12074" 19293 24187 18201 23037 28639 24453 25616 18531 16702 26390
"g12075" 3369 1612 3085 6950 2362 3626 1625 4547 2042 2680
"g12076" 1276 1162 2044 790 1640 1141 1575 881 822 2322
"g12077" 33 95 21 107 97 82 15 90 20 138
"g12078" 39 0 1313 1605 1655 1105 900 0 1918 69
"g12079" 988 1751 1383 1952 1477 2189 1056 1141 1862 1756
"g12080" 60 176 176 153 147 253 197 128 89 118
"g12081" 3 52 118 54 48 112 6 44 12 23
"g12082" 689 821 835 1282 803 930 1019 825 796 645
"g12083" 1933 3075 1549 4691 2333 2637 2631 2025 1689 2152
"g12084" 2727 5832 3807 4145 2089 4910 2985 3723 2977 4272
"g12085" 4888 10213 5873 2991 8693 7611 6824 10554 6645 7041
"g12086" 20 45 38 26 39 21 17 21 14 15
"g12087" 949 1617 1600 4151 1678 548 1244 997 786 3832
"g12088" 4267 8547 4897 3876 4345 7814 4675 4970 2429 6119
"g12089" 1620 3589 9625 4595 3414 14741 4202 623 1596 5992
"g12090" 39 663 26 8 200 13 0 111 17 18
"g12091" 1057 773 525 136 2698 590 1578 1491 3754 1978
"g12092" 778 4896 2910 1060 1600 97 1327 469 1812 237
"g12093" 1624 3420 3778 4194 2927 4102 3624 1967 2805 4299
"g12094" 46 110 218 372 415 213 149 21 86 269
"g12095" 17403 60673 34720 34688 23101 72847 31528 28978 17875 23450
"g12096" 2723 6639 6443 4877 5706 4351 5219 4852 4942 3522
"g12097" 64480 133512 75391 82785 34476 60600 89909 66257 40785 44512
"g12098" 801 2014 1124 1957 1191 1079 1057 1147 1414 1380
"g12099" 224 502 36 183 2787 1012 731 638 675 756
"g12100" 212 160 130 272 259 244 177 103 775 477
"g12101" 10218 16162 12323 7498 23681 10690 11453 6812 8287 6458
"g12102" 10526 8064 9476 10066 7513 5900 4289 8064 8211 9169
"g12103" 381 652 460 315 403 149 120 179 142 576
"g12104" 28 12 1 8 103 46 7 1 10 9
"g12105" 308 1477 633 462 1220 1860 913 962 1732 1816
"g12106" 151 274 521 4 4 340 76 9 379 131
"g12107" 4249 3125 3535 3389 1757 11050 6718 3063 1598 2960
"g12108" 44641 18853 27082 55066 21458 34937 31576 20181 17321 28633
"g12109" 1102 1419 1434 2571 2685 1715 1953 1286 1548 1151
"g12110" 117844 137431 110009 153178 141369 142415 110674 134385 71918 126412
"g12111" 443 245 207 6538 2039 482 197 316 2508 2
"g12112" 106 528 181 712 636 287 289 411 360 212
"g12113" 43 95 62 71 70 71 64 59 54 76
"g12114" 916 1499 864 742 1045 880 602 356 779 1127
"g12115" 4424 7760 5451 8710 6042 9269 4919 3629 6603 6598
"g12116" 11 15 85 8 720 338 36 334 1163 979
"g12117" 6771 8917 8219 12570 9136 7725 5654 5281 7011 11115
"g12118" 155 129 534 1225 192 800 8 70 317 194
"g12119" 1854 4805 3895 476 2085 2541 683 2119 667 1171
"g12120" 61 56 4 38 83 16 40 7 145 238
"g12121" 1419 1867 3066 1404 1129 1980 1531 1406 1997 1120
"g12122" 21 46 41 40 27 36 32 17 28 21
"g12123" 661 1080 757 1051 1039 535 1293 499 372 1310
"g12124" 15416 29020 19302 16558 20272 14489 8936 18515 16966 26410
"g12125" 4173 5770 5158 5475 4763 4973 7062 2984 4690 4033
"g12126" 2260 6155 3774 5118 4068 2144 3966 1553 3309 4517
"g12127" 2195 5557 2657 3415 2885 5333 3238 1359 3519 4075
"g12128" 233 362 372 252 341 182 175 201 406 551
"g12129" 277 784 448 1132 1151 579 722 221 844 1128
"g12130" 18496 21861 21306 31480 22421 14362 19876 11760 25429 31055
"g12131" 172 468 41 540 43 1105 13 363 873 105
"g12132" 15120 26553 23430 13451 13049 9087 17822 9675 7389 30114
"g12133" 105 169 149 159 155 154 131 102 114 150
"g12134" 1069 939 3029 1194 3049 832 374 160 1125 2661
"g12135" 6737 7204 7840 9456 14294 4498 7792 5683 7484 18075
"g12136" 20 22 28 103 30 54 20 17 30 38
"g12137" 240 68 14 174 15 157 90 251 35 0
"g12138" 17670 16631 15667 6085 23086 13150 19146 17224 11773 25731
"g12139" 5785 6387 8902 2129 3679 1620 4921 5845 4359 5250
"g12140" 178 219 199 247 186 175 96 212 121 274
"g12141" 89 73 17 153 74 2 44 12 54 69
"g12142" 72815 37835 122878 98042 197483 158735 158222 213968 61280 103542
"g12143" 6708 25401 19120 26918 16463 19191 21254 16977 6626 13124
"g12144" 3949 8008 5344 14327 8213 6572 5368 10393 5018 15062
"g12145" 7127 12245 6645 9478 17173 10074 8295 13529 4088 11578
"g12146" 1098 3504 3765 6535 3220 4402 3529 3537 5968 7415
"g12147" 1735 2317 3587 2415 3563 2913 2200 1944 2250 2545
"g12148" 108 19 114 166 124 152 158 60 62 80
"g12149" 34 6 13 45 9 16 14 6 76 19
"g12150" 7954 11052 8467 3839 5470 9511 8703 5705 6712 10165
"g12151" 172 179 83 144 59 35 326 38 20 114
"g12152" 681 689 865 365 392 614 368 393 312 301
"g12153" 565 1166 1042 645 879 800 845 1029 922 820
"g12154" 633 2639 4581 2154 2505 2567 2524 1880 1605 2874
"g12155" 10 71 105 22 0 0 161 13 0 369
"g12156" 216 314 76 163 234 79 96 82 147 122
"g12157" 1150 2860 1096 1540 4840 2552 1861 1789 1891 1555
"g12158" 2579 3251 1738 5518 4134 3723 3783 3076 2725 4454
"g12159" 538 1777 289 690 769 1052 627 474 829 523
"g12160" 141 36 138 509 468 138 165 8 532 137
"g12161" 22038 25411 38912 27447 19693 27010 40549 23063 28588 27201
"g12162" 34 10 131 479 144 316 279 5 191 322
"g12163" 619 813 416 505 742 414 529 773 279 725
"g12164" 39499 71736 33900 52372 35916 34897 27046 39325 33243 37587
"g12165" 238 573 454 288 504 633 496 319 263 393
"g12166" 73 299 321 2 69 78 84 95 2 221
"g12167" 92 0 9582 9690 0 0 0 21 0 11
"g12168" 102 159 114 164 124 107 104 73 113 141
"g12169" 820 1533 1399 1678 1515 1193 828 1018 1246 960
"g12170" 23 113 113 22 54 38 79 35 77 154
"g12171" 3438 4266 5129 5790 6365 5767 4261 6466 5019 7146
"g12172" 8484 27492 25699 17050 13536 7644 7805 6581 8166 14118
"g12173" 18047 19776 17382 26426 14745 26658 15871 10858 10114 21127
"g12174" 6423 12100 4684 15561 27232 6643 8849 2723 10108 5707
"g12175" 2190 2503 1837 2264 1646 2477 2823 1911 2094 2697
"g12176" 239 611 44 137 135 2 226 0 94 9
"g12177" 12644 11406 29404 4229 51754 19384 7933 11681 13607 26992
"g12178" 2010 6326 3631 6023 3696 5266 4616 4116 4401 3710
"g12179" 7 27 216 94 48 7 20 19 48 3
"g12180" 7366 12766 9011 9753 8971 14489 8977 8424 9270 13768
"g12181" 234 550 778 820 413 304 510 304 274 932
"g12182" 16 62 5 36 21 68 14 11 15 9
"g12183" 16797 10456 11852 17409 7264 11122 26366 9184 20834 17701
"g12184" 189 27 137 262 48 233 420 397 200 350
"g12185" 16295 42470 28008 17839 18315 18439 20625 33810 14143 88706
"g12186" 79546 98080 85087 73444 87851 46496 36312 80691 152875 29697
"g12187" 33636 66051 44592 60873 13359 29055 33741 17481 29740 29332
"g12188" 107 159 50 173 119 59 218 54 86 89
"g12189" 4077 4233 4861 5230 5196 5429 3909 3417 2491 4077
"g12190" 21669 37689 29743 33931 35477 45432 32705 32305 36816 41873
"g12191" 4203 2146 2540 2919 1843 938 2008 1307 1363 2938
"g12192" 27 30 26 7 6 22 59 24 38 47
"g12193" 1586 11563 10715 7044 7363 6624 5636 5079 4769 7603
"g12194" 270 441 259 440 275 389 294 127 321 446
"g12195" 267 231 11 7 172 4 181 114 200 149
"g12196" 1668 1928 2605 3839 4682 9522 4584 2667 880 2246
"g12197" 0 0 0 0 0 0 0 70 0 0
"g12198" 28 26 48 2 12 3 7 8 10 82
"g12199" 890 932 811 438 2132 863 898 758 301 601
"g12200" 83 31 187 8 1588 0 46 0 7445 7
"g12201" 102 191 565 335 377 400 278 201 28 211
"g12202" 1038 1803 1325 1994 1551 1432 609 1062 1235 971
"g12203" 22 45 28 27 23 24 20 25 21 28
"g12204" 16907 27180 23142 29584 21441 31518 26303 19877 18087 22508
"g12205" 1679 1597 1090 1986 957 1780 1059 1273 1179 3747
"g12206" 4919 349 763 1532 9709 1224 10948 1758 4003 1415
"g12207" 24236 36704 23023 32510 29361 30447 34138 18054 26127 27547
"g12208" 40 317 5 38 116 14 6 93 30 61
"g12209" 6541 5268 3498 6315 5858 4403 5274 3482 3782 7178
"g12210" 216 68 76 28 264 42 432 119 24 337
"g12211" 117 88 87 79 78 13 111 124 81 60
"g12212" 1606 2336 2007 2335 3726 4704 1940 1831 2937 5783
"g12213" 1801 5265 2395 7182 3809 4715 3410 9434 1154 6457
"g12214" 32202 27753 22382 15331 14115 34628 16008 13198 14186 15908
"g12215" 70 73 119 141 111 158 111 74 128 117
"g12216" 8116 12131 13353 8163 6411 8369 10049 7871 9674 14990
"g12217" 2083 4762 4016 7917 5248 4696 3119 3561 963 3294
"g12218" 29 62 59 44 50 60 50 41 43 63
"g12219" 132 301 7 69 63 322 52 39 44 32
"g12220" 7232 12430 6554 11738 7590 12664 5703 6148 5235 3528
"g12221" 74 53 5 715 485 200 105 235 893 156
"g12222" 0 0 161 1300 0 0 0 0 0 0
"g12223" 8037 14262 11676 12619 10530 8530 8218 16315 8985 9630
"g12224" 1732 3507 3196 3674 2476 1579 2554 2072 2015 3580
"g12225" 1994 1779 946 2570 2031 836 1197 607 785 1880
"g12226" 86 209 110 108 147 74 88 45 97 78
"g12227" 443 1209 1573 1971 2030 1281 3136 702 1237 1262
"g12228" 771 545 416 1431 1010 692 528 434 973 1385
"g12229" 4201 9404 11396 9440 7962 9340 7258 5096 6833 9392
"g12230" 17 58 41 103 6 108 32 1 36 63
"g12231" 5304 1120 343 312 1181 5826 1220 371 261 99
"g12232" 10810 22475 16608 20982 31379 26780 24000 12537 12578 9656
"g12233" 3858 7250 5024 6445 5568 6609 4924 3546 3595 4601
"g12234" 43 116 55 119 47 87 109 122 44 120
"g12235" 940 746 430 566 510 330 589 480 342 958
"g12236" 72 309 80 131 45 85 80 58 168 158
"g12237" 245 871 119 186 68 13 565 53 53 463
"g12238" 11601 37004 22668 32475 21690 23020 37294 30252 26660 23311
"g12239" 0 43 3 6 55 14 24 31 31 17
"g12240" 554 836 505 701 583 609 571 619 443 598
"g12241" 19229 35414 17246 22702 27442 17408 22537 17706 25018 18182
"g12242" 3855 9103 6456 9763 7526 4705 6045 6221 5046 7284
"g12243" 136 246 512 220 227 1268 345 71 154 36
"g12244" 3634 8548 4374 9519 8526 7130 5013 5831 6773 9619
"g12245" 4119 4816 3685 4778 5612 4306 4519 3555 4354 4280
"g12246" 102 193 257 184 169 94 147 118 203 141
"g12247" 6344 9252 9223 10314 7473 12885 7013 6085 8820 6980
"g12248" 208 988 730 400 656 203 1662 691 773 933
"g12249" 885 1185 978 1667 1151 889 582 1480 780 1577
"g12250" 10197 16570 8873 11786 10982 11654 8811 13409 9313 14240
"g12251" 196 240 133 195 271 169 208 71 290 146
"g12252" 9 76 4 83 0 13 28 2 4 35
"g12253" 1167 1886 1199 2002 1269 1441 1294 1082 1490 1784
"g12254" 83 27 5 72 26 62 77 40 506 567
"g12255" 33 56 29 52 126 60 22 70 82 69
"g12256" 4153 9189 4742 6428 6761 5530 6095 6970 6165 2310
"g12257" 9883 4956 17411 3310 6384 7095 6430 6120 15136 17568
"g12258" 307 241 230 181 127 53 24 62 183 98
"g12259" 4181 206 30 2956 27 104 388 3 104 248
"g12260" 12569 21666 14211 13699 15098 13147 12092 9465 10705 11577
"g12261" 8970 17737 8098 9847 7200 9240 12451 8109 9670 14290
"g12262" 226 574 491 1092 463 330 818 265 174 788
"g12263" 188 203 311 120 438 385 50 179 309 48
"g12264" 225 453 451 478 216 417 242 331 391 323
"g12265" 1327 800 938 626 775 988 1005 880 333 605
"g12266" 41932 46251 26802 49672 51212 63776 32470 13038 36648 45975
"g12267" 6144 9312 3617 8636 6314 4520 5082 5909 4909 6345
"g12268" 1 0 3 30 0 0 1 30 0 6
"g12269" 158 937 716 110 1000 1733 953 600 150 1781
"g12270" 0 0 0 7 0 0 19 0 31 4
"g12271" 180 545 531 91 618 697 308 35 520 960
"g12272" 13 88 75 118 122 33 61 8 85 131
"g12273" 60 160 390 31 154 18 31 82 144 116
"g12274" 21 45 30 44 33 42 45 44 36 71
"g12275" 16 30 33 21 261 86 44 3 48 7
"g12276" 3593 4372 6594 6393 4041 5388 3087 5443 2158 3735
"g12277" 0 12 0 1 32 0 51 15 22 0
"g12278" 8706 16058 14312 11342 12917 11132 9386 8552 8837 11955
"g12279" 887 942 442 1134 706 813 249 504 750 475
"g12280" 9802 9525 8682 12665 6460 4391 8619 14965 10698 5620
"g12281" 61 103 35 96 68 52 108 94 83 121
"g12282" 3138 3146 1974 2262 2567 1774 2843 1855 1500 2678
"g12283" 263 706 410 2207 821 785 465 1577 2048 896
"g12284" 2224 3643 2765 1965 2111 2746 1937 3067 1632 4368
"g12285" 5750 7049 5276 8099 6251 6865 6605 3343 6557 5881
"g12286" 790 1412 569 1788 3195 3956 3800 1374 2140 400
"g12287" 4322 7158 4153 7104 8023 6269 6965 5268 4695 4398
"g12288" 1163 1016 909 1135 883 1257 1187 927 1124 1250
"g12289" 1761 895 1221 1745 2131 958 903 1783 1704 1561
"g12290" 702 356 271 550 759 283 95 184 863 245
"g12291" 12 18 54 17 30 30 0 56 17 47
"g12292" 2243 4391 3821 1705 2644 2382 2600 1903 2639 1766
"g12293" 29967 88873 65975 34629 73522 46764 56237 32388 62206 59389
"g12294" 207 679 830 888 244 923 896 855 592 200
"g12295" 39070 68855 54057 45160 59365 42748 38751 37013 30491 52294
"g12296" 58 9 6 6 1 9 3 3 36 268
"g12297" 3 74 235 2 37 0 6 104 314 0
"g12298" 6438 8473 6961 10127 11863 7326 4298 7612 10296 13273
"g12299" 376 427 211 510 555 587 459 388 345 605
"g12300" 115 364 373 532 180 218 131 267 346 44
"g12301" 614 2049 1573 283 1213 1258 1498 1191 1030 628
"g12302" 14616 34600 21307 15464 21315 26606 18161 17086 22477 23885
"g12303" 13862 4984 7200 15824 9528 5184 2518 15634 7021 4455
"g12304" 7794 14268 12441 12203 9777 10994 8918 8005 9351 11254
"g12305" 5899 10244 9071 11491 11437 9937 7898 7013 7014 9691
"g12306" 656 297 530 974 2351 313 267 289 389 1080
"g12307" 18 1719 1273 1163 90 273 1550 316 441 849
"g12308" 0 1222 6697 514 841 603 1643 2560 296 262
"g12309" 6452 11255 6166 10963 8693 7858 5060 6102 5819 12388
"g12310" 346 424 106 277 5 59 21 126 1 181
"g12311" 1699 3887 1278 3787 1320 2545 3830 2493 2446 1263
"g12312" 1338 2646 2790 2982 7189 4311 2382 2396 2817 2725
"g12313" 960 900 1571 2750 1755 1535 1436 417 2634 1479
"g12314" 77 667 1001 689 236 478 176 260 288 270
"g12315" 35 53 32 38 42 38 35 38 40 47
"g12316" 1069 515 1718 399 1132 794 1776 1009 172 1475
"g12317" 34 62 18 73 42 64 33 25 60 30
"g12318" 10510 10898 9623 13490 9083 11469 9519 7836 11456 13482
"g12319" 19329 26349 17365 30718 23696 30074 17164 25032 17325 22193
"g12320" 317 442 53 501 221 114 358 527 624 556
"g12321" 8583 11654 10756 5580 11435 5108 7739 9378 3914 11550
"g12322" 11907 24219 19287 17803 19197 21013 16358 15193 15275 18421
"g12323" 106 3076 1037 911 2157 184 649 180 201 986
"g12324" 632 1648 1389 1929 1403 1632 1478 437 1026 2917
"g12325" 5972 7161 5325 6887 7877 15127 5683 7257 7854 9020
"g12326" 3948 4519 3554 5348 3725 5226 4903 3350 3347 6233
"g12327" 38436 10472 14379 19015 45226 51025 16336 18357 5136 31376
"g12328" 17 7 15 47 7 15 36 19 14 26
"g12329" 3531 7124 8032 8746 11203 9262 6204 3983 3395 12093
"g12330" 7413 9886 7420 7951 13789 9953 8033 5985 6303 6839
"g12331" 4524 7945 6421 5711 5089 4853 4660 5688 5984 8995
"g12332" 2615 2203 2896 3044 3772 3308 3643 2581 3240 2076
"g12333" 1879 2899 1574 3383 3786 3396 2477 2216 2230 3499
"g12334" 85 169 79 169 86 115 72 77 103 156
"g12335" 82 141 34 147 177 351 38 92 78 118
"g12336" 1193 1310 4410 2695 554 1178 1218 2121 1352 3942
"g12337" 4563 4185 7764 2756 2967 3518 4462 4758 2635 2558
"g12338" 1297 1720 3087 1770 2375 1552 1331 2112 1965 2748
"g12339" 484 3123 1117 2251 2997 1765 2935 232 2526 1088
"g12340" 3462 2030 1061 5425 3763 1901 2098 3637 961 5028
"g12341" 6972 8984 4052 8076 7367 6809 3255 3269 3928 4420
"g12342" 10763 24186 17632 17341 18167 15867 15576 12680 15414 17299
"g12343" 25 102 41 53 37 44 151 15 27 69
"g12344" 87171 217741 374496 104832 114530 284497 152169 134747 57736 68771
"g12345" 531 1005 1000 1073 2271 450 817 1268 1055 2394
"g12346" 551 509 1459 1076 1170 1303 914 663 873 627
"g12347" 621 259 1397 1016 1295 402 1816 1222 616 3036
"g12348" 38053 110616 52049 83179 50419 61945 64799 50044 35096 56310
"g12349" 2530 3976 4417 9451 5422 3793 4005 4332 5185 4319
"g12350" 20257 32769 24004 27965 28248 29966 23941 19394 30517 37507
"g12351" 6596 9038 2504 4947 11578 703 2442 1939 2157 1026
"g12352" 1 15 14 14 5 10 18 1 21 7
"g12353" 2513 1694 91 2733 5150 2171 1087 1918 982 2393
"g12354" 81 22 69 13 98 51 19 101 59 101
"g12355" 4083 10284 2997 6142 4198 5468 1508 3593 1489 5396
"g12356" 2862 1904 4085 1355 6565 3266 3320 1930 5738 4711
"g12357" 6623 10544 5279 7161 7158 11009 10640 3219 10871 7805
"g12358" 1859 4380 3081 3795 3006 2741 6086 2211 3409 2725
"g12359" 4433 3897 3555 4191 3720 2037 4648 3846 2579 3522
"g12360" 11125 18870 35535 16629 9677 12288 21330 19694 15519 22593
"g12361" 12937 25326 15325 26162 29124 7998 19163 14657 15734 10260
"g12362" 175 1649 349 311 372 153 395 108 354 433
"g12363" 3009 4497 4781 6264 7503 10263 3910 3370 6542 5579
"g12364" 424 412 532 327 809 652 737 490 391 476
"g12365" 3241 6096 3307 6471 5187 4262 2505 5485 2559 3959
"g12366" 1102 1234 663 587 331 3931 2493 1622 2814 3111
"g12367" 15878 23423 28259 15929 18544 23134 18683 12364 16209 21897
"g12368" 55101 151250 74146 87860 79301 92158 63019 105808 69484 85458
"g12369" 93303 153051 106009 116993 178400 150292 80987 71668 100644 93230
"g12370" 8085 11739 9518 13831 10394 13019 7548 7241 9762 11685
"g12371" 1265 681 1059 2742 726 1071 834 496 2232 842
"g12372" 37 49 57 81 13 44 24 30 132 70
"g12373" 1920 4790 950 1789 3375 2584 2860 1529 1423 1035
"g12374" 1580 225 480 438 456 1506 1223 1329 1147 1031
"g12375" 55 73 60 85 85 91 78 46 61 105
"g12376" 15740 14084 17277 18464 12762 15170 14664 10756 12741 19829
"g12377" 875 3951 1254 2075 8392 4786 4524 2476 4470 2903
"g12378" 541 969 567 1271 955 970 526 900 768 1164
"g12379" 422 864 505 786 657 656 514 377 529 459
"g12380" 37328 69074 52717 59196 40014 35537 54435 36246 27500 42054
"g12381" 1104 1330 835 1010 785 1392 1033 810 754 1115
"g12382" 74 3 844 2710 394 689 791 2931 4711 3126
"g12383" 2111 2298 4677 3747 3117 2158 4458 3515 5411 2672
"g12384" 10 61 3 84 6 5 53 2 23 10
"g12385" 32 109 90 65 98 50 20 30 57 56
"g12386" 29054 37712 30227 27217 31682 21388 22829 37498 19560 33979
"g12387" 10345 11653 7367 7479 7895 15432 10406 7534 11317 8540
"g12388" 208 529 446 402 626 385 232 414 443 344
"g12389" 198 77 40 262 89 156 90 163 143 186
"g12390" 4049 12466 6916 7901 9699 7491 7296 5016 7356 6419
"g12391" 1756 1894 2435 2120 2625 2298 2249 3415 1293 2380
"g12392" 8077 8040 8837 10975 8520 11877 7751 8442 6523 5664
"g12393" 136 1389 480 595 697 1144 789 150 187 228
"g12394" 437 307 112 301 95 124 351 194 49 155
"g12395" 28 43 34 18 75 28 14 25 30 31
"g12396" 79 81 80 37 144 82 140 15 91 109
"g12397" 12562 15272 20289 7638 20605 13468 17901 39828 22524 8276
"g12398" 1247 789 1276 1354 1255 578 1375 990 763 943
"g12399" 102618 153554 170670 88096 166974 65747 162936 30201 103830 85528
"g12400" 5319 5207 2267 4301 10692 5754 3001 4205 4578 5174
"g12401" 28877 27587 84368 59657 36588 103025 36550 34769 76856 28604
"g12402" 4501 5550 5820 10201 12284 6331 12338 5910 5152 11776
"g12403" 398 986 1046 461 8861 1636 1565 2758 643 587
"g12404" 2357 3945 3477 5932 5366 6547 4634 4443 5601 5369
"g12405" 829 40 487 1796 836 899 493 378 288 448
"g12406" 128 36 0 1 12 18 54 1 33 79
"g12407" 344 1912 1117 2080 1626 1364 2554 694 905 389
