"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g9322" 2830 2149 2214 7892 5163 2702 5188 1685 5663 2643
"g9323" 40 4 51 245 1 114 0 24 2 160
"g9324" 402 180 256 278 342 279 400 147 161 727
"g9325" 1202 1055 1006 1344 1191 798 530 810 1382 887
"g9326" 116 79 68 106 117 95 84 69 113 107
"g9327" 95 77 140 55 245 57 34 35 31 88
"g9328" 18490 12791 15824 24645 22016 18622 16843 15063 20197 19877
"g9329" 696 544 493 543 859 1257 473 622 1375 1027
"g9330" 2802 1239 2636 4020 3323 2734 2366 1253 4665 6553
"g9331" 11 83 33 78 5 272 10 59 46 217
"g9332" 400 74 247 382 313 153 151 26 110 416
"g9333" 3259 1420 3026 2560 2557 1708 1308 2752 2712 1928
"g9334" 20064 12214 11869 29264 20970 17776 19798 10916 18784 27801
"g9335" 25 34 51 17 66 30 10 2 67 48
"g9336" 803 454 352 547 472 602 401 824 577 453
"g9337" 2123 822 2353 750 768 1519 848 2539 1588 1630
"g9338" 1144 841 486 1450 1199 1159 1325 2026 2076 1578
"g9339" 22138 25310 22032 59750 36252 39176 33424 21193 24334 43412
"g9340" 7204 3589 5138 7897 8293 5636 4771 4981 5528 7257
"g9341" 1216 607 1077 2062 1430 1444 1219 518 1337 1516
"g9342" 243904 73744 46761 131727 31426 78078 27869 31376 94404 105351
"g9343" 306 166 201 186 300 24 268 232 420 159
"g9344" 1998 1153 419 307 3149 1803 1564 240 2374 2062
"g9345" 10702 10205 9623 14260 2720 8844 6319 2360 2127 6424
"g9346" 3 0 0 8 1 8 0 38 1 3
"g9347" 6008 4796 4859 6948 7264 4984 6072 3602 7605 7780
"g9348" 201 271 92 301 336 237 250 139 269 146
"g9349" 3665 675 5220 6502 1884 8015 5608 2683 2362 7987
"g9350" 43 34 27 105 47 68 50 35 59 85
"g9351" 32 12 11 48 15 33 28 11 10 44
"g9352" 2145 1361 1549 1943 1782 1679 1802 652 1287 2017
"g9353" 961 2225 316 1281 6379 2362 1588 719 1452 2440
"g9354" 33 8 5 20 26 34 19 5 10 10
"g9355" 110 1622 75 576 328 852 1364 0 29 34
"g9356" 56 17 6 36 93 181 498 107 362 40
"g9357" 71 72 102 98 100 83 126 12 45 75
"g9358" 141 191 126 67 49 8 85 233 250 476
"g9359" 21 3 31 19 108 21 2 61 11 9
"g9360" 886 582 561 553 1840 559 664 486 2315 589
"g9361" 7 4 23 5 39 0 7 9 0 2
"g9362" 127 332 2328 249 1891 65 75 3818 123 1276
"g9363" 301 220 97 235 354 843 580 221 253 409
"g9364" 971 554 1163 1115 679 416 464 272 421 904
"g9365" 3977 2628 2952 4178 3474 811 2733 1610 2593 4152
"g9366" 182 120 143 210 117 110 98 93 256 181
"g9367" 300 339 711 1027 666 595 1147 286 879 1891
"g9368" 5129 5109 2746 8725 8998 8649 4987 2056 6927 8220
"g9369" 800 576 262 394 611 413 415 559 716 636
"g9370" 4288 2523 3210 6176 4469 3184 2189 2657 3951 3719
"g9371" 331 540 668 1294 534 612 349 231 265 555
"g9372" 8138 4592 5224 7516 9147 5706 6979 4356 7481 7124
"g9373" 4573 3523 2958 8804 5970 4271 3121 2987 4998 5146
"g9374" 65 61 7 16 16 51 30 30 17 54
"g9375" 309 123 362 612 744 241 194 156 168 469
"g9376" 10342 7122 8696 9162 12943 17132 11343 5276 12280 9839
"g9377" 12998 12558 13779 10688 7273 14527 4648 4106 11980 15880
"g9378" 19275 14509 24046 21811 20612 32620 26451 14695 12970 17173
"g9379" 1024 908 1288 564 1761 563 734 1235 1970 1080
"g9380" 115 84 97 261 208 68 141 87 102 165
"g9381" 438 463 125 202 939 257 9 405 156 177
"g9382" 14626 6966 6707 12462 8258 9300 12922 5985 9067 12113
"g9383" 85728 64057 80710 112063 110318 91559 80646 87735 91196 80686
"g9384" 469 236 325 654 424 354 333 419 231 378
"g9385" 1262 1031 626 1804 1889 955 1012 823 1289 1500
"g9386" 430 186 234 447 381 431 220 393 458 490
"g9387" 12674 8337 3864 8420 10114 8722 6151 5288 9648 10789
"g9388" 1509 736 467 1926 2795 2599 1786 1155 1050 593
"g9389" 15962 13128 9670 23689 18739 15752 6164 8821 15983 14036
"g9390" 6074 4309 4500 9205 4329 8356 8114 4803 8970 6430
"g9391" 15925 25814 44005 6891 25656 19755 14134 10662 25130 15640
"g9392" 9058 6037 6222 9160 9056 10191 6084 6520 6743 9081
"g9393" 1054 817 197 975 1252 704 346 388 844 249
"g9394" 42499 22624 37936 51322 75041 50026 42638 47390 47062 64146
"g9395" 178982 96786 149629 228195 278336 217269 115131 98237 168096 169999
"g9396" 3715 1335 2831 5648 2153 4360 1967 1278 2362 3610
"g9397" 1316 565 646 1044 1400 799 936 478 847 1265
"g9398" 5618 5798 6074 3352 20362 4727 5235 4608 10707 16350
"g9399" 182 0 16 224 0 139 352 13 0 29
"g9400" 41255 16007 40649 48679 31491 59408 38515 16994 39217 56862
"g9401" 6325 5210 3705 13745 10609 5670 6947 5115 4164 8075
"g9402" 29 16 17 23 32 31 27 18 30 33
"g9403" 357 410 335 3646 1761 2163 631 575 1465 1562
"g9404" 24976 16556 26070 30203 35974 22157 24136 13619 24866 42994
"g9405" 10519 2914 685 3035 611 23999 5433 752 5847 3923
"g9406" 388 324 296 541 328 602 401 184 617 419
"g9407" 7336 8347 7447 10276 11794 6155 8008 4122 15539 22070
"g9408" 1374 581 1639 1909 2636 1582 1411 711 2035 1418
"g9409" 754 202 7 36 14 51 125 522 83 8
"g9410" 255 371 152 511 88 403 139 47 129 154
"g9411" 22533 9250 17293 25662 21403 27827 17346 14005 14778 16102
"g9412" 2946 1129 1935 2467 3700 2589 5508 2261 3866 3849
"g9413" 1609 3610 9254 12775 7506 5649 9932 2975 10715 1069
"g9414" 2340 1356 1410 1622 1759 2324 1699 1283 1662 1302
"g9415" 2489 3120 4383 5433 17228 9245 1525 1516 2439 2896
"g9416" 9977 3818 10298 8997 7522 6606 7305 4082 5661 4906
"g9417" 95 5 80 108 75 271 742 9 205 317
"g9418" 794 498 324 2633 1256 313 1123 1038 848 1386
"g9419" 66930 45103 32773 88305 80805 60892 34383 57077 51234 46834
"g9420" 7323 8166 7036 9742 8963 5899 5892 5549 7243 11491
"g9421" 640 274 410 586 551 302 261 244 453 476
"g9422" 14589 15070 12997 18306 14188 14511 8224 8059 10824 20126
"g9423" 17 24 26 31 20 4 46 35 37 24
"g9424" 1598 866 3783 438 5648 6089 984 1740 2630 4211
"g9425" 15462 4615 5242 10943 9791 11910 3871 3357 4099 17136
"g9426" 209 195 289 547 496 233 250 107 197 393
"g9427" 7723 5373 7130 10077 6999 6623 4414 3808 5652 8323
"g9428" 1597 360 877 1382 1730 621 799 583 1785 2649
"g9429" 12933 14860 6152 25356 26749 15058 9895 6953 15303 20273
"g9430" 9739 6730 6758 11562 12177 8731 9181 6326 10985 13594
"g9431" 9 2 0 0 16 0 6 7 4 0
"g9432" 3034 2216 4904 3050 3965 3401 3640 2677 2921 4658
"g9433" 6128 3111 5228 8656 7858 5261 4803 3506 4749 7491
"g9434" 11140 5000 8687 8225 10124 3630 4262 9742 12602 9330
"g9435" 122 76 179 456 206 34 53 75 142 143
"g9436" 17908 12804 8596 12155 14074 18805 13505 7929 15403 16485
"g9437" 1078 1531 1971 1631 1616 1202 2332 1303 2487 1809
"g9438" 18239 7875 16246 11924 18964 24995 8585 12809 17695 20330
"g9439" 4776 4867 4344 5979 6255 5580 5091 3355 6377 8760
"g9440" 224 567 17 903 38 296 466 38 338 217
"g9441" 2290 776 1187 754 2044 571 2553 1929 1556 1038
"g9442" 2069 2309 1958 4180 3064 1834 1805 1706 2283 3299
"g9443" 10685 6612 3886 10826 5921 6817 7391 3272 5835 10599
"g9444" 51 19 45 102 38 40 34 41 81 31
"g9445" 5010 4163 5725 3118 4238 4326 3838 2614 5183 5577
"g9446" 175 286 282 582 262 345 854 197 269 487
"g9447" 9184 3952 3057 8473 11945 4864 5892 4052 2412 5608
"g9448" 365 310 306 241 562 189 358 125 171 125
"g9449" 26477 44966 25146 42397 51050 43024 47374 19903 47150 45523
"g9450" 349 141 225 326 645 406 306 281 315 363
"g9451" 155 200 181 344 249 299 165 185 293 207
"g9452" 3704 2362 2046 4044 3467 2648 2244 1515 3415 2873
"g9453" 17703 6484 9367 21127 9416 15732 6380 4441 18289 19478
"g9454" 22 41 468 136 14 20 140 134 64 31
"g9455" 113 72 69 154 105 110 87 76 150 102
"g9456" 10571 3653 638 21116 6937 6503 2643 10618 10000 1910
"g9457" 10161 2975 7286 10470 5293 6357 2050 1453 10913 5739
"g9458" 76 164 101 164 85 66 117 88 139 110
"g9459" 15550 14651 20671 19291 22087 36493 17658 13818 26344 14638
"g9460" 17 38 7 30 0 1 177 62 49 24
"g9461" 252 293 1337 394 9 241 17 20 77 3373
"g9462" 29 10 40 93 57 17 2 9 33 41
"g9463" 131 111 94 143 181 33 66 109 107 113
"g9464" 8 1 113 167 76 12 23 43 42 34
"g9465" 1236 1369 1631 2404 1023 2234 3112 854 671 825
"g9466" 1094 661 667 1920 3095 2495 1021 2198 1324 2556
"g9467" 97 52 70 109 141 73 44 45 49 40
"g9468" 1399 2977 3025 3900 1339 2325 1307 1226 3734 3881
"g9469" 1 10 12 44 15 0 2 267 0 44
"g9470" 6562 4281 4254 10525 5489 6660 6094 2877 4557 4313
"g9471" 79 40 4 78 16 64 67 36 2 37
"g9472" 4 9 14 0 15 56 33 23 75 29
"g9473" 1093 44 1279 3148 1402 2695 3886 2516 317 147
"g9474" 1308 1747 159 4054 1903 4043 1325 2396 1940 4730
"g9475" 75 12 95 43 70 19 33 70 27 56
"g9476" 71 42 44 106 66 63 46 36 51 40
"g9477" 2267 2040 720 818 1618 606 1263 2481 2113 741
"g9478" 223 502 152 679 669 273 396 156 233 434
"g9479" 1307 801 1277 1992 1504 1751 1003 1329 1494 1888
"g9480" 579 501 337 492 738 442 292 486 515 640
"g9481" 551 136 464 497 286 666 333 105 243 459
"g9482" 347 80 30 222 42 377 443 205 217 655
"g9483" 14572 4142 7434 18752 3212 16966 4899 7947 5626 7965
"g9484" 14766 6237 5156 7570 6658 7654 8747 6606 3345 10525
"g9485" 32739 18105 15925 31604 23844 25430 24725 24785 20507 18511
"g9486" 2914 981 454 2025 996 698 2189 824 2485 523
"g9487" 1017 1022 1114 1539 1169 1401 1011 571 1241 2113
"g9488" 4559 2886 2814 5993 6189 6077 4687 2690 5630 3500
"g9489" 9649 7313 6739 12807 8215 8961 10357 3314 13142 7539
"g9490" 973 801 684 1425 977 1425 451 918 1057 777
"g9491" 38 35 5 54 21 23 19 8 24 67
"g9492" 16519 8107 6137 12840 6417 6219 11554 8373 6407 9748
"g9493" 19601 3780 47595 63150 35373 12372 33857 21853 32504 77009
"g9494" 143 33 60 243 76 65 101 69 90 129
"g9495" 122 104 140 176 71 145 105 86 126 69
"g9496" 68 23 23 98 18 79 30 11 33 124
"g9497" 26825 44226 79844 3453 11491 58443 10142 5908 15359 30262
"g9498" 17 4 5 317 17 81 4 94 78 372
"g9499" 18563 14920 12214 24398 20882 19428 15418 11315 27136 17067
"g9500" 16548 19019 11233 31835 37480 17820 9198 19634 16425 34839
"g9501" 1428 120 1074 1242 1506 2120 542 474 1340 1067
"g9502" 35708 11122 45350 28270 35332 42529 22857 25187 42359 21564
"g9503" 4715 2109 385 36 421 1680 270 729 976 16725
"g9504" 5876 4417 5178 5412 6310 4658 6297 2308 3332 7147
"g9505" 2197 1429 1823 4017 2932 3967 4061 1734 2198 2362
"g9506" 16355 23239 17503 11327 38435 50307 34453 16436 24781 25500
"g9507" 227 136 131 453 653 254 272 167 290 231
"g9508" 48570 22973 39036 24985 51963 43473 34310 32040 78850 138165
"g9509" 2828 1277 1758 3838 2344 3387 1127 1303 2712 5564
"g9510" 425 306 366 732 673 414 373 281 562 647
"g9511" 16936 10403 16853 25911 27723 13833 19538 25890 11812 25547
"g9512" 11314 10509 6693 29751 15041 11110 14942 10853 20257 12706
"g9513" 8607 2700 1756 14499 925 3019 9052 787 3873 1418
"g9514" 43 140 159 60 42 30 104 141 81 478
"g9515" 1130 1414 1189 2086 2139 710 1048 928 814 822
"g9516" 1372 885 1012 682 802 1564 1147 1427 947 1111
"g9517" 1251 3038 1749 2592 3411 4302 2019 1336 1398 2844
"g9518" 35 20 45 75 111 45 12 32 169 73
"g9519" 5296 2312 5307 2349 2643 2673 1436 1660 4334 5416
"g9520" 4184 2029 1904 4220 2959 3967 2767 2022 3412 3023
"g9521" 1442 280 1157 1316 417 1076 3025 864 1833 314
"g9522" 130 113 55 10 385 89 43 6 140 75
"g9523" 28 10 16 33 29 35 25 16 49 30
"g9524" 6549 4559 5689 8268 8224 6114 7504 4460 5189 8935
"g9525" 5480 3632 4427 10821 6585 4558 4561 2678 4511 3325
"g9526" 515 309 83 892 1526 702 376 1245 1028 839
"g9527" 15915 8538 11086 16758 18411 12456 10386 7271 12596 16524
"g9528" 14481 7044 7613 8573 10714 10837 9599 14255 14532 9699
"g9529" 26247 18672 15475 28243 23535 13405 18238 14100 22410 23527
"g9530" 6415 3465 5505 7232 8162 11294 10273 4949 7535 4353
"g9531" 83 192 221 97 166 123 87 476 132 289
"g9532" 62 28 65 24 91 121 43 31 139 108
"g9533" 50115 55295 30582 61533 56359 58971 57986 33617 55847 74025
"g9534" 513 912 550 1120 2013 508 826 590 533 1456
"g9535" 63856 29126 50974 61177 42950 42907 42043 29632 56615 89994
"g9536" 672 404 481 502 549 686 470 271 692 652
"g9537" 84 71 24 165 80 89 45 53 104 51
"g9538" 101 25 1 34 185 4 11 6 2 63
"g9539" 28 27 24 51 37 32 32 24 41 38
"g9540" 138 134 89 149 124 50 9 55 135 81
"g9541" 6321 1949 4396 5400 5193 4257 3072 2437 5524 4382
"g9542" 75 30 29 87 22 65 19 10 11 68
"g9543" 21290 19437 12271 16697 11998 14944 16313 10647 35526 19438
"g9544" 16 9 1 2 11 0 100 7 1 102
"g9545" 41 159 117 0 19 45 52 126 14 0
"g9546" 172 45 35 136 35 144 45 33 100 338
"g9547" 42 18 48 57 46 131 54 22 152 56
"g9548" 14105 11321 6841 28899 8759 10243 12513 19924 15788 26371
"g9549" 26398 22498 21597 30225 34340 22663 27386 26862 33256 33621
"g9550" 33285 53388 33544 54075 73035 50983 29316 23188 50126 45442
"g9551" 311 436 214 366 396 366 309 176 95 382
"g9552" 52 22 27 4 58 24 23 18 10 27
"g9553" 31489 28255 28612 46292 47114 51822 43587 11314 47167 72285
"g9554" 219 180 80 581 577 644 976 223 904 708
"g9555" 2972 3831 2044 485 10839 2332 1979 2505 5304 13217
"g9556" 386 359 699 663 389 386 382 126 535 692
"g9557" 22316 30664 37187 54255 31054 25656 12341 28322 47337 20800
"g9558" 149 91 61 54 11 82 162 111 78 74
"g9559" 2267 1713 1202 3133 2739 665 1687 913 1829 2498
"g9560" 44 8 78 46 42 21 31 8 42 40
"g9561" 16878 4323 7529 13656 10902 9167 10660 11112 15775 10005
"g9562" 11909 8033 16274 19448 7960 18600 5094 12188 6124 11115
"g9563" 197 173 90 87 211 73 31 72 41 77
"g9564" 1302 148 202 1306 3272 271 221 159 414 497
"g9565" 1214 1514 878 952 1455 1442 1511 683 1357 1719
"g9566" 9395 6884 5537 9621 13377 6036 9381 8311 11435 9307
"g9567" 2717 1698 1048 2815 2053 1835 2837 1144 1570 2874
"g9568" 23293 18838 16654 21133 28234 30772 17600 9805 15064 49328
"g9569" 705 1191 6971 1656 3044 504 2669 3394 8483 583
"g9570" 18 290 314 405 46 91 0 108 99 91
"g9571" 4811 1134 2588 3952 1703 5983 850 3774 2267 5192
"g9572" 7908 4503 741 6432 10301 7134 3279 2714 3029 224
"g9573" 4374 8523 3529 18719 8105 11643 7537 8709 10674 12964
"g9574" 12 1810 1156 9 1665 608 877 172 1402 1416
"g9575" 76 29 92 170 87 58 138 78 55 40
"g9576" 50758 38494 30500 51126 49178 45548 29686 22753 35433 44729
"g9577" 9971 5881 8172 16914 7763 8429 6539 7278 8041 11102
"g9578" 6120 3692 6082 6257 5231 3388 4801 2952 6915 7594
"g9579" 603 41 1219 2577 184 114 357 164 726 774
"g9580" 8 55 20 35 67 42 64 141 37 57
"g9581" 8 9 150 9 13 0 7 1 5 1
"g9582" 617 397 1043 2196 2242 876 775 1235 890 1422
"g9583" 16 1112 30 340 10 777 184 209 336 69
"g9584" 556 134 273 138 137 333 71 178 306 213
"g9585" 17 17 39 190 52 21 25 55 20 32
"g9586" 36 49 22 20 38 53 51 1 47 46
"g9587" 28 39 50 135 41 52 24 7 39 64
"g9588" 1223 945 755 1337 1648 1258 844 769 952 1095
"g9589" 967 546 642 1565 1400 738 2113 347 1496 911
"g9590" 3470 381 1530 2646 2846 2368 1745 1568 1835 3538
"g9591" 14901 9405 7716 13555 10896 11888 8560 8812 13219 14240
"g9592" 290 224 0 502 283 88 0 824 818 546
"g9593" 101 49 6 1696 156 63 522 235 1040 220
"g9594" 368 244 359 312 246 231 247 100 360 223
"g9595" 1892 1339 1188 1199 1561 868 1510 875 1530 1086
"g9596" 1558 715 1821 1192 1070 913 1190 987 999 885
"g9597" 20271 10315 13603 16786 34703 17843 18049 18454 26758 23276
"g9598" 35607 14359 20411 27798 29577 30589 19501 19372 27405 28038
"g9599" 6039 2538 2582 10898 10553 5924 4936 2940 2053 11130
"g9600" 19345 9456 8585 27410 11344 8110 11781 9753 9801 17970
"g9601" 768 341 188 1968 129 968 557 2691 569 2417
"g9602" 8146 4372 5951 9986 7889 6313 5988 6184 7864 9823
"g9603" 6117 4335 5605 8453 7342 5790 5750 3901 6969 8208
"g9604" 485 487 420 1124 2131 653 342 536 1391 2156
"g9605" 813 512 1169 1597 1057 1499 1036 365 1811 1105
"g9606" 1356 630 555 934 1895 1465 448 211 58 1259
"g9607" 195 63 65 26 39 174 134 173 117 469
"g9608" 407 679 76 10 116 283 1401 17 128 657
"g9609" 34706 13279 14650 15670 22175 6313 17374 10050 35637 24721
"g9610" 98 51 30 7 114 18 32 85 76 87
"g9611" 15376 16710 22890 20179 29518 18833 29262 14720 24983 19888
"g9612" 1385 1763 1582 2246 2239 625 2478 1350 2528 3125
"g9613" 15353 879 4430 4874 2934 2632 4469 987 6109 3596
"g9614" 232 72 102 323 312 85 175 215 96 391
"g9615" 37 5 64 424 0 10 35 73 4 12
"g9616" 1356 130 493 1066 858 462 565 492 605 457
"g9617" 1363 5359 2239 3729 5612 3088 3470 4586 4808 8929
"g9618" 1492 912 323 913 1347 1025 633 190 526 2007
"g9619" 1406 691 847 1032 937 1092 737 834 1622 706
"g9620" 484 865 266 270 83 1080 1617 34 70 777
"g9621" 2232 822 665 1265 2247 3887 969 2589 2678 1344
"g9622" 3916 1377 2018 5600 4605 3842 5848 2237 3568 4732
"g9623" 2161 1830 1365 1849 2173 1942 1914 1181 3609 2282
"g9624" 47123 47654 41766 55511 71976 50091 53796 72684 67242 64771
"g9625" 815 417 371 237 541 806 673 249 793 710
"g9626" 19454 2131 11466 45643 9391 13423 18816 12714 16912 12447
"g9627" 1205 1294 733 6013 1134 3034 1362 502 4428 1086
"g9628" 332 122 199 363 118 313 160 111 781 186
"g9629" 151 102 239 973 296 183 416 609 770 529
"g9630" 10596 5363 9681 14735 15071 9706 8474 7047 21376 8606
"g9631" 1293 79 356 1015 123 1 161 1827 1515 24
"g9632" 15326 9725 6742 20587 15248 17470 12253 10949 10267 21601
"g9633" 31 24 21 24 20 31 18 35 25 21
"g9634" 587 818 645 560 646 219 336 396 260 560
"g9635" 2204 1289 859 1359 891 852 735 922 1447 2034
"g9636" 8367 1910 6407 8860 8701 6153 11531 2690 10562 8681
"g9637" 435 227 383 431 428 332 274 270 234 327
"g9638" 96 200 53 43 144 49 63 49 136 134
"g9639" 164 37 226 38 38 143 203 22 68 137
"g9640" 68 293 220 150 128 39 173 10 97 28
"g9641" 1486 386 270 432 303 671 294 442 319 718
"g9642" 3622 4617 3376 6551 5982 5103 5872 5717 4436 3988
"g9643" 816 150 322 330 604 206 500 402 396 444
"g9644" 1519 1447 818 2319 2292 1960 1748 881 2321 1199
"g9645" 136 159 154 320 204 193 153 142 220 139
"g9646" 117 92 49 69 76 269 22 11 84 62
"g9647" 1636 1011 286 1954 2269 2587 1669 517 2193 766
"g9648" 4490 3056 2135 2527 3384 3494 2930 1429 2567 5051
"g9649" 103 68 6 179 68 92 82 43 73 63
"g9650" 46 30 35 222 91 193 73 120 68 61
"g9651" 1924 1252 2497 3002 3342 2564 2051 3280 5247 5348
"g9652" 32294 15654 19129 41320 33779 30881 23625 18677 21174 36757
"g9653" 13895 13206 10952 16890 14202 10839 13220 7273 14528 13066
"g9654" 215 167 178 119 140 166 196 83 525 248
"g9655" 3555 2720 1483 9842 1050 3210 3110 2748 3768 6278
"g9656" 4968 2576 5918 3728 11121 4060 2776 5803 3606 10351
"g9657" 4479 18595 8354 16300 16556 9667 13115 12388 14802 14216
"g9658" 329 556 130 289 281 380 212 336 391 551
"g9659" 3248 1694 1497 1157 4839 3827 2389 1742 2301 2512
"g9660" 1929 658 1007 1432 1718 1837 962 476 977 1172
"g9661" 276 632 208 317 619 471 539 424 1441 1655
"g9662" 209146 147643 208278 289106 158865 175807 206064 131033 166826 214241
"g9663" 977 381 940 1899 1205 591 1127 463 929 1503
"g9664" 292 194 196 256 385 388 181 138 236 443
"g9665" 3463 2352 1802 3086 2107 4275 2642 611 5607 1892
"g9666" 37655 25186 33844 47961 52258 37265 51689 28623 62142 45004
"g9667" 9690 3089 5838 9211 3377 3599 5801 2214 3226 8604
"g9668" 59 23 2 31 55 10 12 0 39 4
"g9669" 93 12 40 47 514 61 0 48 77 518
"g9670" 110 58 15 25 26 94 26 29 80 37
"g9671" 6017 4202 4569 5358 7231 6373 4877 3107 4713 9356
"g9672" 100909 56984 44081 135377 63610 82816 56893 46207 82076 97206
"g9673" 997 280 2234 470 862 1463 1625 525 1687 2032
"g9674" 42924 10800 7630 11866 25064 7101 19244 16553 21839 24371
"g9675" 98 18 9 36 38 25 7 12 33 63
"g9676" 100 51 111 371 64 349 204 229 179 15
"g9677" 148 185 81 204 83 116 76 125 242 176
"g9678" 1793 1720 1934 1009 2977 1942 1794 875 1910 1955
"g9679" 2693 1989 2646 4120 3153 1535 1930 2936 2753 5976
"g9680" 169 129 70 63 85 60 152 24 29 279
"g9681" 11 22 0 20 67 30 98 21 42 34
"g9682" 77 68 24 38 28 51 71 35 71 24
"g9683" 505 220 213 646 547 573 256 447 365 616
"g9684" 2514 280 4364 1074 1662 5028 1685 1253 1255 5830
"g9685" 466344 210715 501358 615293 679659 879614 25009 82656 673554 221158
"g9686" 27 20 35 53 97 74 50 0 3 87
"g9687" 76 32 45 58 77 64 37 35 67 69
"g9688" 47 210 174 172 84 392 140 33 288 71
"g9689" 8 59 24 40 156 132 79 1 95 88
"g9690" 0 22 5 101 0 0 0 0 0 31
"g9691" 2744 2291 1790 3319 2447 2066 2612 2424 2310 2601
"g9692" 25063 16752 32321 22959 37002 41872 39748 13507 30777 25408
"g9693" 60787 13661 42900 91732 47655 17579 28333 12129 44780 50233
"g9694" 40339 17244 18139 38980 35186 28387 20237 18236 33731 30659
"g9695" 7716 3831 5665 11920 7272 12407 7460 6527 8427 6433
"g9696" 41 102 73 50 40 43 10 37 6 61
"g9697" 83 186 42 124 325 98 186 115 309 407
"g9698" 3210 1541 3279 2924 5748 3536 3621 2944 3087 8069
"g9699" 43 42 39 81 53 143 75 31 61 79
"g9700" 13 19 20 50 36 26 21 21 21 31
"g9701" 1862 1077 1351 1826 2071 1612 1000 851 1483 1768
"g9702" 2299 1548 694 2808 794 1359 1580 1273 1699 1745
"g9703" 5898 3853 7104 6168 10468 10724 6702 3714 5555 10862
"g9704" 17973 8158 9197 24306 16592 14705 14469 11011 16740 23597
"g9705" 17 16 48 112 192 32 6 84 114 292
"g9706" 172 92 228 194 239 86 38 77 89 72
"g9707" 9 10 3 5 40 1 40 0 1 8
"g9708" 1825 792 435 919 801 869 819 422 1147 891
"g9709" 44 2 19 50 11 9 32 19 25 5
"g9710" 132 99 153 363 131 159 149 185 232 147
"g9711" 272 190 219 612 47 112 39 607 454 32
"g9712" 652 991 462 974 1037 824 569 630 545 550
"g9713" 18875 17048 11558 25887 20115 11799 9527 3389 19581 11221
"g9714" 6331 3976 3189 9103 4054 3419 7589 3567 3661 6140
"g9715" 7311 2743 2887 8018 6195 5031 3680 5226 7169 4653
"g9716" 5341 4238 4058 9447 10654 4393 2407 4540 3532 9883
"g9717" 268 912 802 357 232 629 239 184 641 294
"g9718" 87 37 227 119 2 38 26 182 207 219
"g9719" 2837 1381 1161 3954 1788 1850 2080 2202 2167 1278
"g9720" 1796 543 1292 729 1259 964 1163 815 663 613
"g9721" 8234 4159 6523 10908 7449 7840 5744 3678 7360 7339
"g9722" 5281 5520 6509 10440 6156 5657 5144 3356 6513 6629
"g9723" 8776 5988 6688 14219 6304 8007 5392 4393 7428 10343
"g9724" 930 228 911 520 1160 511 1190 501 426 754
"g9725" 410 384 326 676 1006 366 756 603 529 610
"g9726" 193 35 199 761 1596 141 1182 49 248 529
"g9727" 3939 2087 2697 5181 4479 4584 4550 2060 4312 5569
"g9728" 24 58 64 28 12 42 85 14 17 24
"g9729" 3723 3244 3883 6102 3325 3384 3676 2062 3883 5771
"g9730" 2637 142 160 350 2109 1053 496 720 1841 363
"g9731" 56484 33257 26215 31421 28272 27753 24034 24417 26053 40781
"g9732" 715 702 389 958 409 506 1331 349 917 945
"g9733" 218 246 1590 1436 1530 1594 912 633 479 1060
"g9734" 64 154 1 118 45 0 0 1774 0 18
"g9735" 167 270 241 291 470 126 197 139 561 328
"g9736" 6461 5362 6896 8955 11927 9056 4618 4137 7143 8086
"g9737" 18306 8600 9140 25562 20880 13494 14224 8951 15074 17691
"g9738" 29 8 0 20 37 0 2 0 16 42
"g9739" 2551 1091 1141 1581 1677 1915 1564 1428 2316 1715
"g9740" 1541 3686 1839 4161 2305 5423 1987 1605 1518 5223
"g9741" 86 81 175 58 292 349 36 150 46 146
"g9742" 32 7 2 1 8 8 21 10 41 55
"g9743" 16 31 7 55 59 21 1 27 29 106
"g9744" 5874 3220 3916 6333 6229 5044 6821 3656 7215 7309
"g9745" 8370 94152 68514 229531 145975 24043 222539 44112 124327 55208
"g9746" 63089 22297 29383 59213 63435 17315 22915 28792 62659 11842
"g9747" 33270 16278 19258 21908 42821 26624 23340 10049 22861 33795
"g9748" 35 29 36 36 46 39 23 26 16 46
"g9749" 7469 2944 2563 13227 11002 4953 4067 4354 5929 5116
"g9750" 36 36 44 181 96 39 20 21 33 173
"g9751" 820 472 460 1064 1175 893 594 184 1245 1087
"g9752" 4366 880 1326 3417 5227 1359 1819 1688 1357 2650
"g9753" 2281 402 83 1832 1747 86 524 161 377 118
"g9754" 116 29 71 13 24 12 16 10 9 5
"g9755" 1 1 8 8 35 46 19 0 9 2
"g9756" 115 44 62 255 101 49 84 41 66 160
"g9757" 767 211 205 130 363 130 745 271 98 367
"g9758" 99355 43723 48736 74657 114493 96249 61298 67495 84898 57106
"g9759" 162 228 79 814 25 430 72 72 122 79
"g9760" 313 523 416 163 752 257 274 588 545 1111
"g9761" 5078 7033 5875 8731 12557 6335 4334 15548 5839 13066
"g9762" 511 340 316 648 762 631 505 283 468 1479
"g9763" 35 32 49 19 25 36 23 30 47 36
"g9764" 321 358 249 897 489 321 391 376 376 313
"g9765" 5579 3621 2473 8185 4817 5528 6922 2967 3463 4886
"g9766" 31082 14101 17345 18795 24204 27821 22267 16044 33074 42680
"g9767" 163 104 57 235 71 153 96 97 116 135
"g9768" 6158 4661 3837 5456 7755 4001 2994 1766 2131 5899
