"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g10634" 11878 11262 20959 20145 25470 20738 16133 9118 9409 36470
"g10635" 34841 80934 31098 41974 73023 47345 60826 44945 42683 79259
"g10636" 366 619 169 587 116 790 198 380 495 693
"g10637" 595 630 1979 892 1721 1065 1913 1069 688 899
"g10638" 20294 29277 23473 26141 35631 43449 31329 27890 37727 39718
"g10639" 604 233 654 833 1000 416 921 715 882 552
"g10640" 47 38 53 18 32 10 35 16 8 54
"g10641" 9 58 16 71 191 123 260 308 114 104
"g10642" 3882 2960 2180 2607 5592 5318 2766 2761 2430 5873
"g10643" 15466 16844 13715 12067 22853 17796 14123 21120 9077 25779
"g10644" 301 384 233 291 71 273 365 319 294 164
"g10645" 18458 26150 5294 10005 24109 20123 9438 13789 5963 6751
"g10646" 2 138 73 28 235 111 28 48 41 10
"g10647" 3319 5660 3524 4083 5374 6603 6148 3616 4496 7364
"g10648" 170 236 227 288 38 86 516 180 333 200
"g10649" 4978 6208 2031 1214 8991 6355 6657 5200 3775 9458
"g10650" 6164 4090 4717 4890 5806 7760 4971 3188 3307 11995
"g10651" 147 135 113 59 202 119 59 110 52 123
"g10652" 1652 1651 907 813 1522 1266 887 2246 764 616
"g10653" 2659 3867 1605 3013 1846 2861 2365 2443 2191 3152
"g10654" 11082 11129 6179 10257 10205 5253 8198 5632 6971 9040
"g10655" 15 43 19 21 1 6 12 10 17 35
"g10656" 440 361 137 124 68 1066 224 188 1099 119
"g10657" 300 224 136 277 864 254 93 302 167 340
"g10658" 2039 624 1387 665 1263 571 1884 2267 755 2468
"g10659" 8466 9029 6032 11353 18083 22259 12907 13258 4640 17895
"g10660" 2099 3163 3021 1623 2743 3258 2711 2298 2348 4160
"g10661" 228 382 238 491 206 216 190 159 201 384
"g10662" 172 376 605 201 198 620 298 313 208 1020
"g10663" 1424 1654 1155 1458 1789 1437 1506 1659 1040 1735
"g10664" 383 419 520 493 877 606 112 479 372 802
"g10665" 4449 8620 6695 9205 12536 5029 4918 7612 3383 15227
"g10666" 1199 1133 2397 2765 6890 8907 1605 3721 2848 1254
"g10667" 23 90 89 182 162 14 31 120 1 57
"g10668" 98 77 82 109 68 135 126 72 62 177
"g10669" 262 293 278 386 466 263 333 509 268 342
"g10670" 80991 81813 72675 64399 93216 69141 62168 77708 80674 101232
"g10671" 3028 2299 2558 2597 6040 11915 7122 2787 2447 4235
"g10672" 21947 25146 16967 16171 32376 19587 29215 20799 13813 22977
"g10673" 2972 1948 3096 2242 4489 1722 2352 2623 2081 2005
"g10674" 51910 38450 28431 22605 57490 36803 21132 33643 16864 41806
"g10675" 13912 10837 15385 16833 18404 16566 11060 20390 13666 14361
"g10676" 30 25 39 26 24 32 14 21 25 21
"g10677" 14095 17520 13539 10060 21239 15864 14101 15764 12496 21617
"g10678" 21 12 19 11 14 44 17 7 5 45
"g10679" 752 227 470 611 1474 671 560 1165 786 1479
"g10680" 747 477 683 746 1328 814 787 708 488 878
"g10681" 2532 4285 2143 2088 4647 5035 2596 2527 2403 3344
"g10682" 306 139 209 69 316 389 46 402 271 11
"g10683" 333 828 317 282 811 1188 214 329 440 559
"g10684" 54602 21442 24879 48917 29659 47060 32135 25561 28077 71935
"g10685" 1891 1452 1790 1673 3768 2014 2030 1908 911 2536
"g10686" 558 489 241 589 597 556 395 403 289 450
"g10687" 29 516 103 0 5 67 36 11 17 33
"g10688" 11309 8337 9031 12520 14615 5682 10978 14532 8471 17157
"g10689" 351 575 265 458 238 982 391 157 146 172
"g10690" 1845 2084 1455 1701 2442 2229 2025 2170 1318 2520
"g10691" 1393 3545 1586 1917 1637 2931 1750 1562 1407 4678
"g10692" 424 447 213 259 156 349 310 264 170 285
"g10693" 27 194 6 15 59 118 36 40 177 240
"g10694" 10137 4783 6081 10428 8889 8477 4703 6557 6382 9133
"g10695" 67 142 193 38 79 101 305 163 75 80
"g10696" 10562 10467 6000 10447 13179 11296 11239 11551 7624 20871
"g10697" 77 29 87 61 116 41 130 116 150 67
"g10698" 40 35 26 19 15 5 8 29 34 21
"g10699" 6326 8314 4111 6011 8339 7494 7015 6574 4143 7729
"g10700" 10 34 9 1 48 23 1 48 25 8
"g10701" 1013 165 673 146 541 46 222 275 258 430
"g10702" 4881 1707 3708 3698 990 2793 5421 3749 5690 4557
"g10703" 533 430 269 399 845 637 466 398 327 691
"g10704" 17283 20460 12640 16744 25115 15398 19746 19264 12180 15736
"g10705" 7478 8000 5205 5407 12848 8740 9437 9610 5283 10988
"g10706" 2884 1551 1378 1719 2498 1079 1675 1361 1337 1467
"g10707" 952 602 644 693 741 790 681 536 715 794
"g10708" 2269 1472 1888 1284 1950 2147 813 1779 976 4272
"g10709" 46347 73883 57399 70557 122138 79952 84111 80462 46980 105103
"g10710" 953 997 1626 1944 1680 1958 2371 2101 1252 1368
"g10711" 3586 6116 3534 6063 4400 4554 3198 5431 3668 7486
"g10712" 810 468 399 228 1043 554 578 406 721 826
"g10713" 2801 1585 1854 3057 4281 2735 2643 6344 2088 3433
"g10714" 1160 779 488 778 1224 759 775 1058 696 1563
"g10715" 3578 769 1276 1250 227 409 166 594 492 871
"g10716" 17430 19560 11155 14180 23457 24656 16041 23031 8683 26898
"g10717" 86 57 10 80 2 99 41 128 3 102
"g10718" 49335 38215 45109 63155 71960 69238 41087 58430 53569 70500
"g10719" 38 98 187 17 177 57 26 15 34 304
"g10720" 1623 3255 772 717 657 1498 604 1018 1663 551
"g10721" 7304 9486 12365 6921 15007 8729 9208 4709 6673 9592
"g10722" 112 278 24 158 58 44 156 15 31 97
"g10723" 13355 13918 9274 14446 11860 13773 11933 8291 10024 14285
"g10724" 4559 3294 3403 4022 6151 4330 3126 5051 3023 5645
"g10725" 3403 2654 3498 4406 4951 3181 2801 2574 1572 3874
"g10726" 26272 20396 17670 14788 25453 19966 13471 18635 9077 18547
"g10727" 155 103 203 467 163 83 44 133 282 103
"g10728" 6567 3854 2975 3478 4819 4052 4087 3737 2243 4186
"g10729" 726 6440 1560 3445 642 1486 2592 1209 1471 3424
"g10730" 74 126 46 55 348 228 149 75 94 63
"g10731" 34482 14820 18004 22074 21200 25715 24082 10940 19152 38132
"g10732" 10958 11393 32528 30571 38275 5290 28313 39973 15696 17941
"g10733" 3040 1645 4665 1173 9367 851 1195 177 2230 3538
"g10734" 1830 1372 888 1388 5173 1892 1747 4542 912 3116
"g10735" 5817 5993 3973 4995 5166 6503 4089 5344 3212 6447
"g10736" 674 1582 1023 1251 1976 2501 1283 1705 1065 2572
"g10737" 16641 15335 14325 19109 32896 19804 16119 18255 13049 25784
"g10738" 2166 1202 617 937 2133 4793 3090 1908 2490 2108
"g10739" 5 214 68 133 197 104 169 43 16 250
"g10740" 9462 12465 13066 8244 18446 13775 17423 16571 7706 17240
"g10741" 366 769 1294 836 1574 557 169 596 200 1210
"g10742" 197 370 372 217 469 81 262 189 238 529
"g10743" 8582 3986 2902 1631 5630 3162 1650 7760 4438 7365
"g10744" 36 48 17 29 131 10 28 147 64 22
"g10745" 0 22 11 3 15 2 0 12 4 0
"g10746" 3734 9022 4431 14647 26770 4271 13185 16169 13046 6107
"g10747" 18923 13893 8534 6463 13345 13643 11934 7611 8020 16017
"g10748" 585 141 737 301 147 454 167 413 172 119
"g10749" 23 31 32 29 32 30 30 28 23 61
"g10750" 2028 1904 1239 987 2104 2344 1137 3508 1458 1611
"g10751" 7142 2699 6606 7674 16979 10878 11576 19024 3088 12269
"g10752" 2746 3078 1610 3410 3031 2033 1960 2986 1619 3604
"g10753" 16749 5612 19075 20961 27603 17468 16096 18054 17458 14243
"g10754" 0 236 563 0 0 2 360 291 3 183
"g10755" 1142 964 1060 1739 1412 1007 745 1054 712 1977
"g10756" 476 300 289 309 521 403 396 620 197 812
"g10757" 25062 24108 6380 7322 22508 8194 4911 6227 2849 4513
"g10758" 135 62 65 79 279 17 58 72 74 168
"g10759" 79 91 85 49 33 292 139 147 29 78
"g10760" 3275 5328 5097 4072 7303 4065 5002 4362 3407 5137
"g10761" 8731 13158 9737 7588 12825 13458 8898 13176 10834 11828
"g10762" 315 34 117 10 967 186 68 26 43 242
"g10763" 8452 9659 4105 5907 7390 13783 6394 7979 7137 5163
"g10764" 7375 2204 1724 3758 1192 6136 1638 5915 1281 5301
"g10765" 17959 10244 17862 11420 12293 9894 14826 17674 14026 8311
"g10766" 2400 1401 1809 1803 1433 2903 1078 1140 683 2653
"g10767" 398 3533 1965 899 510 2014 1165 399 620 2285
"g10768" 9108 8462 8025 21819 11400 31526 13612 7766 8500 17185
"g10769" 396 43 267 889 270 216 101 142 418 1078
"g10770" 2659 2952 3221 2464 3003 3837 2224 2526 1631 3322
"g10771" 0 2 8 49 100 15 15 1 26 11
"g10772" 81 49 19 83 122 136 111 57 30 52
"g10773" 5223 6126 7786 6588 6624 4597 6363 10284 4908 11291
"g10774" 70903 36879 32861 59946 92446 28109 28655 27930 43989 81263
"g10775" 137 212 174 1077 1180 636 953 123 415 569
"g10776" 200 950 1669 1307 206 100 420 1087 1165 444
"g10777" 559 752 947 401 733 679 624 257 206 744
"g10778" 65 17 50 39 8 57 4 11 36 29
"g10779" 414 495 985 1530 1248 1749 667 915 297 919
"g10780" 1811 1378 2492 1774 2085 3270 4038 4477 2893 1620
"g10781" 10065 6864 3059 7924 7153 13226 8475 8052 10800 10157
"g10782" 94 88 117 139 24 41 67 94 29 94
"g10783" 16 2 6 9 140 41 14 30 30 72
"g10784" 74 75 15 102 4 19 27 30 5 62
"g10785" 866 590 580 599 720 1000 841 682 782 1193
"g10786" 2750 1723 432 630 1655 2823 818 520 790 751
"g10787" 2778 790 1601 1210 3147 3259 2443 5753 476 2770
"g10788" 3950 7246 4124 5712 6640 6882 6427 9808 5511 14933
"g10789" 89 221 338 169 248 122 318 207 205 130
"g10790" 93217 67527 32406 95542 192444 78534 48374 77895 55858 105997
"g10791" 12536 14046 8572 15272 12887 15466 10405 11564 9726 12127
"g10792" 8341 7194 8088 4771 17521 9990 4521 7044 3582 6560
"g10793" 277 225 160 146 350 472 315 341 307 136
"g10794" 4889 1453 398 2227 1656 1812 3973 3928 2220 6282
"g10795" 560 313 150 268 720 460 448 573 336 419
"g10796" 140 135 448 54 147 352 100 849 86 78
"g10797" 20427 29597 15510 24885 28185 22492 18369 20935 24271 19373
"g10798" 236 556 155 205 344 511 231 271 152 351
"g10799" 18000 26470 11781 14418 24025 16416 11046 13901 14236 22876
"g10800" 216 121 297 174 12 124 1 22 232 168
"g10801" 25 24 12 25 67 34 21 24 7 40
"g10802" 126 157 317 513 222 155 484 319 262 942
"g10803" 96 1307 243 195 2047 272 651 148 634 1087
"g10804" 0 557 1 0 1397 819 81 19888 92 0
"g10805" 285 178 225 365 306 94 160 170 137 514
"g10806" 4743 6785 3537 4079 8687 10285 6269 4969 2921 7476
"g10807" 3927 2774 2133 2205 4705 3575 2676 2882 2338 4189
"g10808" 4628 5647 6023 5421 5811 1119 4353 7947 2772 9173
"g10809" 51048 24100 65332 29658 67947 51884 40559 53474 44320 36614
"g10810" 6202 18553 6911 11956 15869 11734 4810 9101 6357 18257
"g10811" 2428 1253 829 2819 2246 1150 901 1446 1460 3147
"g10812" 271 269 234 247 345 256 251 264 194 393
"g10813" 3628 3386 2285 2328 3159 3320 2708 2335 2351 3327
"g10814" 10064 3831 4916 6801 7255 7849 6200 10837 3810 6217
"g10815" 9849 9772 8000 8174 6521 5109 5839 8187 4873 11777
"g10816" 2157 2117 2470 1109 2681 2435 1539 4553 1440 1828
"g10817" 123547 76193 97734 92149 74622 71218 46731 95480 107807 152517
"g10818" 3722 648 1939 1855 4397 1668 3116 2891 1695 2300
"g10819" 12910 16482 25397 22687 21825 24071 19238 24972 10345 21496
"g10820" 185 116 129 64 172 224 193 282 115 238
"g10821" 4884 7456 2871 6362 7297 4556 5293 2522 4264 7865
"g10822" 0 5253 12778 4600 4168 3016 4226 4069 561 2989
"g10823" 45 9 4 1 131 103 96 66 12 197
"g10824" 31925 31555 45614 27438 27711 29269 21650 13510 22769 34184
"g10825" 7575 3947 3861 9380 4114 7880 7628 7905 3172 9864
"g10826" 192 221 147 102 224 250 137 209 148 252
"g10827" 18937 38302 26007 30773 35541 35420 29792 32123 22563 65279
"g10828" 6887 6910 8637 8950 8693 9433 6169 8574 7696 9709
"g10829" 5448 985 144 1953 1425 2876 3600 240 1240 644
"g10830" 1949 950 1920 666 1913 2508 1878 2971 3498 1907
"g10831" 900 1152 1067 687 2004 1602 570 944 1197 1735
"g10832" 71 99 111 87 219 285 230 177 145 128
"g10833" 2840 1645 2057 2790 4340 3761 2515 2626 1738 2785
"g10834" 432 1294 1821 44 4 281 715 1799 1347 204
"g10835" 391 378 468 218 295 147 313 298 94 508
"g10836" 3855 901 4516 1747 9200 16050 3542 8376 5608 10718
"g10837" 22096 9353 11789 22982 11643 8969 15298 2776 738 17648
"g10838" 12624 12589 7118 9380 13493 13109 10707 13197 8081 13832
"g10839" 36 23 33 8 100 32 74 38 22 55
"g10840" 36983 26299 25117 41116 48601 45991 29224 30330 28858 25267
"g10841" 381 338 337 306 631 446 580 703 389 384
"g10842" 439 442 5 172 440 85 64 162 222 794
"g10843" 19563 22493 13584 20431 23505 24066 16680 25610 14885 26700
"g10844" 153 55 215 78 191 47 248 108 118 185
"g10845" 9221 6815 1666 4505 19657 3205 3770 2827 7900 11197
"g10846" 40584 31054 34372 23948 75944 57171 45419 40318 33169 67408
"g10847" 1131 874 819 575 745 552 524 490 880 740
"g10848" 6358 3580 4274 2540 6502 11251 2451 11845 3545 5568
"g10849" 18 8 12 30 46 46 17 20 17 16
"g10850" 209 155 152 125 246 185 108 305 298 131
"g10851" 18 20 18 21 28 39 13 10 7 48
"g10852" 2690 3110 1530 4256 4132 1600 3096 2136 1272 2746
"g10853" 7734 8011 4817 5252 6136 5356 7824 5676 7090 9048
"g10854" 5582 4045 3798 2607 4161 5116 4386 4331 2206 4918
"g10855" 13371 9378 11561 13711 20172 15295 21399 10445 14406 30019
"g10856" 2718 1500 3381 7159 5381 10108 13883 15471 3379 9129
"g10857" 389 381 416 347 379 306 195 425 261 165
"g10858" 19509 18703 9558 14884 22363 32838 18184 9863 15981 29490
"g10859" 171 228 144 116 283 250 129 226 112 245
"g10860" 292 471 228 382 729 319 470 211 526 328
"g10861" 7860 9873 4675 7548 5655 6965 3671 3291 3205 4122
"g10862" 21317 3934 7724 5283 14816 14251 7952 8727 7791 14215
"g10863" 5627 2911 4399 7213 7253 8471 5324 3614 4574 3701
"g10864" 1243 1788 1640 1700 321 1794 478 990 2500 2903
"g10865" 21261 18321 13623 24635 42782 24037 17467 20639 19006 21905
"g10866" 9599 8698 5821 4335 9129 8861 11565 9712 9838 7151
"g10867" 286 178 322 223 427 325 118 116 204 537
"g10868" 1408 651 1231 970 1065 627 648 648 339 1473
"g10869" 23 24 18 19 26 27 19 27 21 39
"g10870" 0 0 174 0 0 0 0 0 0 0
"g10871" 45913 71087 40879 51242 96234 52671 49035 66688 55059 92429
"g10872" 213108 191095 154442 121725 243937 291038 155692 227612 141939 172240
"g10873" 4126 3032 2559 3272 2108 2333 3594 4023 2142 4738
"g10874" 260 245 62 319 346 236 274 430 199 502
"g10875" 2227 1696 2054 1069 2839 984 1577 1414 2089 1949
"g10876" 10497 6873 4393 7451 10314 10501 4020 8649 6039 13613
"g10877" 993 6074 2777 3208 1488 587 16522 1011 7573 17799
"g10878" 6190 6765 7686 7580 7962 7066 6715 7184 3407 8179
"g10879" 1927 1706 1288 1647 2285 1922 1541 1644 672 1688
"g10880" 61 73 35 27 77 49 31 55 40 50
"g10881" 1656 2305 1698 1783 2995 1913 1370 1508 984 2939
"g10882" 527 3344 929 1647 946 1053 1013 2349 253 635
"g10883" 1 0 0 63 0 58 1 2 147 24
"g10884" 41 2 15 36 12 43 14 9 27 43
"g10885" 1582 2737 1595 2274 4142 3751 2626 4662 2223 2557
"g10886" 54242 87976 63429 71047 92728 60689 51638 66524 60488 238472
"g10887" 616 660 1445 443 1945 738 591 452 282 285
"g10888" 110 89 285 289 675 63 24 620 631 1
"g10889" 7337 4063 6565 2554 2548 7349 3126 3747 2599 4069
"g10890" 270 51 16 49 5 10 35 19 2 246
"g10891" 3866 3176 1451 1976 1248 3397 1815 5916 1201 1723
"g10892" 18 78 2 27 175 4 22 4 39 7
"g10893" 482 1023 232 171 704 276 706 668 260 944
"g10894" 15 20 170 4 497 81 205 19 99 268
"g10895" 0 83 15 0 27 3 3 0 20 13
"g10896" 2090 2470 1047 1739 1094 2688 1180 1090 1188 2401
"g10897" 2966 3686 2859 2037 3263 3237 3443 2557 1495 2451
"g10898" 36 21 20 25 10 40 19 11 18 91
"g10899" 317 394 497 458 706 327 297 367 147 817
"g10900" 9110 21626 16087 31587 32208 74311 17488 29684 13555 95772
"g10901" 43 86 67 65 145 117 35 69 35 121
"g10902" 97 47 52 54 34 113 55 68 72 41
"g10903" 4683 4645 3023 4066 8895 3058 5461 5200 3864 8457
"g10904" 9775 7428 5249 6940 9257 6606 5848 10523 4217 12206
"g10905" 5488 4406 2932 3826 5084 3678 2670 7058 3092 3507
"g10906" 54297 37377 38419 69433 131279 106420 46822 59785 51821 56429
"g10907" 8840 4842 7041 6189 5577 4324 3537 2112 6202 4962
"g10908" 1023 808 1225 1634 1041 767 1111 1083 1169 1528
"g10909" 993 359 702 382 104 551 380 400 74 116
"g10910" 16054 1114 8057 6905 4814 4077 3626 2748 5358 4032
"g10911" 7541 13158 6806 9633 8721 12432 8010 13190 12236 22915
"g10912" 39 21 28 28 27 23 27 25 19 38
"g10913" 70016 25445 25146 35908 35405 44702 24309 23160 15287 46317
"g10914" 333 174 316 497 171 59 68 830 15 31
"g10915" 1360 1152 911 2166 1918 1441 2486 1940 792 1894
"g10916" 26878 33001 18856 26386 29294 29678 24620 27677 18269 32530
"g10917" 2843 2107 685 1871 1467 1 9 710 71 1153
"g10918" 180 346 962 227 582 938 328 497 98 460
"g10919" 645 397 667 824 458 605 305 569 365 467
"g10920" 14545 15748 6577 8650 11426 16516 10638 11924 7480 9700
"g10921" 9459 6292 4300 5760 6101 5538 6827 9582 6482 11142
"g10922" 506 923 580 954 1098 1080 1026 1554 655 1155
"g10923" 17686 23736 14289 7641 7976 4921 17180 11965 7213 12821
"g10924" 1119 1115 107 514 787 961 790 464 374 2929
"g10925" 15744 8877 10049 14208 14626 12916 16817 6487 15015 12760
"g10926" 127838 154075 122180 140789 277215 184360 80176 132479 111708 163483
"g10927" 916 469 261 598 505 435 453 246 290 330
"g10928" 0 0 0 0 0 9 10 34 0 0
"g10929" 110477 98988 26539 54873 81686 26429 39320 46441 23799 26671
"g10930" 26516 25872 18159 23648 23064 27677 21143 21794 21767 30067
"g10931" 196 318 123 181 399 365 189 185 197 92
"g10932" 7302 5313 3769 4026 2360 6555 7773 5522 3085 5640
"g10933" 358 82 75 233 224 208 337 138 221 331
"g10934" 221210 260170 460750 487626 287861 334034 186284 211336 387833 205181
"g10935" 38 25 25 24 44 41 24 47 25 56
"g10936" 1424 1540 804 1518 1643 1741 1294 1301 1253 2162
"g10937" 2459 2970 2505 2446 4403 2639 2621 2180 2214 3803
"g10938" 3746 2927 3252 2524 4936 4728 3414 4483 2396 2663
"g10939" 8560 2534 8140 10765 14232 16094 16683 30382 18947 12256
"g10940" 12436 14382 4093 12201 29594 16834 8826 7512 8094 10169
"g10941" 1873 511 3357 802 3038 887 2113 2157 413 4156
"g10942" 235 500 307 467 859 622 353 377 362 666
"g10943" 15261 8452 4561 9702 5399 9881 6631 12595 6128 22965
"g10944" 11903 5488 15256 11771 33833 10549 5674 10435 9150 16300
"g10945" 27933 16081 23905 20998 10355 14020 10937 9274 18573 14346
"g10946" 2 4 4 18 14 13 2 6 12 79
"g10947" 2176 2547 2207 1652 4470 5420 2838 1865 3134 4034
"g10948" 18 42 12 14 26 30 37 16 20 51
"g10949" 3977 3069 2550 1056 3917 4723 608 2863 258 1029
"g10950" 2159 727 1124 595 643 416 1095 1117 781 433
"g10951" 74029 68174 53833 25637 130952 60817 43234 52154 12334 28043
"g10952" 33 75 24 27 31 4 18 64 13 69
"g10953" 57 81 102 74 146 196 299 120 254 242
"g10954" 1467 3284 2047 1445 4610 2583 2748 2078 1037 2958
"g10955" 52699 97300 52829 81925 77045 98645 110215 75749 40190 98959
"g10956" 4003 2388 961 3521 2754 2390 2655 2261 1492 4117
"g10957" 607 2586 540 1290 669 60 148 479 85 29
"g10958" 67 20 10 18 29 95 65 11 30 68
"g10959" 762 308 488 323 412 291 225 637 480 497
"g10960" 220 151 17 41 139 34 40 430 44 98
"g10961" 12 9 53 53 37 207 42 10 33 67
"g10962" 7347 7732 2387 7152 5291 6159 2107 4853 5617 10950
"g10963" 7271 4961 6019 5938 8600 6644 9051 7878 2981 3771
"g10964" 1168 479 584 608 1270 1055 510 554 701 1178
"g10965" 926 2008 362 902 998 634 1013 355 924 2310
"g10966" 21122 32703 35552 16077 33020 35319 24650 30145 20320 30168
"g10967" 390 240 290 556 521 190 921 542 81 490
"g10968" 1396 1386 1016 963 1560 1812 1409 1283 814 1663
"g10969" 4851 8464 9682 8092 7042 9302 10314 8723 4202 14722
"g10970" 939 788 545 1920 1975 61 1457 19 388 4000
"g10971" 5 8 14 115 38 68 8 113 22 134
"g10972" 3931 4246 3054 4824 5296 6273 3694 4566 4073 5788
"g10973" 2284 2315 1555 1674 4100 3941 1256 1579 2382 2705
"g10974" 722 748 748 644 1042 848 591 888 374 944
"g10975" 2766 2818 2184 3744 5682 2965 3275 3111 3635 5716
"g10976" 95 151 29 74 59 69 20 214 163 85
"g10977" 5481 4689 5430 5352 8141 4898 4014 5555 4300 9020
"g10978" 1618 985 314 1282 895 697 819 1202 555 689
"g10979" 1330 1776 1492 1279 1958 1633 1409 1220 1320 2377
"g10980" 389 270 216 310 91 287 371 66 283 283
"g10981" 6 26 5 3 50 6 35 9 60 4
"g10982" 6835 8742 19131 7218 13232 11409 11903 13027 12828 13517
"g10983" 5448 8166 5316 6110 10888 9855 9763 10301 6030 9223
"g10984" 3759 5843 5933 3009 5694 3467 4599 6914 3674 5809
"g10985" 90 137 86 85 47 27 97 77 36 167
"g10986" 4852 7622 2112 599 4780 4601 548 3469 5319 1201
"g10987" 173 112 104 118 127 121 120 99 72 85
"g10988" 745 3625 750 659 3446 1894 1560 1551 741 2128
"g10989" 112 20 96 61 224 21 24 273 19 4
"g10990" 75 41 17 42 36 35 19 66 8 33
"g10991" 159 168 104 134 150 155 102 62 250 262
"g10992" 203 785 479 61 20 931 166 801 10 11
"g10993" 2947 3508 2565 1515 4871 2160 2231 2264 2156 2980
"g10994" 1163 1029 1759 1620 1740 1883 1392 1445 1217 1012
"g10995" 5 9 50 11 8 1 20 2 8 30
"g10996" 55 31 46 15 61 18 58 27 58 27
"g10997" 319 56 639 340 217 185 267 504 216 110
"g10998" 77 99 53 81 86 99 93 99 68 116
"g10999" 109 282 126 131 86 83 45 261 38 120
"g11000" 13989 7218 7930 11116 14523 13466 9189 11359 10466 14342
"g11001" 180 136 76 56 157 160 76 64 17 228
"g11002" 2 75 19 0 52 208 0 49 5 23
"g11003" 9015 6072 7092 8333 7822 8365 6685 8208 7673 10412
"g11004" 5291 8166 5763 7616 10434 5452 8933 5711 4505 7787
"g11005" 1740 1373 1087 715 1094 1559 1770 2206 864 1813
"g11006" 4521 6056 3631 10382 14494 6747 6879 4870 8097 10879
"g11007" 3462 4214 3070 1654 3133 2281 2864 3095 676 2812
"g11008" 1948 1679 1047 1504 2316 2093 1354 1546 1873 1884
"g11009" 64 67 43 240 171 220 78 99 44 59
"g11010" 807 411 805 427 573 772 786 632 518 641
"g11011" 8 5 25 0 114 920 147 249 711 1894
"g11012" 347123 305507 247581 204409 364273 222907 94456 369983 179800 667524
"g11013" 2436 7280 4421 2167 5022 8541 4504 4775 2789 5478
"g11014" 4720 6363 2642 6863 5750 11175 13522 4211 3411 11372
"g11015" 17954 18013 13273 18118 32228 24851 23266 16609 15120 36144
"g11016" 10511 2635 5825 3597 6790 10493 1388 5233 2669 6018
"g11017" 827 459 257 492 460 556 507 338 307 730
"g11018" 494 488 1034 308 1634 2111 464 844 900 1114
"g11019" 8758 5991 8971 5952 14665 8847 3496 10411 7292 4427
"g11020" 3237 3819 2354 5688 3079 1946 1898 2612 3386 6392
"g11021" 47872 40575 35803 33016 49134 26165 29755 59674 31346 26139
"g11022" 52 16 50 20 3 19 48 151 0 31
"g11023" 1606 3344 1549 1729 3470 3005 1830 3003 2424 3222
"g11024" 427 991 257 492 440 1743 720 620 774 233
"g11025" 75824 54589 34693 55902 99386 67120 57463 42811 26570 86096
"g11026" 7454 6671 1556 1988 5347 7148 3866 7830 4399 8201
"g11027" 17 54 57 108 112 68 4 241 0 11
"g11028" 36 18 23 37 542 34 3 39 54 73
"g11029" 57 73 22 215 117 118 118 146 46 277
"g11030" 21103 20995 13843 16026 30727 23653 19009 20187 10100 23399
"g11031" 4 0 7 3 88 68 15 0 0 0
"g11032" 82 64 87 67 89 82 85 52 114 86
"g11033" 6908 8651 6729 5514 12166 5302 6907 4140 6897 9816
"g11034" 1045 173 84 118 83 39 127 585 5 25
"g11035" 527 17 271 57 364 79 147 602 749 134
"g11036" 161 841 803 175 644 604 369 211 430 1247
"g11037" 3 32 41 8 23 16 40 1 49 2
"g11038" 20840 33352 13745 45141 22700 29475 10280 32383 27709 15155
"g11039" 757 744 403 1491 1875 1143 1128 629 264 553
"g11040" 5224 6320 3738 5718 9309 7441 4510 5098 4564 7822
"g11041" 4544 4513 3589 2566 4663 6009 4360 2665 5950 4479
"g11042" 20982 18500 24468 14239 15764 8895 25190 44204 39749 28829
"g11043" 4294 3700 2540 2818 3846 2033 2294 3099 2467 3762
"g11044" 6746 6710 5587 6537 6153 4521 5786 7099 6347 9271
"g11045" 2298 3594 1524 1172 2168 2242 1288 3580 2914 2907
"g11046" 115 10 26 19 38 134 100 211 102 140
"g11047" 51 25 126 33 28 62 38 27 16 36
"g11048" 14332 11206 6991 14403 17653 15910 16279 19754 9326 15106
"g11049" 1667 2060 1772 1751 2572 2409 2184 2247 1171 2598
"g11050" 24425 17697 19064 14391 42629 18134 27245 14167 17783 34658
"g11051" 6036 3738 4634 4561 4651 5268 5658 6430 5077 8442
"g11052" 765 416 495 581 273 304 111 579 505 743
"g11053" 9127 5146 2496 3434 10525 3136 6144 5954 3561 7906
"g11054" 278 396 785 886 893 428 625 258 465 634
"g11055" 155 68 21 127 213 28 155 216 163 88
"g11056" 19 34 25 13 13 25 23 24 36 20
"g11057" 57 281 88 64 202 251 69 52 91 243
"g11058" 71235 50690 50683 37029 43348 89555 44879 38701 56904 113328
"g11059" 26 14 0 28 26 0 0 0 0 84
"g11060" 63 502 568 149 687 696 218 583 498 378
"g11061" 3820 1954 923 845 961 2848 2487 1855 1216 714
"g11062" 44329 15379 28908 8915 28299 31377 22008 13884 21404 18049
"g11063" 1117 1329 1142 1226 1385 1230 1008 1017 879 1277
"g11064" 1170 1256 1310 368 3049 1802 987 881 1115 1507
"g11065" 228 541 97 589 704 177 255 218 247 427
"g11066" 3030 768 292 3518 283 1039 764 2320 39 2070
"g11067" 2351 2820 3406 1520 960 6344 3606 1536 768 3721
"g11068" 138 247 386 1267 567 569 497 414 294 1173
"g11069" 43 32 1 187 91 8 11 49 6 31
"g11070" 985 1760 1170 967 1360 706 430 1866 766 744
"g11071" 1140 941 392 931 5920 1202 425 475 1300 1663
"g11072" 646 859 335 1104 768 244 939 2517 823 346
"g11073" 20604 18357 9647 16235 43303 23062 21863 26138 19557 14707
"g11074" 1668 1476 1078 2025 773 2561 1610 1860 1390 924
"g11075" 40 88 53 148 483 57 266 237 38 190
