"","truedispersions.S1","truedispersions.S2","truemeans.S1","truemeans.S2","n.random.outliers.up.S1","n.random.outliers.up.S2","n.random.outliers.down.S1","n.random.outliers.down.S2","n.single.outliers.up.S1","n.single.outliers.up.S2","n.single.outliers.down.S1","n.single.outliers.down.S2","M.value","A.value","truelog2foldchanges","upregulation","downregulation","differential.expression"
"g1003",0.0272447648672819,0.0272447648672819,240.824561403509,100.160980675153,0,0,0,0,0,0,0,0,-1.44930549633664,11.9126637866472,-1.26566194544535,0,1,1
"g1004",0.0958008511574314,0.0958008511574314,15.9473684210526,10.6308502125073,0,0,0,0,0,0,0,0,-1.039339015241,8.28464018490056,-0.585061392730421,0,1,1
"g1005",0.122104117643486,0.122104117643486,430.756097560976,189.806990705694,0,0,0,0,0,0,0,0,-1.22346211686229,12.6931312642573,-1.18233808997698,0,1,1
"g1006",0.0760013044409142,0.0760013044409142,149.317073170732,48.4437766132381,0,0,0,0,0,0,0,0,-1.65206946429478,10.9687974956621,-1.62399588999332,0,1,1
"g1007",0.105541851339214,0.105541851339214,161.491228070175,72.3971178655561,0,0,0,0,0,0,0,0,-1.03909638212246,11.3269177248833,-1.15745163252633,0,1,1
"g1008",0.273035862392378,0.273035862392378,16.6585365853659,5.08455808270859,0,0,0,0,0,0,0,0,-1.9632630270273,7.97786627270211,-1.71206737397271,0,1,1
"g1009",2.3839984521811,2.3839984521811,2.07317073170732,0.87512126128308,0,0,0,0,0,0,0,0,-1.98268034223102,4.12596554800439,-1.24428408839837,0,1,1
"g1010",0.11061003066916,0.11061003066916,134.243902439024,63.694327306566,0,0,0,0,0,0,0,0,-0.711197478039953,11.1164603365832,-1.07561976515011,0,1,1
"g1011",0.382312967174317,0.382312967174317,46.6585365853659,18.604473791901,0,0,0,0,0,0,0,0,-1.38882222027811,9.41289040824426,-1.3264914729215,0,1,1
"g1012",0.56989952392297,0.56989952392297,28.9024390243902,13.777556223208,0,0,0,0,0,0,0,0,-2.29470992872576,7.50181047239501,-1.06887122977332,0,1,1
"g1013",0.042983533163354,0.042983533163354,132.684210526316,84.0707764142427,0,0,0,0,0,0,0,0,-0.51645133762656,11.3758355963911,-0.658320397722321,0,1,1
"g1014",0.321458346199726,0.321458346199726,51.1951219512195,29.7653730539003,0,0,0,0,0,0,0,0,0.15019025934007,9.36527703950405,-0.782371375793294,0,1,1
"g1015",0.0795494615877742,0.0795494615877742,204.421052631579,117.05837469517,0,0,0,0,0,0,0,0,-0.624029848559216,11.6404638222845,-0.804315629476847,0,1,1
"g1016",0.0675351169527228,0.0675351169527228,684.19512195122,381.74980376318,0,0,0,0,0,0,0,0,-0.744431793129525,13.6680846831213,-0.841780402868989,0,1,1
"g1017",0.163992573188232,0.163992573188232,103.292682926829,30.0881216027449,0,0,0,0,0,0,0,0,-1.67002367363402,10.276561407622,-1.77947211248268,0,1,1
"g1018",0.211724140809495,0.211724140809495,5.39024390243902,3.39130762188855,0,0,0,0,0,0,0,0,0.846205821395541,6.49866352438435,-0.668508899149622,0,1,1
"g1019",0.0477810664054558,0.0477810664054558,155.245614035088,67.0930989075878,0,0,0,0,0,0,0,0,-1.20694745967062,11.3023444453613,-1.21031622453063,0,1,1
"g1020",23.32951795818,23.32951795818,1.33333333333333,0.601481581386309,0,0,0,0,0,0,0,0,0.00553385362989178,0.558234783099079,-1.14844503440322,0,1,1
"g1021",0.122687310961208,0.122687310961208,72.5365853658537,47.0768844468712,0,0,0,0,0,0,0,0,-0.402710798644925,10.5055823118702,-0.623689986719854,0,1,1
"g1022",0.0319491430203021,0.0319491430203021,93.8421052631579,54.3639625513423,0,0,0,0,0,0,0,0,-0.778096540134797,10.850123670014,-0.787584762320077,0,1,1
"g1023",0.0427645134375261,0.0427645134375261,353.894736842105,151.69281226903,0,0,0,0,0,0,0,0,-1.33703026083953,12.6918240219439,-1.22216757870251,0,1,1
"g1024",0.0586108722133994,0.0586108722133994,767,209.148580349611,0,0,0,0,0,0,0,0,-1.79142668018967,13.1768923608119,-1.87469837238086,0,1,1
"g1025",0.0599673746993389,0.0599673746993389,527.649122807018,183.107373534456,0,0,0,0,0,0,0,0,-1.32572022334115,13.059422496494,-1.52688899406113,0,1,1
"g1026",0.405995496027607,0.405995496027607,53.9298245614035,18.1950167087232,0,0,0,0,0,0,0,0,-0.562113401538912,9.62785716598349,-1.56753996461265,0,1,1
"g1027",0.74924804692548,0.74924804692548,199.243902439024,86.0643281814771,0,0,0,0,0,0,0,0,0.0184668669764676,10.5110605534935,-1.21104827290776,0,1,1
"g1028",0.0513244786792971,0.0513244786792971,17.5263157894737,6.16714783090716,0,0,0,0,0,0,0,0,-1.56866613819133,8.02098104861994,-1.50684742447399,0,1,1
"g1029",3.47762308699337,3.47762308699337,21.219512195122,11.7064947251994,0,0,0,0,0,0,0,0,-1.54549069560661,5.18555850224312,-0.85808233679298,0,1,1
"g1030",0.114087370947492,0.114087370947492,537.736842105263,262.376598029282,0,0,0,0,0,0,0,0,-0.900585458182466,13.4240802449273,-1.03526127032955,0,1,1
"g1031",0.564784635083642,0.564784635083642,1.31578947368421,0.585211448292673,0,0,0,0,0,0,0,0,-0.737394062053745,4.0166316208928,-1.16889877851327,0,1,1
"g1032",0.112519084745318,0.112519084745318,252.536585365854,146.4201409313,0,0,0,0,0,0,0,0,-0.920632926411487,11.9553265393883,-0.786378390207364,0,1,1
"g1033",0.281489156095456,0.281489156095456,30.1463414634146,14.3143174401093,0,0,0,0,0,0,0,0,-1.8108673630196,9.1749584374114,-1.07452404948651,0,1,1
"g1034",0.176199868366378,0.176199868366378,137.268292682927,79.0027464414345,0,0,0,0,0,0,0,0,-0.172355160535702,11.3365070709692,-0.797023705902552,0,1,1
"g1035",0.20269471055783,0.20269471055783,28.0701754385965,13.0637415767222,0,0,0,0,0,0,0,0,-1.56317362245961,8.80202510650427,-1.10346992341743,0,1,1
"g1036",0.0211963798204901,0.0211963798204901,161.315789473684,98.3841048259384,0,0,0,0,0,0,0,0,-0.735792188743176,11.5621000553492,-0.713390501157872,0,1,1
"g1037",0.0844418576911055,0.0844418576911055,394.842105263158,253.943678810245,0,0,0,0,0,0,0,0,-0.742871442224768,12.6501700170591,-0.63676728174111,0,1,1
"g1038",0.0679998992314716,0.0679998992314716,26.4878048780488,15.2769250828552,0,0,0,0,0,0,0,0,-0.455144626054137,8.81773416652208,-0.793974099253699,0,1,1
"g1039",1.9468476884046,1.9468476884046,23.5121951219512,4.47955233353047,0,0,0,0,0,0,0,0,-4.32375502996829,7.82256741107407,-2.39198276862944,0,1,1
"g1040",0.162454145450745,0.162454145450745,157.19298245614,38.4263441537484,0,0,0,0,0,0,0,0,-1.91614890816041,10.6957375976491,-2.03236918161299,0,1,1
"g1041",0.0856362918859377,0.0856362918859377,46.8070175438597,22.0569345382243,0,0,0,0,0,0,0,0,-0.884835653764378,9.68505817828467,-1.08549254230962,0,1,1
"g1042",0.100605190771957,0.100605190771957,137.658536585366,64.5997196116329,0,0,0,0,0,0,0,0,-1.02664119969182,10.9351726595745,-1.09149427002687,0,1,1
"g1043",0.0240276874446759,0.0240276874446759,279.40350877193,118.836023779636,0,0,0,0,0,0,0,0,-1.09093406212723,12.2485542664002,-1.23337789942451,0,1,1
"g1044",0.102734151749192,0.102734151749192,42.4390243902439,19.5895735916656,0,0,0,0,0,0,0,0,-1.21171152342626,9.66225139064558,-1.11530549657995,0,1,1
"g1045",0.112661007765625,0.112661007765625,133.140350877193,45.6471173350264,0,0,0,0,0,0,0,0,-1.25601984311193,10.6613976114374,-1.54435221500057,0,1,1
"g1046",0.717958587605028,0.717958587605028,0.951219512195122,0.533748370073321,0,0,0,0,0,0,0,0,-0.762940940039464,4.2536786991679,-0.833618550001635,0,1,1
"g1047",0.10989579886827,0.10989579886827,445.024390243902,134.131428275437,0,0,0,0,0,0,0,0,-1.29033147540417,12.4722495730701,-1.73023709327308,0,1,1
"g1048",0.16392063825772,0.16392063825772,228.561403508772,96.4551548509812,0,0,0,0,0,0,0,0,-0.562800373598987,11.4553380246256,-1.24465155308581,0,1,1
"g1049",0.218494487500365,0.218494487500365,7,4.36476637898372,0,0,0,0,0,0,0,0,-0.72409718984027,6.95377488710909,-0.68145048536245,0,1,1
"g1050",0.229468226276186,0.229468226276186,38.219512195122,12.3266724409843,0,0,0,0,0,0,0,0,-0.417499480912662,8.74447057589818,-1.63252596512865,0,1,1
"g1051",0.115846451230811,0.115846451230811,81.7073170731707,26.5082896050369,0,0,0,0,0,0,0,0,-1.5231700675058,10.3487741435932,-1.62402169456327,0,1,1
"g1052",0.233606541788682,0.233606541788682,394.333333333333,135.959789521553,0,0,0,0,0,0,0,0,-1.79817130329172,12.317005786562,-1.53623563427656,0,1,1
"g1053",0.510129163419784,0.510129163419784,4.97560975609756,1.95978640076716,0,0,0,0,0,0,0,0,-2.02216797762176,5.71268319812633,-1.34417691533263,0,1,1
"g1054",0.0293288435194877,0.0293288435194877,548.421052631579,156.830220464516,0,0,0,0,0,0,0,0,-1.76289324358743,12.8038048983779,-1.80608036698573,0,1,1
"g1055",0.0960033651396544,0.0960033651396544,19.1463414634146,11.0403045200913,0,0,0,0,0,0,0,0,-0.829868070776337,8.46994156886162,-0.794288778356143,0,1,1
"g1056",0.0909964109694281,0.0909964109694281,446.024390243902,90.6896251875825,0,0,0,0,0,0,0,0,-2.35940383509677,12.1348282152342,-2.2981131818634,0,1,1
"g1057",1.69495492600047,1.69495492600047,0.634146341463415,0.392210886841853,0,0,0,0,0,0,0,0,-0.0698797430076534,1.43835804431722,-0.693186226539756,0,1,1
"g1058",0.0836920660946529,0.0836920660946529,489.385964912281,249.984763491033,0,0,0,0,0,0,0,0,-1.00339768769408,13.2110858423999,-0.969132561331815,0,1,1
"g1059",0.0550757487444458,0.0550757487444458,3278.82926829268,2040.0772553665,0,0,0,0,0,0,0,0,-0.743181893439866,16.1230526369267,-0.684556994782244,0,1,1
"g1060",0.169217214437144,0.169217214437144,904.682926829268,432.970271723844,0,0,0,0,0,0,0,0,-0.958813809544303,13.9921464727555,-1.06314427406587,0,1,1
"g1061",0.0800257418453164,0.0800257418453164,32.3508771929825,18.9427651991625,0,0,0,0,0,0,0,0,-0.552623611784377,9.44830781950462,-0.772157885579931,0,1,1
"g1062",0.842739806721634,0.842739806721634,1.33333333333333,0.663053874109077,0,0,0,0,0,0,0,0,-0.362222498715337,2.91101368111355,-1.00783949795757,0,1,1
"g1063",0.366949961858926,0.366949961858926,408.219512195122,251.158097897632,0,0,0,0,0,0,0,0,-0.877885569009701,11.6864397124747,-0.700749350908733,0,1,1
"g1064",0.162706831651202,0.162706831651202,445.268292682927,207.821597256004,0,0,0,0,0,0,0,0,-1.24061075362606,12.8230282977378,-1.0993292919701,0,1,1
"g1065",0.16046077578506,0.16046077578506,232.105263157895,60.2172544100198,0,0,0,0,0,0,0,0,-2.13464446768165,11.3092009133242,-1.94653040185521,0,1,1
"g1066",0.381830498720477,0.381830498720477,5541.78048780488,2526.62490957995,0,0,0,0,0,0,0,0,-0.829543604434178,16.4012737084423,-1.13313806150523,0,1,1
"g1067",0.365995393703605,0.365995393703605,1.03508771929825,0.422045599112927,0,0,0,0,0,0,0,0,-1.44751174055736,3.28372370255264,-1.29428224949295,0,1,1
"g1068",0.15901881216393,0.15901881216393,20.8780487804878,5.76830969168437,0,0,0,0,0,0,0,0,-1.56864315637241,8.20488340560676,-1.85576635904495,0,1,1
"g1069",0.21130035349246,0.21130035349246,37.2105263157895,24.4856266092359,0,0,0,0,0,0,0,0,-1.27460012523045,8.80077505403983,-0.603775680094015,0,1,1
"g1070",0.553319646805138,0.553319646805138,2.65853658536585,0.83040024446603,0,0,0,0,0,0,0,0,-2.25371951150099,4.11565754648906,-1.67875354662753,0,1,1
"g1071",0.03382559440549,0.03382559440549,834.829268292683,456.497424782742,0,0,0,0,0,0,0,0,-0.997142441792386,13.895930984574,-0.870874459227553,0,1,1
"g1072",0.0387468839093803,0.0387468839093803,648.438596491228,326.559211043734,0,0,0,0,0,0,0,0,-1.1419710599294,13.4380565340413,-0.98962536380872,0,1,1
"g1073",0.106356215937357,0.106356215937357,128.859649122807,72.4941908401062,0,0,0,0,0,0,0,0,-1.38124482906956,11.320813553878,-0.829863273773646,0,1,1
"g1074",0.0899769608863015,0.0899769608863015,759.707317073171,143.089598257961,0,0,0,0,0,0,0,0,-2.19696408442468,13.0541960542224,-2.40852491580083,0,1,1
"g1075",0.123598251796173,0.123598251796173,389.087719298246,133.495328450667,0,0,0,0,0,0,0,0,-1.14528320248985,11.9905435140746,-1.54330618854326,0,1,1
"g1076",0.150845757145065,0.150845757145065,49.6341463414634,19.3110883619752,0,0,0,0,0,0,0,0,-1.42260128120687,9.35495066932853,-1.3619035035949,0,1,1
"g1077",0.0475477135226019,0.0475477135226019,364,106.97939711412,0,0,0,0,0,0,0,0,-1.9500184635981,12.3310778179996,-1.76660547195929,0,1,1
"g1078",0.123261592274908,0.123261592274908,1220.35087719298,679.233417914348,0,0,0,0,0,0,0,0,-0.102192459387483,14.3173781997936,-0.845316667806865,0,1,1
"g1079",0.0549198229965524,0.0549198229965524,1871.12280701754,765.784375965409,0,0,0,0,0,0,0,0,-1.30536909771557,14.9411811571478,-1.28889411900094,0,1,1
"g1080",0.230534047363575,0.230534047363575,168.731707317073,56.0358360678551,0,0,0,0,0,0,0,0,-1.26027834948299,10.9662420811302,-1.59030944344576,0,1,1
"g1081",4.24582763940521,4.24582763940521,49.0487804878049,30.0149118828273,0,0,0,0,0,0,0,0,1.91414170627546,6.28147659020673,-0.708537834263871,0,1,1
"g1082",0.128562295586074,0.128562295586074,76.7017543859649,45.173245266875,0,0,0,0,0,0,0,0,-0.910617047321081,10.4279825485181,-0.763791015240944,0,1,1
"g1083",0.300486404212556,0.300486404212556,0.842105263157895,0.351938678799921,0,0,0,0,0,0,0,0,-0.652165550452549,3.55826194241538,-1.25867650342793,0,1,1
"g1084",5.33938097299739,5.33938097299739,2.21951219512195,0.490032183743847,0,0,0,0,0,0,0,0,-3.65785553591852,2.66508661765106,-2.17929422654037,0,1,1
"g1085",1.09009827894111,1.09009827894111,0.853658536585366,0.449279372236246,0,0,0,0,0,0,0,0,-1.01816253030098,3.18127485150809,-0.926046282289545,0,1,1
"g1086",0.378347400247694,0.378347400247694,109.536585365854,49.0768724995445,0,0,0,0,0,0,0,0,-1.07111522881318,10.2694635186645,-1.15829759334182,0,1,1
"g1087",0.119138610997373,0.119138610997373,4.97560975609756,2.79497342234524,0,0,0,0,0,0,0,0,-0.811655130139487,6.70132230944739,-0.832038772937193,0,1,1
"g1088",0.315887253928593,0.315887253928593,4.47368421052632,2.88421751537763,0,0,0,0,0,0,0,0,-0.672501014070687,6.03318849639744,-0.633283452108695,0,1,1
"g1089",0.716964766553671,0.716964766553671,16.8292682926829,9.11613340321097,0,0,0,0,0,0,0,0,-0.496904961498436,8.21669696150879,-0.884478510252192,0,1,1
"g1090",0.04393080221328,0.04393080221328,416.780487804878,271.165692303494,0,0,0,0,0,0,0,0,-0.36117288560491,13.1794823892608,-0.620113076057039,0,1,1
"g1091",0.0635995800503261,0.0635995800503261,198.315789473684,77.1893317544586,0,0,0,0,0,0,0,0,-0.963303535833614,11.6423963317326,-1.36132617317289,0,1,1
"g1092",0.8297323169571,0.8297323169571,74.9649122807018,41.4416707751204,0,0,0,0,0,0,0,0,-1.47682974978908,10.8909385084863,-0.855133324295891,0,1,1
"g1093",0.095065281708426,0.095065281708426,72.6315789473684,41.2643346397953,0,0,0,0,0,0,0,0,-0.719701819152842,10.1974889488996,-0.815701565278622,0,1,1
"g1094",0.396536335586509,0.396536335586509,183.439024390244,41.9917019742696,0,0,0,0,0,0,0,0,-0.928817101279101,10.8034066107105,-2.12712441852361,0,1,1
"g1095",0.0661373058237891,0.0661373058237891,225.121951219512,93.526866181638,0,0,0,0,0,0,0,0,-1.10856049325932,11.8047536111322,-1.26725398525203,0,1,1
"g1096",0.50403604727242,0.50403604727242,3.64912280701754,1.18390073724099,0,0,0,0,0,0,0,0,-1.99970476376814,5.13001135988447,-1.62400157900059,0,1,1
"g1097",0.133788406575172,0.133788406575172,2072.29824561404,745.111783201466,0,0,0,0,0,0,0,0,-2.2866903942814,15.0206366661955,-1.47570286795114,0,1,1
"g1098",0.366908416878559,0.366908416878559,54.0350877192982,28.846867401309,0,0,0,0,0,0,0,0,-0.487621467675513,9.70571546935176,-0.90548186727732,0,1,1
"g1099",0.207809083564215,0.207809083564215,0.859649122807018,0.444856173092209,0,0,0,0,0,0,0,0,-1.02520597083931,3.45613527438686,-0.950408952593079,0,1,1
"g1100",0.0361344463096887,0.0361344463096887,15.2926829268293,9.64652352586087,0,0,0,0,0,0,0,0,-0.854660683525459,8.15898210795188,-0.664760519549232,0,1,1
"g1101",0.0617688544918874,0.0617688544918874,689.80701754386,360.278850504061,0,0,0,0,0,0,0,0,-0.628345530227259,13.4336160832739,-0.93707884215984,0,1,1
"g1102",0.430545180596848,0.430545180596848,496.536585365854,300.326687480524,0,0,0,0,0,0,0,0,-0.214028748971035,13.3305126990704,-0.725367340399718,0,1,1
"g1103",0.288541338852806,0.288541338852806,3.3859649122807,0.982400092948725,0,0,0,0,0,0,0,0,-1.81734532484412,5.4560599907206,-1.78518442078357,0,1,1
"g1104",1.28537328170924,1.28537328170924,1.26829268292683,0.522853205112202,0,0,0,0,0,0,0,0,-1.22931625498006,3.62799194224597,-1.27840985234601,0,1,1
"g1105",0.0655548726040814,0.0655548726040814,13.4390243902439,8.39849304483075,0,0,0,0,0,0,0,0,-0.397537139552821,8.252058098075,-0.67822601794107,0,1,1
"g1106",1.36874444113029,1.36874444113029,13.2280701754386,4.20964997687447,0,0,0,0,0,0,0,0,-3.5605288824942,6.84279198910763,-1.65183041774115,0,1,1
"g1107",0.0545027288199114,0.0545027288199114,32.8292682926829,9.63252288671543,0,0,0,0,0,0,0,0,-1.91616838776667,8.57188072627928,-1.76899698128373,0,1,1
"g1108",0.366639310722176,0.366639310722176,24.6666666666667,14.1983173360094,0,0,0,0,0,0,0,0,-0.337867294606342,7.95738401227283,-0.796842806124035,0,1,1
"g1109",0.350492159493619,0.350492159493619,6.63414634146341,3.36472003109519,0,0,0,0,0,0,0,0,-1.75775632500324,6.97523995191204,-0.979424369405639,0,1,1
"g1110",0.0487272445474121,0.0487272445474121,263.912280701754,81.9449859409067,0,0,0,0,0,0,0,0,-1.7380353070569,12.0468654830837,-1.68733090419573,0,1,1
"g1111",1.38510356160655,1.38510356160655,1.03508771929825,0.385504532469852,0,0,0,0,0,0,0,0,-0.884991154197272,4.32863581704999,-1.42493330773057,0,1,1
"g1112",0.110551524341505,0.110551524341505,1.51219512195122,0.621024513661059,0,0,0,0,0,0,0,0,-0.83011521211565,4.94401213921735,-1.283922183677,0,1,1
"g1113",0.96325164701507,0.96325164701507,1.14634146341463,0.385322454506717,0,0,0,0,0,0,0,0,-0.496120905624651,2.48185954447958,-1.57289868104272,0,1,1
"g1114",0.248078330686245,0.248078330686245,365.175438596491,186.987710106283,0,0,0,0,0,0,0,0,0.0772483446736931,12.2088666512972,-0.965646282966554,0,1,1
"g1115",0.0470497582409472,0.0470497582409472,162.385964912281,34.7274277616712,0,0,0,0,0,0,0,0,-2.28913582273157,10.7704129615381,-2.22527948487559,0,1,1
"g1116",0.388225000135823,0.388225000135823,50.9024390243902,32.6427656023617,0,0,0,0,0,0,0,0,-0.337198670942321,9.85927268389027,-0.640971493302457,0,1,1
"g1117",0.526427008539175,0.526427008539175,7.92682926829268,3.81017370218219,0,0,0,0,0,0,0,0,-2.38412147493243,6.56394028893889,-1.05688713299004,0,1,1
"g1118",0.0706033166937356,0.0706033166937356,487.048780487805,240.782826144907,0,0,0,0,0,0,0,0,-0.619866222527005,12.9206980078968,-1.01633377758956,0,1,1
"g1119",0.110363006694424,0.110363006694424,23.4035087719298,10.4941698268368,0,0,0,0,0,0,0,0,-0.830897179842514,8.69961154387439,-1.15713679975946,0,1,1
"g1120",1.88064532895537,1.88064532895537,2.80487804878049,0.947917791716311,0,0,0,0,0,0,0,0,-1.81360452453277,4.84238616386841,-1.56510419456471,0,1,1
"g1121",1.76906873612659,1.76906873612659,1.95121951219512,1.16786811824169,0,0,0,0,0,0,0,0,-2.89777929738337,3.96338405608803,-0.740498723500974,0,1,1
"g1122",0.158592472932296,0.158592472932296,148.280701754386,31.5384952076332,0,0,0,0,0,0,0,0,-1.95794400517074,10.4512135372765,-2.23314511624445,0,1,1
"g1123",0.21281537481211,0.21281537481211,165.414634146341,48.1601219850408,0,0,0,0,0,0,0,0,-3.01700030743143,10.8551358283737,-1.78017592320745,0,1,1
"g1124",0.224964655346851,0.224964655346851,203.073170731707,120.249555074775,0,0,0,0,0,0,0,0,-0.934133684156341,12.0025838020088,-0.755968092736319,0,1,1
"g1125",1.93528289022387,1.93528289022387,7.19298245614035,2.41106206936904,0,0,0,0,0,0,0,0,-0.235372177554144,5.53785768853134,-1.57692129378714,0,1,1
"g1126",0.529265624761146,0.529265624761146,1.10526315789474,0.67097533740303,0,0,0,0,0,0,0,0,-0.59128070906806,3.71959233221551,-0.720058265010554,0,1,1
"g1127",0.105732100926616,0.105732100926616,35.1578947368421,20.3468479934333,0,0,0,0,0,0,0,0,-1.20674370633354,9.4142726038694,-0.789043365644241,0,1,1
"g1128",0.086514770631484,0.086514770631484,445.878048780488,277.113617714433,0,0,0,0,0,0,0,0,-0.617937331129681,13.0042268565493,-0.686171567017835,0,1,1
"g1129",0.211884511450144,0.211884511450144,8.75438596491228,3.57424209625054,0,0,0,0,0,0,0,0,-1.18784395865038,7.14681146553684,-1.2923686345684,0,1,1
"g1130",8.30449697974446,8.30449697974446,12.0877192982456,5.48389447319511,0,0,0,0,0,0,0,0,3.79723698546865,2.50971294442,-1.14026934899479,0,1,1
"g1131",0.302673124369953,0.302673124369953,4.3859649122807,1.75307978345384,0,0,0,0,0,0,0,0,-0.812620897246918,5.53320130500146,-1.32300261520197,0,1,1
"g1132",1.40647116405676,1.40647116405676,19.8947368421053,6.06042312023997,0,0,0,0,0,0,0,0,-0.222851658885917,7.02331378565004,-1.71489638899971,0,1,1
"g1133",0.160816536578351,0.160816536578351,245.756097560976,82.6462065894925,0,0,0,0,0,0,0,0,-1.61266579144244,11.7854835808549,-1.57220670501457,0,1,1
"g1134",0.0302350619455058,0.0302350619455058,208.350877192982,99.7183420974063,0,0,0,0,0,0,0,0,-1.08016804600629,11.80401509121,-1.06308437194282,0,1,1
"g1135",0.894050903432236,0.894050903432236,20.9512195121951,10.0663505113893,0,0,0,0,0,0,0,0,-1.53993587667972,8.05038011878207,-1.05749348301706,0,1,1
"g1136",0.155373371821653,0.155373371821653,99.0350877192982,37.274589904103,0,0,0,0,0,0,0,0,-1.28550147315156,10.32635389702,-1.40974727657631,0,1,1
"g1137",0.140334533993254,0.140334533993254,277.414634146341,113.8810838865,0,0,0,0,0,0,0,0,-1.50190450445921,11.9004598957899,-1.28451576515624,0,1,1
"g1138",0.0891661157926719,0.0891661157926719,491.439024390244,176.093517398655,0,0,0,0,0,0,0,0,-0.939141190532848,13.069638360216,-1.48067062472942,0,1,1
"g1139",0.114168162860427,0.114168162860427,2048.10526315789,952.461826709722,0,0,0,0,0,0,0,0,-1.24991025061205,15.2103338755691,-1.10455668736012,0,1,1
"g1140",0.10446134105927,0.10446134105927,589.333333333333,241.175472276247,0,0,0,0,0,0,0,0,-1.76198386128983,13.0652421040516,-1.28900067734891,0,1,1
"g1141",0.0505263923989603,0.0505263923989603,168.609756097561,61.2439393378294,0,0,0,0,0,0,0,0,-1.11238617437514,11.341429715796,-1.4610490278274,0,1,1
"g1142",0.206355166977681,0.206355166977681,301.09756097561,82.6525137504694,0,0,0,0,0,0,0,0,-1.6806339516292,11.8855957353648,-1.86510041896492,0,1,1
"g1143",0.230418616552919,0.230418616552919,12,7.86776726962443,0,0,0,0,0,0,0,0,-0.47976998961892,7.9774929838157,-0.609008217726545,0,1,1
"g1144",0.0557471237572646,0.0557471237572646,346.756097560976,201.921151823452,0,0,0,0,0,0,0,0,-0.661860666020816,12.7187133056373,-0.780129206906006,0,1,1
"g1145",0.353630235423039,0.353630235423039,20.2439024390244,7.60075270514508,0,0,0,0,0,0,0,0,-1.75116196563011,8.51786523231464,-1.41327322540096,0,1,1
"g1146",0.313459083435317,0.313459083435317,495.243902439024,142.473244734035,0,0,0,0,0,0,0,0,-3.03195078997695,12.3164825146397,-1.79744819358813,0,1,1
"g1147",0.691049750027484,0.691049750027484,14.4390243902439,8.35349293603316,0,0,0,0,0,0,0,0,-0.272901448376469,7.32261499838257,-0.789521787640927,0,1,1
"g1148",0.051763739238158,0.051763739238158,161.780487804878,46.2981694365373,0,0,0,0,0,0,0,0,-1.6726749968362,11.0870375759778,-1.80501055851918,0,1,1
"g1149",0.0374177083707914,0.0374177083707914,1442.19298245614,569.404586880428,0,0,0,0,0,0,0,0,-1.36649700934753,14.2856125784083,-1.34073820715816,0,1,1
"g1150",0.48995866559122,0.48995866559122,12.3658536585366,6.24318190977347,0,0,0,0,0,0,0,0,-0.958994734693463,7.5388746136162,-0.98600842966876,0,1,1
"g1151",0.241194751464747,0.241194751464747,10.6491228070175,4.49687402171912,0,0,0,0,0,0,0,0,-1.19409068743722,7.06456481796398,-1.24374022409177,0,1,1
"g1152",0.361639479946078,0.361639479946078,6.96491228070175,4.18919768343381,0,0,0,0,0,0,0,0,-0.652256639362757,6.80489350045053,-0.733431218043185,0,1,1
"g1153",0.0218945508606366,0.0218945508606366,15.5438596491228,10.0235740707687,0,0,0,0,0,0,0,0,-0.708196658997618,8.25357462679532,-0.632947762508359,0,1,1
"g1154",0.400147437570446,0.400147437570446,15,6.80655167852768,0,0,0,0,0,0,0,0,-1.74954002391594,7.92310279760899,-1.13996650754087,0,1,1
"g1155",5.15550367030083,5.15550367030083,2,0.665115440690422,0,0,0,0,0,0,0,0,-1.86144507314472,4.19320763420869,-1.58832333132991,0,1,1
"g1156",0.243534575093601,0.243534575093601,1507.68292682927,320.466974016087,0,0,0,0,0,0,0,0,-1.94949335579011,13.6218182678161,-2.23408546309914,0,1,1
"g1157",0.164061553389376,0.164061553389376,121.175438596491,26.4774529209932,0,0,0,0,0,0,0,0,-2.38734945913511,10.4992857891809,-2.19426105487096,0,1,1
"g1158",0.480957856075942,0.480957856075942,96.8048780487805,63.5747875133001,0,0,0,0,0,0,0,0,-2.23986056381593,9.93530392036411,-0.606625012506186,0,1,1
"g1159",1.46887130981286,1.46887130981286,1.4390243902439,0.697405034922954,0,0,0,0,0,0,0,0,-0.275144751721359,3.27075696547501,-1.04502235992695,0,1,1
"g1160",1.27569131004222,1.27569131004222,15.6140350877193,6.35981792818219,0,0,0,0,0,0,0,0,2.05312883078183,5.88747579554718,-1.29578604773105,0,1,1
"g1161",0.234922071554841,0.234922071554841,47.6140350877193,10.3278403258207,0,0,0,0,0,0,0,0,-2.26871842919376,8.91113109742001,-2.20484829530764,0,1,1
"g1162",0.0461160912362263,0.0461160912362263,983.438596491228,260.797240125336,0,0,0,0,0,0,0,0,-2.01463322960594,13.6482394660689,-1.91490637455753,0,1,1
"g1163",0.089554505270094,0.089554505270094,140.070175438596,57.0031340166483,0,0,0,0,0,0,0,0,-1.48889701123472,11.1708786397209,-1.29703665585022,0,1,1
"g1164",0.548785246094649,0.548785246094649,11.6585365853659,5.30927725062136,0,0,0,0,0,0,0,0,-2.00354777932343,7.37429095331837,-1.13479932235447,0,1,1
"g1165",0.326275200973782,0.326275200973782,2.39024390243902,0.93332499074321,0,0,0,0,0,0,0,0,-1.53189441242348,4.95229226610327,-1.35670640862003,0,1,1
