"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g9368" 42682 38519 48369 70576 44873 54828 51713 92459 75307 44647
"g9369" 6618 12064 7197 7551 11551 13867 8449 9627 5113 12424
"g9370" 17416 10303 15401 14672 14377 22942 13684 16856 12585 14898
"g9371" 660 1289 1706 961 1362 995 1285 1538 1050 969
"g9372" 181 3 112 211 171 118 256 0 130 13
"g9373" 32 35 43 14 14 17 47 18 15 17
"g9374" 42876 53465 38701 68192 59573 106065 36166 46567 79337 23678
"g9375" 35041 20523 16058 23622 23444 21603 30579 46046 21248 22803
"g9376" 3734 2891 7407 4797 3077 13127 3497 5521 3610 3798
"g9377" 665 934 1661 420 1035 302 1077 537 440 893
"g9378" 1820 2023 844 3210 4494 3641 1225 3643 3203 2022
"g9379" 6336 5903 7430 6130 7836 10808 8252 5773 7641 10072
"g9380" 602 705 270 601 915 825 579 411 482 267
"g9381" 3173 2795 3371 5235 2920 6533 2721 1401 4084 1895
"g9382" 40 52 119 97 254 141 171 19 126 31
"g9383" 4263 2474 1070 2490 1604 5503 2702 4768 2518 2652
"g9384" 53 64 23 48 50 62 18 76 19 23
"g9385" 23 33 28 40 7 17 4 38 24 14
"g9386" 1017 755 1789 887 625 717 920 1594 759 1043
"g9387" 185 169 329 348 154 296 314 859 579 768
"g9388" 5742 5264 8878 9188 13789 14464 11388 5235 5358 6440
"g9389" 136 184 83 90 122 56 76 81 8 206
"g9390" 11963 9453 9453 11178 8789 13019 10850 15361 6301 15644
"g9391" 99 1 295 3005 359 655 652 788 27 1070
"g9392" 7513 6553 4467 4737 11744 6953 3107 6859 4865 3758
"g9393" 12500 10302 12335 14205 14788 17116 11225 14475 11796 11832
"g9394" 41 7 51 7 11 1 0 0 7 39
"g9395" 12679 17674 6438 9239 15647 9478 10067 19905 12370 12648
"g9396" 4659 5769 7608 18617 4682 7111 21752 13151 2619 2036
"g9397" 2296 8340 4313 5292 3589 2860 5760 8215 2402 5286
"g9398" 1325 407 1558 1101 1557 1381 801 1638 1102 1084
"g9399" 176 190 260 54 181 124 150 184 96 116
"g9400" 53743 50448 64268 79038 61730 57459 57528 60034 22624 58788
"g9401" 1722 1540 1357 966 2476 2648 1964 2722 1616 3859
"g9402" 67 79 13 16 57 39 32 52 70 84
"g9403" 3277 2583 2186 1550 1294 973 8232 3816 3830 7979
"g9404" 547 4294 5258 4391 4711 4095 5277 3908 1535 3533
"g9405" 1724 1182 849 1697 1190 1677 1242 1738 906 916
"g9406" 48279 19552 36714 47483 62008 50938 52323 29362 50930 39842
"g9407" 9154 8549 12133 13055 10338 13384 9391 9523 11495 8127
"g9408" 521 553 1005 693 680 1632 619 990 691 635
"g9409" 56 107 94 52 27 95 29 105 20 20
"g9410" 347 236 851 312 184 171 100 229 236 244
"g9411" 1 0 1 172 0 1 32 0 0 0
"g9412" 35 25 43 32 21 76 17 25 41 34
"g9413" 117 59 40 62 67 126 69 80 64 54
"g9414" 33 23 33 43 17 8 9 34 33 12
"g9415" 2257 932 666 4441 176 1525 1620 3176 2517 3522
"g9416" 562 437 836 522 761 1003 308 740 495 890
"g9417" 1127 2258 4237 3495 7225 5191 2542 6940 2442 1521
"g9418" 2040 6178 42 3067 209 1207 5130 2702 261 441
"g9419" 40 42 24 28 18 24 59 31 54 12
"g9420" 6668 3631 5084 8393 5164 5374 5328 6207 4824 2599
"g9421" 296 278 2333 738 649 289 430 578 1367 719
"g9422" 14076 8020 6727 8985 7252 12101 10293 4339 3835 8720
"g9423" 872 810 916 1218 1023 909 796 1647 782 907
"g9424" 2496 1504 2325 2074 2076 3126 2379 2842 1577 1676
"g9425" 340 219 288 306 351 307 309 417 283 344
"g9426" 1904 1855 2196 2006 1859 3107 2658 2090 2250 1666
"g9427" 126 929 425 309 1452 70 37 1681 0 118
"g9428" 382 295 269 71 11 1623 35 444 1084 79
"g9429" 12099 5412 7063 8753 9248 20559 7367 13956 9084 8397
"g9430" 35 22 3 8 27 15 9 19 17 1
"g9431" 3750 4434 4391 4905 5486 3347 3556 5615 3072 4964
"g9432" 11437 4139 5604 11649 6856 11354 6228 4993 4405 2918
"g9433" 86467 69331 94022 87935 91645 96727 79837 121020 81557 99317
"g9434" 17 30 43 13 40 51 4 50 8 16
"g9435" 120 141 227 289 61 216 141 154 141 45
"g9436" 1712 2174 3450 4655 1282 1233 1298 5412 743 4922
"g9437" 63 121 81 78 152 16 136 317 162 75
"g9438" 261 178 2563 1264 1514 499 1069 354 596 350
"g9439" 4626 3794 5220 1230 3839 2483 5085 5732 1728 4168
"g9440" 504 878 541 587 519 872 872 305 589 491
"g9441" 33711 25559 41449 30264 25538 38107 42371 47376 16661 30225
"g9442" 328 377 242 506 358 343 293 232 108 191
"g9443" 53 189 180 89 80 102 188 228 86 56
"g9444" 44028 53221 75017 72908 64997 53864 45405 64794 48097 42457
"g9445" 48 19 47 32 26 29 81 118 21 23
"g9446" 4698 5509 8655 10839 5066 7866 5526 11070 5585 9998
"g9447" 7891 6571 7424 16488 14551 8786 6822 15487 7611 9089
"g9448" 113 265 127 533 165 387 385 205 133 450
"g9449" 71 55 40 84 60 52 41 56 48 75
"g9450" 3290 1853 2141 3809 3006 3106 1693 6505 2664 1983
"g9451" 5448 6465 4427 2924 2194 5107 2334 6819 6092 5527
"g9452" 0 0 0 0 0 141 1 5 0 27
"g9453" 873 1514 635 899 907 635 577 873 1713 1084
"g9454" 2377 1334 1934 2230 1865 2491 1891 3927 1025 1556
"g9455" 2661 1489 1912 2620 3271 3476 2597 3420 1872 1799
"g9456" 1920 1881 2002 2297 3633 1465 2320 2047 2271 3151
"g9457" 16765 16496 13187 20396 14328 15948 17948 18708 14436 14456
"g9458" 498 558 831 641 403 432 303 437 451 310
"g9459" 22 40 19 41 144 47 63 44 16 186
"g9460" 37775 26765 36024 27852 22065 34101 22261 44659 12848 36363
"g9461" 1204 705 1854 545 1199 2499 1929 839 585 1537
"g9462" 2013 1975 4049 2903 1686 668 2242 5684 2799 4889
"g9463" 460 911 627 891 968 1125 538 583 539 926
"g9464" 445 389 480 478 539 580 330 544 722 500
"g9465" 14247 8843 7451 7856 5981 9249 17014 9814 5152 11872
"g9466" 6222 6333 8733 10350 11179 9314 6918 10154 6316 5746
"g9467" 38 43 30 33 37 29 6 1 16 60
"g9468" 25 20 24 30 28 35 34 27 22 22
"g9469" 62 109 71 47 72 64 87 91 16 56
"g9470" 668 449 519 759 671 710 1034 605 483 590
"g9471" 925 552 1433 794 680 1491 919 671 847 1302
"g9472" 37 17 48 44 62 52 27 43 22 23
"g9473" 4301 5019 4263 7145 6470 7994 4404 8173 3233 3142
"g9474" 15616 6492 19368 26594 14911 5152 8368 15887 16512 18818
"g9475" 240 296 194 271 146 312 199 274 177 229
"g9476" 384 481 396 477 545 603 397 345 727 177
"g9477" 742 438 547 1365 842 540 561 1001 670 968
"g9478" 1251 652 1275 2039 1470 1527 1687 2406 1245 1284
"g9479" 1750 2976 1557 2091 2499 1482 2265 3555 1383 3193
"g9480" 2029 1435 1563 2014 1621 1894 1462 1840 1159 1059
"g9481" 163 18 315 17 356 660 0 128 665 142
"g9482" 183 82 45 62 16 85 25 42 31 79
"g9483" 3679 3277 3880 5383 4165 4955 3556 4562 3850 4036
"g9484" 755 450 404 382 595 939 627 1361 718 531
"g9485" 71 69 57 76 82 92 74 84 46 57
"g9486" 96 153 119 77 176 85 155 135 103 145
"g9487" 253 132 299 240 223 228 204 316 112 253
"g9488" 24 315 44 10 24 34 36 0 114 48
"g9489" 21 42 6 31 50 41 3 78 72 15
"g9490" 4472 2878 5085 8819 5358 5478 7963 7727 5621 6350
"g9491" 2 0 95 19 13 14 0 46 0 0
"g9492" 12566 6334 2967 7859 7280 7171 5618 8609 7407 9800
"g9493" 2 25 0 65 0 197 234 8 1 0
"g9494" 3950 1905 4030 1697 2988 3982 3182 5370 2870 1856
"g9495" 1095 729 1681 1725 2045 1799 1170 2443 769 1108
"g9496" 461 679 326 754 483 432 515 675 426 495
"g9497" 2218 370 1036 1905 989 1587 2940 1442 987 3080
"g9498" 14641 14820 11832 18120 11398 15705 13770 16392 13661 16786
"g9499" 732 1272 1385 2549 1164 2443 2223 6219 1699 1701
"g9500" 64 36 46 38 46 77 42 70 29 110
"g9501" 4425 7369 7402 10400 6633 7467 5981 8865 7504 9432
"g9502" 473 3345 516 4350 1387 5748 2425 5776 895 1379
"g9503" 7951 7586 7528 6836 5492 5892 4892 8756 6140 6890
"g9504" 19267 11393 15203 15564 8485 17538 8178 11773 8571 10808
"g9505" 8448 4589 7718 6376 2925 7038 4991 5409 4758 5863
"g9506" 1042 668 715 534 1005 784 973 1486 881 615
"g9507" 6799 8177 12536 11806 9010 7616 9963 11570 9504 7893
"g9508" 50 9 3 55 20 102 55 158 45 1
"g9509" 76241 62585 98780 95725 65413 79756 54190 82379 63943 48144
"g9510" 10327 8251 19983 8689 10221 11281 4535 11385 13691 8234
"g9511" 31 10 40 77 22 20 33 23 5 18
"g9512" 3403 4661 2653 3694 8697 9146 3611 4265 3720 5866
"g9513" 277143 260355 263924 240883 227827 290777 145550 198110 197316 191490
"g9514" 982 1003 536 1609 884 1694 1047 1175 1458 681
"g9515" 5411 9005 5131 8376 7431 7928 4192 14291 5504 5417
"g9516" 1857 2335 1714 1937 1873 2593 1969 1952 1186 2878
"g9517" 43 59 78 150 8 102 54 219 62 106
"g9518" 2028 2730 3561 1045 3525 2506 1067 2421 2209 3029
"g9519" 49 11 19 13 30 27 49 51 3 24
"g9520" 29400 28711 26177 22824 24866 33477 23726 27358 20193 21357
"g9521" 23239 18105 26223 22524 12865 21474 20443 17217 13743 21227
"g9522" 15184 11672 14149 7397 9298 16522 13562 15994 9169 7026
"g9523" 6167 9730 6726 5529 8388 5569 2479 9883 6378 6282
"g9524" 1484 2366 1878 2690 2099 2980 1872 1699 1340 2083
"g9525" 4694 3321 3364 3620 3566 3450 5241 5354 2408 5130
"g9526" 1611 1004 1627 1386 1924 1843 1266 1772 596 1475
"g9527" 381 434 213 481 404 606 521 548 498 352
"g9528" 1446 255 1164 669 660 801 563 769 444 782
"g9529" 996 3248 1636 2316 2033 1989 893 2996 1960 2492
"g9530" 137 48 29 16 23 66 20 14 43 55
"g9531" 910 995 332 971 1899 1775 214 2989 870 560
"g9532" 21715 23458 21276 42607 21581 67577 26621 36081 15240 23843
"g9533" 209 326 216 475 290 540 173 323 173 201
"g9534" 2456 9772 3555 5865 2474 8801 6514 3770 1189 1316
"g9535" 153 33 85 555 132 244 141 152 54 324
"g9536" 28 138 385 58 105 278 67 264 133 75
"g9537" 6050 28176 10349 19721 12361 24272 9584 11732 8358 14437
"g9538" 6194 15891 7276 1278 20510 15902 3950 16642 8392 11078
"g9539" 4048 4657 5915 6490 3649 7277 3301 4603 4926 3278
"g9540" 786 6586 3766 1319 5544 2423 3253 4696 2505 869
"g9541" 18373 15135 14277 14503 13125 28192 21017 10786 10268 13928
"g9542" 25639 26441 25899 23756 23774 43786 24863 32917 24994 35095
"g9543" 12229 11708 17435 16522 13555 12993 10704 19263 9317 11307
"g9544" 1179 3239 2775 3361 972 2072 1769 1873 2372 3571
"g9545" 2330 5941 3393 4951 4471 7484 3027 4072 5086 4020
"g9546" 4153 4472 6945 5467 3313 9840 6220 6708 4063 6326
"g9547" 120645 146511 139972 233524 40683 166061 173856 198616 101567 116281
"g9548" 51 62 151 123 60 81 70 46 95 90
"g9549" 7834 7654 5495 8533 12671 6676 10186 9519 3244 7119
"g9550" 77 73 91 118 129 84 110 93 40 37
"g9551" 1612 735 1005 468 223 392 61 707 456 409
"g9552" 2358 1980 2669 2388 2901 3272 1875 2870 2152 1624
"g9553" 12089 17782 19533 24711 10045 11285 20152 18766 14466 26663
"g9554" 23532 20032 7849 37630 14717 24302 13394 20729 4467 11660
"g9555" 7805 6513 5249 5925 8775 11726 8290 14859 10223 11284
"g9556" 88 117 57 46 114 85 44 69 59 68
"g9557" 12 13 20 17 13 20 15 13 13 22
"g9558" 63 615 1720 535 1178 176 253 418 118 1006
"g9559" 9104 7577 18996 14668 15245 17067 10060 16411 11870 11035
"g9560" 17 44 6 6 20 10 2 39 21 0
"g9561" 71 112 114 281 213 289 128 200 114 127
"g9562" 12169 15982 10817 12319 15649 17330 17210 15646 12487 15514
"g9563" 491 1121 1744 1173 976 2003 1364 673 423 805
"g9564" 21 853 797 385 594 900 18 469 760 372
"g9565" 160 155 28 5 51 1 40 0 87 23
"g9566" 2178 2118 2669 2701 1719 2926 2686 3251 2316 2556
"g9567" 47 35 69 233 26 108 190 207 49 66
"g9568" 3147 6739 4360 5407 8929 10906 4843 6392 4335 6879
"g9569" 5914 8924 7286 12433 6356 18291 9354 10905 7131 8198
"g9570" 123 155 106 25 153 177 48 277 10 208
"g9571" 27938 30213 37391 78503 50915 49485 19579 45040 23778 43468
"g9572" 277 307 293 310 219 419 270 415 112 282
"g9573" 4 83 8 10 12 10 16 15 15 41
"g9574" 196 50 428 182 321 193 139 346 171 188
"g9575" 264 319 260 529 477 528 597 548 273 508
"g9576" 2200 920 2226 1895 1949 2268 1039 4514 1457 1703
"g9577" 13 5 4 14 26 1 24 31 20 25
"g9578" 776 1449 565 351 1359 193 111 602 66 126
"g9579" 33 37 1161 66 37 744 19 396 127 52
"g9580" 10532 15453 18286 21318 23451 21315 23808 5258 17516 11193
"g9581" 7362 7215 4413 7778 9115 8610 14782 9557 6426 5773
"g9582" 217 194 127 200 169 188 176 347 181 193
"g9583" 3746 1441 1060 1586 2726 1797 2489 1856 1796 2898
"g9584" 3162 2666 2343 2638 1269 3092 3343 2731 1624 3161
"g9585" 21442 25333 21102 23796 12897 18197 14207 16819 20042 18217
"g9586" 0 5 0 5 94 57 1 6 1 0
"g9587" 2577 2761 4543 3857 6890 4027 4846 4083 3159 2512
"g9588" 37808 30711 37257 53946 45691 70739 49066 61829 43347 73363
"g9589" 34569 26745 50339 37287 34026 24418 31936 32310 41780 18425
"g9590" 273 430 268 587 483 272 136 364 415 279
"g9591" 13 42 16 6 13 18 21 15 23 27
"g9592" 86 173 96 95 115 131 224 250 143 138
"g9593" 231 239 212 281 206 489 266 326 232 245
"g9594" 5709 4997 4752 9167 5549 7121 6410 11375 6049 5315
"g9595" 1234 794 799 704 1379 1213 1233 1036 447 913
"g9596" 27 246 396 136 342 84 88 162 60 130
"g9597" 131 240 166 208 270 464 267 215 329 134
"g9598" 6 15 27 21 28 19 2 4 0 5
"g9599" 1027 745 364 957 585 1368 633 741 595 778
"g9600" 5637 1109 2795 1938 4059 3115 2584 3666 2567 1780
"g9601" 2 0 0 0 34 22 89 17 0 70
"g9602" 3130 2519 1832 2747 1865 2192 2071 2351 2123 2455
"g9603" 153 590 572 323 324 460 624 381 287 601
"g9604" 1548 1126 2173 2216 1433 1163 1253 2225 908 737
"g9605" 26 47 64 67 43 46 49 54 52 92
"g9606" 1918 1892 4532 2579 1844 2781 2882 2628 1605 1364
"g9607" 11682 16752 7444 18296 4524 18861 12219 17565 10900 5550
"g9608" 16 17 18 18 23 16 19 28 15 21
"g9609" 4016 2392 7792 7408 5619 4686 4530 8017 3186 5102
"g9610" 145 894 26 89 191 328 189 215 119 146
"g9611" 1089 1018 822 1217 1353 1170 1863 861 1291 1139
"g9612" 20 18 23 30 64 67 31 54 27 39
"g9613" 1251 4160 1356 2151 7876 2655 1510 985 2690 1945
"g9614" 31942 30678 34946 82351 31258 58886 32787 36969 34236 56450
"g9615" 28 23 5 29 46 7 11 27 10 18
"g9616" 20 13 19 26 22 31 19 11 7 17
"g9617" 2313 3541 4629 2692 958 2523 749 442 1907 1074
"g9618" 30301 25443 29122 37122 23473 29722 27091 44561 28606 31665
"g9619" 2088 3057 3817 2955 2763 4238 2507 4818 2513 4522
"g9620" 4275 2715 4158 6402 3653 5109 2887 4453 2814 3440
"g9621" 347 424 540 463 1587 1290 659 304 321 483
"g9622" 2 73 0 19 19 23 5 6 10 24
"g9623" 2330 3279 1941 9306 5447 3838 3415 5259 810 6858
"g9624" 995 579 631 1105 979 936 1339 1317 1026 1222
"g9625" 679 686 663 746 650 1083 760 1166 212 513
"g9626" 36 85 69 5 0 2 53 23 51 32
"g9627" 25 25 39 26 25 38 26 29 20 19
"g9628" 3714 119 647 201 893 1733 2641 2746 393 1637
"g9629" 31 11 22 16 62 75 61 85 41 4
"g9630" 15658 6803 20673 5128 15107 22929 10849 15009 4640 12536
"g9631" 90 0 0 277 0 20 25 2 168 32
"g9632" 763 2279 901 1782 1408 890 776 1663 984 849
"g9633" 620 2087 1552 773 3934 1992 1334 4438 1561 3984
"g9634" 416 328 702 373 148 1119 835 302 361 514
"g9635" 209 129 477 435 449 310 284 655 318 621
"g9636" 136 56 72 495 221 16 283 190 274 102
"g9637" 2283 2572 6775 5181 3542 1614 1854 3669 5206 4035
"g9638" 81 91 65 87 65 122 57 101 68 100
"g9639" 90 50 94 170 111 156 223 129 205 252
"g9640" 807 326 702 291 858 1195 339 441 380 416
"g9641" 129 37 364 78 338 191 344 272 269 124
"g9642" 506 158 469 380 336 426 499 476 791 291
"g9643" 33 0 0 37 1 9 181 12 24 10
"g9644" 112 268 544 116 623 1450 335 137 316 224
"g9645" 68 58 105 39 89 69 41 68 29 129
"g9646" 8014 11812 17720 9718 25124 30378 14579 30003 21088 13798
"g9647" 504 574 436 799 513 415 796 233 315 695
"g9648" 401 247 102 885 172 450 276 565 55 130
"g9649" 5028 4106 13696 8430 4835 8638 9360 5297 9350 7992
"g9650" 36893 28543 32716 37132 25673 26501 16594 35398 18084 34169
"g9651" 2755 5269 9595 5270 8225 10088 7685 8699 3649 2984
"g9652" 845 950 752 682 933 233 2416 3527 983 929
"g9653" 41 13 11 6 10 3 197 0 46 37
"g9654" 405 196 55 124 894 439 473 73 417 198
"g9655" 2788 2855 5028 2713 2108 3957 1112 3672 2519 1512
"g9656" 235 281 314 430 337 215 249 433 349 268
"g9657" 349 642 295 814 270 277 813 82 340 248
"g9658" 1 0 1 54 8 4 2 66 0 2
"g9659" 754 1061 375 918 1114 1244 890 1156 737 823
"g9660" 4 20 44 31 41 39 37 26 38 20
"g9661" 59 65 190 93 142 151 118 121 138 65
"g9662" 420 81 203 63 291 370 62 428 191 474
"g9663" 5756 7512 7697 6160 12576 7306 8969 11228 6803 4584
"g9664" 10701 8430 6890 6145 7358 13482 14282 14788 24377 11588
"g9665" 8127 14190 16158 18558 4688 19445 10222 6353 5632 14744
"g9666" 27 31 21 9 3 2 4 24 17 1
"g9667" 16542 11817 16573 12035 11394 18376 10008 15541 11385 13139
"g9668" 10616 8158 12200 9685 10580 10341 10695 13591 7435 8176
"g9669" 111 105 111 139 124 157 109 133 113 119
"g9670" 9589 5412 13672 11758 10414 13966 7482 13824 12996 19774
"g9671" 4051 2824 5098 4241 3768 2992 2053 3520 2424 4677
"g9672" 23917 13564 25424 17094 15124 29023 22784 19952 16967 22358
"g9673" 82 44 55 115 67 39 128 45 40 89
"g9674" 65 102 154 44 39 22 15 9 12 0
"g9675" 43 20 0 26 39 165 42 0 23 0
"g9676" 4602 4289 5727 5031 4891 6163 5092 5954 3201 3711
"g9677" 615 1572 1781 2441 1934 872 524 829 752 728
"g9678" 23 109 89 66 563 580 184 175 364 161
"g9679" 7433 14931 10801 26456 16208 14731 7993 13179 11003 9238
"g9680" 16 67 63 70 99 147 44 27 61 47
"g9681" 8855 7074 9619 15489 7614 6551 7515 7851 7763 7380
"g9682" 15 29 7 10 8 9 36 18 24 6
"g9683" 2043 1462 1589 1644 1576 1725 1523 1500 1630 1844
"g9684" 12 21 5 5 13 15 6 2 4 12
"g9685" 164 68 143 114 191 135 185 389 188 211
"g9686" 761 759 1071 1474 919 1921 2105 1411 932 524
"g9687" 3763 4681 3700 5474 9838 4165 7846 2926 3924 2042
"g9688" 2109 2470 2933 3713 3130 3828 2981 3642 2086 3697
"g9689" 10221 12213 13557 20607 8738 10341 9547 15016 12387 5635
"g9690" 24 173 54 143 26 222 26 127 292 76
"g9691" 1221 980 1352 2268 1649 1724 1649 2220 1284 845
"g9692" 2031 12459 9190 10552 6266 3070 7598 23876 7606 1066
"g9693" 20108 8938 16194 21308 16140 13885 14441 17512 21376 43580
"g9694" 3815 3783 7837 5955 3092 12281 6758 9173 7823 4711
"g9695" 25 43 63 58 41 64 68 138 116 21
"g9696" 11065 13464 23317 15427 11540 21773 21029 26576 15785 23039
"g9697" 16 51 43 84 53 5 26 49 9 16
"g9698" 133 272 337 477 728 286 150 773 428 489
"g9699" 1 132 0 2 10 0 1 20 2 0
"g9700" 128 5 10 124 101 70 165 48 58 31
"g9701" 897 1638 931 2976 611 3854 907 2141 598 489
"g9702" 105 208 115 33 145 260 237 93 160 375
"g9703" 29 37 6 54 10 13 38 23 22 52
"g9704" 1977 65 319 682 6 793 244 1998 4203 822
"g9705" 2355 2825 3961 3052 3392 4185 3076 3943 2534 2757
"g9706" 2674 1151 1931 3722 2332 3921 3497 2145 2614 2549
"g9707" 498 281 956 677 604 582 733 761 784 355
"g9708" 0 3 1 21 6 10 0 0 16 1
"g9709" 20553 20454 18392 19842 17005 22170 6843 21587 16510 16642
"g9710" 28097 35676 33192 32246 30152 23339 33783 30328 22570 35147
"g9711" 35 37 24 47 46 100 39 39 31 55
"g9712" 33 522 619 709 165 594 227 176 483 81
"g9713" 3 50 27 1 82 68 15 9 48 0
"g9714" 12 34 28 110 2 10 6 20 4 3
"g9715" 254 361 127 1498 474 327 1022 443 183 1218
"g9716" 3 129 210 84 359 64 36 94 61 4
"g9717" 3945 3336 2532 7435 4691 3918 3453 2795 2572 3484
"g9718" 130 324 274 288 225 113 337 171 168 185
"g9719" 45 1563 1101 1408 911 1354 1820 1826 1003 713
"g9720" 78 47 41 44 11 89 60 27 23 36
"g9721" 314 519 216 970 383 342 166 20 430 36
"g9722" 10482 12213 13058 28845 9739 30644 15365 13898 13492 9739
"g9723" 746 318 825 908 438 537 919 1255 1042 490
"g9724" 323 322 299 85 183 267 202 102 635 109
"g9725" 9122 9075 8552 6080 2011 6182 14579 7513 5113 10081
"g9726" 18908 28125 28876 16054 28200 21496 48814 22145 19767 29855
"g9727" 13131 14839 12497 13433 12978 14957 15410 12120 13808 12564
"g9728" 5675 2521 3627 1423 1771 4173 2426 508 4376 3843
"g9729" 303 236 293 534 362 679 392 922 357 498
"g9730" 29875 32979 36199 49521 39318 38111 65553 34276 16021 13531
"g9731" 1311 3044 1526 1506 358 1540 514 714 741 3081
"g9732" 2112 1675 3150 3281 1942 1936 1816 2197 1798 1949
"g9733" 15137 15199 19510 21892 16273 13520 18134 52815 14619 28982
"g9734" 108 109 136 120 85 309 100 99 100 132
"g9735" 30643 13322 16651 11153 13764 19433 24939 27108 16665 20553
"g9736" 3129 1595 2358 5572 2164 5191 1460 3029 2369 5226
"g9737" 15222 2898 3577 3786 1728 3872 785 5832 1299 8019
"g9738" 202 55 225 191 440 183 162 648 103 212
"g9739" 20177 24596 25399 35857 23285 35151 37398 43005 19048 23054
"g9740" 184 346 186 233 385 319 169 345 215 312
"g9741" 973 1979 1602 1005 1303 773 712 986 932 888
"g9742" 6383 13669 8528 5577 5207 17062 13596 7320 4833 5198
"g9743" 1685 2623 4236 2886 2553 2905 2551 1545 771 2189
"g9744" 705 246 792 760 595 1009 485 331 531 306
"g9745" 3945 1196 3282 3254 3013 2824 3199 5195 2891 2796
"g9746" 1434 2265 243 567 234 739 231 949 1830 735
"g9747" 7646 6307 5267 12158 4365 8179 10059 11968 7495 6075
"g9748" 5115 11771 9948 20604 11074 10949 14172 13767 9873 7592
"g9749" 14 7 46 157 98 5 3 5 18 32
"g9750" 746 2515 1048 1291 2878 1576 2434 2322 1554 3071
"g9751" 2749 1615 2093 5923 6515 8545 451 11475 4437 3260
"g9752" 15440 8066 7372 11604 8297 26423 10516 12092 8074 7166
"g9753" 1878 3163 3444 6057 4494 4784 3603 5585 3938 6601
"g9754" 15 12 57 34 14 35 32 23 6 43
"g9755" 2356 8828 5990 8431 4837 1949 3111 5048 4492 4272
"g9756" 7649 7263 6688 11356 3976 11639 7388 10698 6432 8099
"g9757" 58 53 22 75 85 26 36 123 56 282
"g9758" 46 613 213 450 263 264 143 79 24 90
"g9759" 153 178 74 300 97 248 113 181 229 300
"g9760" 1057 616 144 323 1262 2 28 313 301 474
"g9761" 353 678 123 904 172 674 331 174 21 429
"g9762" 68955 51142 65549 56339 32377 26186 67202 55307 22713 46420
"g9763" 7985 15549 11075 11478 4670 13242 9908 7746 6524 8392
"g9764" 767 454 881 576 625 893 915 209 492 488
"g9765" 40726 28648 25978 53883 35476 33751 87550 81345 51033 44133
"g9766" 759 1413 594 108 0 5646 379 2441 1968 44
"g9767" 498 456 639 1894 588 963 1239 581 236 563
"g9768" 1990 3262 1866 7158 1600 643 1136 1951 2551 2271
"g9769" 4117 3601 5775 5623 4802 6337 4762 5715 4513 4428
"g9770" 209 222 388 246 244 413 250 180 114 213
"g9771" 6567 5375 6508 11490 9389 9421 9141 4771 5837 8825
"g9772" 0 72 0 18 0 400 163 9 216 375
"g9773" 51 104 117 166 130 106 49 104 33 22
"g9774" 641 527 673 1084 573 493 762 1181 1026 1356
"g9775" 2695 3190 3156 3145 6118 7344 3046 5146 3044 2347
"g9776" 275 166 342 540 385 483 602 1574 595 1028
"g9777" 6368 6320 1999 2649 1499 7819 7267 9038 3532 9290
"g9778" 133 461 155 1007 347 477 430 263 89 308
"g9779" 245 301 508 403 244 350 152 266 170 256
"g9780" 4757 4032 5093 5286 4332 5721 4385 6226 3412 5173
"g9781" 3 1851 201 1908 338 10 522 0 0 68
"g9782" 275 200 139 213 301 184 401 334 279 135
"g9783" 2921 4309 4323 10227 6284 12983 7918 11648 1864 6661
"g9784" 43 48 11 0 0 0 89 0 0 0
"g9785" 196 81 102 219 160 190 282 414 208 592
"g9786" 3 2 28 3 25 80 5 2 1 5
"g9787" 2501 1919 2579 3018 2206 2704 1562 3560 2468 1473
"g9788" 254 545 416 436 975 959 1143 706 937 1614
"g9789" 5726 6284 6750 7369 11214 8282 4582 9554 5033 8143
"g9790" 114 116 190 82 118 147 190 123 106 113
"g9791" 6606 7886 6295 10802 5991 12057 6886 11207 5880 6092
"g9792" 319 1227 292 792 1325 747 781 1110 757 208
"g9793" 24681 31354 25506 48314 21444 24713 32640 32330 33944 55689
"g9794" 73 85 101 22 83 91 39 104 53 13
"g9795" 135 239 80 55 58 41 78 33 142 204
"g9796" 40 778 112 1033 184 139 205 157 351 189
"g9797" 2564 1816 1410 2993 1932 5760 3541 3632 1078 2096
"g9798" 2531 3556 2983 3423 2226 4348 2367 5968 3598 2384
"g9799" 37766 25884 28332 27693 34099 39292 43600 60013 20311 25881
"g9800" 11239 9185 14016 23396 12798 11206 8909 22907 9263 10298
"g9801" 80 11 74 4 56 156 5 2 4 71
"g9802" 1196 813 1511 805 898 2015 1355 588 1056 838
"g9803" 5469 7582 7256 11878 10363 10175 6144 6329 3304 3901
"g9804" 1432 100 368 1628 2062 2614 1634 204 1043 69
"g9805" 38 81 74 62 40 16 69 105 18 67
"g9806" 906 278 1250 46 0 3274 3 9 122 3
"g9807" 270 451 279 692 112 375 214 463 219 243
"g9808" 771 673 736 632 537 1197 763 1024 666 555
"g9809" 402 68 310 676 717 55 634 1072 4 456
"g9810" 163 248 270 568 300 418 213 89 136 323
"g9811" 57 31 0 79 103 7 0 10 48 15
"g9812" 1223 387 16825 20600 9900 15583 7569 12313 1766 19510
"g9813" 410 2968 132 2039 3425 8900 5558 2625 10989 2974
"g9814" 500 369 446 308 287 365 298 571 414 243
"g9815" 341 244 479 544 209 555 163 717 95 500
"g9816" 306 234 111 441 255 268 278 239 133 184
"g9817" 565 616 1924 1483 1424 1564 826 2049 1804 928
