"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g11909" 4113 3971 8109 2089 2751 3020 4683 3254 2998 3619
"g11910" 102 85 125 66 113 68 122 56 103 126
"g11911" 1317 755 1088 613 1482 1133 1275 657 764 1333
"g11912" 67 8 51 65 49 31 36 12 74 56
"g11913" 8211 7132 9350 4307 13125 9830 6268 8069 5999 8468
"g11914" 15935 23551 13670 8908 22965 4225 8733 3739 21148 20852
"g11915" 40 54 55 45 56 49 34 39 46 50
"g11916" 13 42 92 28 154 61 55 14 26 17
"g11917" 625 19 108 459 728 76 994 16 118 2
"g11918" 7965 7756 25829 6955 10762 13690 10423 31129 13706 14006
"g11919" 613 2731 83 483 1453 2661 1003 723 2060 1278
"g11920" 3108 4077 3728 2864 4271 4849 4442 2023 4343 4814
"g11921" 4079 1997 2477 2062 5061 5003 5911 3063 3100 4356
"g11922" 7194 6258 6366 2656 4056 3981 3888 8150 9707 7166
"g11923" 166 238 179 163 187 597 287 301 370 504
"g11924" 1275 55 0 3 0 578 12 129 86 94
"g11925" 4549 4827 4652 3619 4629 5769 5078 4559 4563 4363
"g11926" 342 582 386 384 856 709 567 416 833 207
"g11927" 17143 15882 18108 10250 17077 19837 17442 12141 17919 13254
"g11928" 15072 16900 7234 4855 7397 10378 10508 9055 11062 8336
"g11929" 5301 3404 3099 3700 3748 2757 4467 1432 3812 3083
"g11930" 19117 8349 5312 6910 5297 11601 5782 4830 14156 12840
"g11931" 5990 7635 7204 6282 8644 7289 6712 4760 8630 7411
"g11932" 26547 17884 27269 19963 22994 30956 23202 16844 33124 22820
"g11933" 9 58 90 10 34 31 32 41 10 26
"g11934" 368 243 680 215 692 413 573 549 308 281
"g11935" 199 116 1269 242 183 0 296 419 110 51
"g11936" 44 95 26 67 12 72 50 47 109 60
"g11937" 29121 25045 28716 21345 38041 42128 25281 22257 31257 34899
"g11938" 1823 769 4667 172 255 957 3671 1875 23 2839
"g11939" 19515 9452 12090 16034 12698 14426 13522 5331 9413 16187
"g11940" 3093 3651 2849 2602 3423 1108 2380 1208 3333 10249
"g11941" 2021 2613 1127 621 951 3882 2486 2131 436 2334
"g11942" 1587 2027 2160 1101 2112 2434 1363 1922 1463 2050
"g11943" 49 39 59 38 50 63 64 44 67 57
"g11944" 3144 3076 3867 1288 14854 5299 2572 3804 6518 3247
"g11945" 52 88 51 27 5 88 192 17 51 45
"g11946" 557 135 198 249 630 557 326 362 134 423
"g11947" 4896 2856 9709 4899 6582 6822 3795 4838 3909 7742
"g11948" 3061 2324 1572 1592 1933 2299 2314 1715 1709 3748
"g11949" 56 107 123 49 106 62 19 57 160 115
"g11950" 6059 6303 8189 5141 7516 8994 8065 7286 6119 5527
"g11951" 279 411 351 131 251 491 447 209 623 531
"g11952" 13890 9631 11900 9878 15120 8817 5009 15240 17755 13565
"g11953" 6603 5715 5332 4421 9473 8772 6553 4591 11169 6622
"g11954" 5368 6914 5954 3700 6511 5759 6614 3513 3079 3277
"g11955" 13588 9252 14524 9757 12367 10158 10870 10515 12315 12615
"g11956" 1895 1462 2490 1644 3480 2405 2960 987 2809 1956
"g11957" 5012 4071 4189 3161 4138 4200 4321 4891 6388 3159
"g11958" 1649 1397 1875 1278 2508 2726 3493 1858 2759 2069
"g11959" 2 46 35 3 46 20 79 52 19 13
"g11960" 6350 10264 7629 9809 10567 8013 5409 2705 7208 7218
"g11961" 2319 1608 2044 1433 2604 2151 1925 1735 1861 2159
"g11962" 734 1125 1568 494 1408 1250 1099 939 2697 1385
"g11963" 3199 4601 3961 2690 3405 7782 4032 3309 2975 5791
"g11964" 22044 18800 17863 15236 34896 37147 15506 8119 30619 21631
"g11965" 3585 6832 5357 8932 10370 7908 8066 4822 7844 7907
"g11966" 63 0 4 0 649 89 453 524 492 26
"g11967" 2832 3938 3395 1107 849 2871 2071 2268 4983 4154
"g11968" 92808 76035 133841 34063 135820 106563 184588 55223 107381 107836
"g11969" 4407 5126 5233 4756 5832 5261 3924 2450 5359 7482
"g11970" 694 4571 1530 1980 2610 2612 3096 3362 1718 3465
"g11971" 0 33 161 7 123 48 34 8 8 50
"g11972" 163 134 114 179 190 222 125 98 250 164
"g11973" 48 83 74 72 57 38 87 37 88 92
"g11974" 8862 4201 6029 3969 7998 7660 6332 2712 2606 7107
"g11975" 41 13 59 12 15 9 30 33 46 27
"g11976" 7537 3391 4731 3051 4189 5905 2899 2770 6670 4026
"g11977" 12212 10072 14663 12108 24074 14946 11602 12891 22939 9178
"g11978" 335 5 17 15 188 378 17 22 71 168
"g11979" 241 368 300 201 223 97 533 365 494 527
"g11980" 73 237 260 56 127 26 83 115 19 307
"g11981" 3371 6096 6228 2882 13102 6279 7981 2617 12475 9431
"g11982" 9 86 12 16 98 33 17 90 85 10
"g11983" 0 981 7 181 225 86 1 260 163 1175
"g11984" 594 504 440 315 724 645 953 409 617 529
"g11985" 580 4096 2724 2027 1873 2991 4674 1814 4328 2613
"g11986" 3882 4323 5065 4680 4349 4159 8053 3396 6955 5968
"g11987" 12 59 73 38 112 107 27 53 146 90
"g11988" 26696 6270 35430 30608 26635 47395 17203 16450 18669 26530
"g11989" 22054 27815 16822 19456 22299 25152 16613 24195 17427 33373
"g11990" 2170 2513 2394 1154 1523 2419 1770 1965 1813 3069
"g11991" 48 227 746 408 257 1402 311 390 363 396
"g11992" 9699 9889 14733 7436 19972 12175 9608 11205 17262 16619
"g11993" 16738 6833 13187 4429 8157 6614 5755 7017 4700 7452
"g11994" 87 50 248 118 402 291 107 49 125 76
"g11995" 3 29 4 0 180 1 26 4 28 0
"g11996" 1489 1243 711 624 1701 1201 319 563 489 1257
"g11997" 3278 3032 1636 2542 6318 2651 3386 3399 2925 3704
"g11998" 1088 435 836 357 751 781 601 376 422 1819
"g11999" 44186 20938 32322 9327 19472 43724 31778 12181 33662 35142
"g12000" 39 8 22 35 306 81 34 18 146 58
"g12001" 28 9 54 22 31 75 82 16 28 41
"g12002" 158 87 140 153 93 165 195 109 154 222
"g12003" 152 52 21 32 60 120 25 56 54 27
"g12004" 579 707 1204 873 4986 724 1575 1953 2081 643
"g12005" 133 59 74 35 3 40 217 27 16 6
"g12006" 7325 1089 4295 5385 2557 7363 6303 1578 8306 11698
"g12007" 20128 15973 14879 19466 26693 20232 23642 18757 19613 31712
"g12008" 38 13 26 4 22 89 16 12 27 5
"g12009" 511 995 2070 618 1459 729 979 472 391 588
"g12010" 10 43 136 30 1 30 6 22 164 15
"g12011" 28 0 1 32 61 22 5 50 8 43
"g12012" 3930 9043 5353 6728 5971 2089 11739 7701 6000 8604
"g12013" 18960 19393 20150 13429 18793 21886 20328 15912 13928 17223
"g12014" 36728 23170 35174 12376 25757 44964 33337 21212 28611 36859
"g12015" 74 44 56 14 69 42 3 48 116 32
"g12016" 3106 2726 3065 1170 3221 1405 2757 1338 4040 3081
"g12017" 478 154 68 134 271 253 131 74 96 733
"g12018" 647 470 393 213 685 586 509 449 476 631
"g12019" 7746 6996 7073 3451 3997 5090 3908 4269 9301 6959
"g12020" 493155 521685 519177 429263 534034 909379 549399 342663 491987 413646
"g12021" 18243 12394 18459 7458 21030 10307 9682 9115 16606 19049
"g12022" 28 22 75 180 139 33 29 18 45 56
"g12023" 1445 743 971 474 4280 4812 2096 688 920 1421
"g12024" 80 61 72 57 95 96 75 74 79 102
"g12025" 256 403 270 290 370 554 348 353 373 380
"g12026" 484 227 415 214 405 348 534 484 324 474
"g12027" 242 143 120 146 163 118 172 82 188 134
"g12028" 5740 7884 12709 4983 13188 10576 5997 10781 7835 14758
"g12029" 23 31 12 40 25 16 43 14 34 14
"g12030" 2880 3310 4745 4271 6316 9386 7656 3834 6496 9969
"g12031" 17646 7808 28347 29953 33812 25635 23245 11847 27766 23903
"g12032" 11914 11005 15622 9049 17152 15033 9285 12468 17013 12933
"g12033" 1521 1135 779 562 619 1522 1451 1470 695 476
"g12034" 6913 7206 9745 3493 7844 6135 2740 6620 2332 8782
"g12035" 652 942 686 1251 1488 1116 1283 982 932 774
"g12036" 260 167 437 186 441 293 514 160 222 195
"g12037" 44 0 31 66 0 0 113 18 58 36
"g12038" 5513 7816 9838 4494 8612 6098 5289 5798 9488 6301
"g12039" 11580 1799 1775 3304 13663 3246 3865 3882 824 836
"g12040" 0 0 1 28 140 0 146 5 0 0
"g12041" 4 40 25 26 13 189 2 129 0 132
"g12042" 86 39 57 116 77 213 82 20 253 36
"g12043" 32 5 82 6 7 156 265 315 180 85
"g12044" 16509 25147 10655 17482 14321 14481 12855 8604 34568 11131
"g12045" 95 268 459 256 457 255 97 406 326 810
"g12046" 96 244 164 129 176 179 146 171 163 160
"g12047" 779 173 108 345 184 858 601 3 393 201
"g12048" 10398 11182 6853 2707 10666 10723 19257 5927 11197 12063
"g12049" 3340 3678 2519 2011 2227 4148 3272 2731 5238 3169
"g12050" 1653 1723 1251 1384 140 2231 1205 411 570 900
"g12051" 2358 3173 2343 614 3043 3132 1832 1845 6286 1907
"g12052" 6116 5504 6769 3312 5660 6845 6316 4411 4443 4742
"g12053" 7707 6911 9697 5976 9879 7025 14697 6224 9921 15844
"g12054" 1346 1363 2864 2987 3764 4134 1920 2588 2502 2442
"g12055" 287 181 218 237 66 249 308 56 406 69
"g12056" 20257 26017 27110 13068 27682 16405 17188 21592 28016 24770
"g12057" 623 641 1646 385 150 732 170 331 1226 888
"g12058" 6154 8239 7849 7123 10041 8596 10225 6703 9598 10439
"g12059" 150 107 159 118 152 79 88 146 40 138
"g12060" 3051 3463 3932 3375 3291 3669 3870 3898 7666 2702
"g12061" 911 1084 1781 704 1208 1219 592 252 724 1194
"g12062" 16641 1968 6839 6878 10049 9800 15551 6602 8140 11525
"g12063" 168 152 53 20 47 34 28 19 55 57
"g12064" 226 117 13 0 0 23 108 78 54 40
"g12065" 411 393 1035 364 613 520 650 105 369 546
"g12066" 2268 11756 12283 11382 2785 20148 17541 8140 21461 9935
"g12067" 8516 10326 5562 15103 10148 19130 14576 10644 7389 8906
"g12068" 20880 10835 11216 8186 29671 18320 15757 9228 20056 19870
"g12069" 69 128 95 157 438 46 57 214 65 87
"g12070" 23402 16472 23139 14124 29495 19841 19234 20161 38515 23809
"g12071" 443 333 175 221 970 30 564 460 402 599
"g12072" 3706 2537 1713 2299 4509 3877 1427 1387 4171 3571
"g12073" 17736 11550 25018 14904 32068 21946 33389 22466 23366 16431
"g12074" 81094 89759 116040 43684 176628 97677 69695 100794 150933 115359
"g12075" 4399 3183 2738 2504 8445 7423 4082 6045 4346 6074
"g12076" 3188 2139 9502 4516 2886 7180 3149 1295 7289 5909
"g12077" 663 899 445 415 838 556 967 513 806 436
"g12078" 12365 12367 18629 6295 13692 20228 18015 9639 17806 23473
"g12079" 8715 3666 3681 3329 4319 4374 2078 8578 662 9139
"g12080" 1 63 65 10 13 34 4 37 91 17
"g12081" 3984 4132 3342 2204 5933 5059 3560 2889 4722 4130
"g12082" 176950 142769 160035 149741 144922 190977 174384 209025 388227 263531
"g12083" 55 68 26 58 21 82 238 27 402 62
"g12084" 6719 9271 4364 4871 7596 4560 7446 5175 11309 5150
"g12085" 221 152 292 262 561 305 493 431 576 392
"g12086" 19048 10388 2504 2440 6171 26940 39930 31512 54085 17841
"g12087" 6 0 79 10 45 9 79 12 7 5
"g12088" 570 456 379 187 346 355 656 279 217 429
"g12089" 41 8 18 94 30 40 74 11 57 8
"g12090" 372 1407 822 1168 1203 1038 501 1101 931 2165
"g12091" 5405 2598 2572 2385 2515 6453 4458 3225 1500 1260
"g12092" 374 649 625 272 352 605 791 392 352 1317
"g12093" 21390 29271 31889 14601 25067 31402 34273 23959 44073 42559
"g12094" 101 27 314 209 684 204 218 130 796 257
"g12095" 7112 11801 7361 8281 6908 14142 11702 6171 11956 5328
"g12096" 295 232 490 129 511 361 271 131 585 735
"g12097" 288 48 555 19 286 86 286 205 325 290
"g12098" 5689 6303 13524 9655 13046 8917 6881 2889 5832 5074
"g12099" 7431 5364 11291 11811 13453 13549 8333 3631 6558 7252
"g12100" 274 645 660 193 420 445 977 269 242 534
"g12101" 155 396 63 437 557 564 271 348 524 101
"g12102" 1508 516 1928 1467 2523 2222 816 1647 2352 1978
"g12103" 28 32 31 9 45 56 35 14 19 22
"g12104" 11804 7591 6981 9554 15163 5933 17768 10098 15331 7601
"g12105" 2914 2240 2561 1667 1989 3548 2957 1554 4121 2548
"g12106" 406 471 349 305 439 363 117 270 354 540
"g12107" 6578 6277 13423 4442 12097 11769 8439 6024 7565 4879
"g12108" 21 10 36 5 93 107 45 5 13 18
"g12109" 189 3 51 0 51 142 31 32 375 6
"g12110" 0 15 49 0 885 1958 36 0 0 5
"g12111" 8615 8372 10303 8029 12354 12985 9428 5869 11670 14227
"g12112" 1233 758 771 427 637 1046 801 604 1208 1605
"g12113" 91372 79895 75284 69667 128665 97091 91080 79265 102789 119126
"g12114" 109 72 41 75 133 155 18 250 36 816
"g12115" 23880 35016 57768 13821 31091 34554 28896 23877 41019 36897
"g12116" 195 32 191 130 438 194 108 240 166 92
"g12117" 48017 32656 33831 29091 39539 46932 48767 18128 33174 29345
"g12118" 85 65 43 71 145 96 78 107 121 148
"g12119" 1912 1585 1765 2538 2100 2908 4702 1856 3068 2820
"g12120" 795 799 1311 1113 1585 874 1235 1288 1351 1393
"g12121" 2630 6083 4666 2782 6780 14676 3318 10595 15287 6371
"g12122" 1522 1182 1761 1199 1870 576 1453 1183 2391 1445
"g12123" 397 237 176 142 1009 1553 1115 177 46 980
"g12124" 56 671 123 372 211 225 308 245 336 113
"g12125" 31676 80272 48258 46730 119930 72894 76435 60710 116554 120220
"g12126" 1212 276 900 471 821 461 1954 936 601 2333
"g12127" 27208 2292 3379 12430 3234 28378 25774 16547 37840 18821
"g12128" 1231 3268 1399 1776 5269 6118 1411 1762 2327 1759
"g12129" 9988 2780 9826 13631 7258 6795 8311 6922 8568 8020
"g12130" 19 0 141 4 15 107 16 3 67 30
"g12131" 129 159 129 137 258 163 162 53 170 135
"g12132" 2113 1002 930 398 3009 190 763 720 169 746
"g12133" 254 193 316 186 390 233 237 250 274 403
"g12134" 8669 12960 8581 5463 10951 21989 11734 7367 14303 16103
"g12135" 8854 4026 5713 1201 15656 5547 15870 4082 8997 13433
"g12136" 318323 227616 175031 208393 260101 294629 209028 146606 362503 237174
"g12137" 29801 20679 24970 11231 26917 18805 30788 22562 42362 33515
"g12138" 312 422 222 1040 3569 50 55 37 1 338
"g12139" 68 433 191 76 78 800 117 154 102 13
"g12140" 1155 3452 2828 764 2717 1419 2116 1563 869 1147
"g12141" 285 116 73 92 159 74 112 55 125 217
"g12142" 6420 6951 5495 4792 9949 11911 9892 7715 6480 9406
"g12143" 262 33 45 152 37 207 171 87 623 307
"g12144" 29 13 28 16 55 49 28 9 20 24
"g12145" 15 29 88 62 68 79 26 23 68 16
"g12146" 11925 10045 13358 6192 12469 20295 15233 10879 14962 15573
"g12147" 12162 14018 28100 3288 15214 17693 24663 48424 26254 27313
"g12148" 1377 2091 1385 1431 2952 1918 1133 1502 2028 1002
"g12149" 6386 5932 6134 6286 4574 6436 9943 7490 6101 6206
"g12150" 75 83 103 47 106 14 179 63 108 149
"g12151" 7 40 16 25 58 12 29 24 54 39
"g12152" 14120 10343 17703 8078 24611 5478 5843 25697 29284 12053
"g12153" 12098 10287 11035 8688 17455 14482 10979 9547 14895 13987
"g12154" 144 400 237 135 222 159 30 228 264 158
"g12155" 1507 3254 1804 963 2859 3375 1710 1391 1258 1571
"g12156" 244 649 399 365 614 841 464 493 396 856
"g12157" 2671 1549 2948 2235 6018 5905 1232 2107 2197 2642
"g12158" 7315 12824 8759 5539 7569 19017 3493 7630 13184 7516
"g12159" 3599 4101 4161 3383 7062 4621 4275 4560 4326 4184
"g12160" 1618 511 3205 1130 1924 1896 2351 2812 529 1748
"g12161" 94 31 68 15 87 110 110 38 73 180
"g12162" 6739 6192 5094 6615 9352 10224 6951 3870 6306 11253
"g12163" 1841 792 1343 1220 2368 1881 1483 1247 1947 2005
"g12164" 187 70 282 58 270 233 124 236 339 448
"g12165" 7263 5262 7393 5177 12033 13266 7701 11103 4400 7390
"g12166" 45467 43017 29966 20823 13402 8051 44799 73421 68750 59586
"g12167" 2137 408 3078 109 269 168 355 9 237 187
"g12168" 1613 1782 13720 4266 1378 1272 1057 840 2515 1171
"g12169" 721 366 757 340 687 786 744 425 492 446
"g12170" 815 1539 1597 541 1043 1470 1332 957 1331 1237
"g12171" 800 1348 1506 1110 1388 1252 749 1407 1895 997
"g12172" 31599 16118 12104 718 12446 8111 16429 1713 20688 29533
"g12173" 5 417 8 21 49 302 209 112 111 333
"g12174" 15906 16693 8617 3941 8428 20552 8426 8117 20096 20344
"g12175" 43 38 59 32 68 67 149 25 62 41
"g12176" 3426 2799 3419 1885 3770 4159 3680 1922 3355 4763
"g12177" 877 990 923 924 1782 1823 2755 1295 1133 2676
"g12178" 3663 2984 3597 2879 4882 3981 3832 2219 5270 4527
"g12179" 12831 15340 7854 6748 14545 10823 6891 10909 13087 14958
"g12180" 161 196 262 112 494 414 298 303 457 359
"g12181" 12686 11984 7576 7395 8671 9431 15526 8551 12227 14003
"g12182" 11543 13579 13483 9415 9636 26901 33534 23334 19494 12821
"g12183" 1039 533 842 469 782 1247 1284 911 1289 1204
"g12184" 425 216 473 754 276 808 696 264 249 894
"g12185" 120 355 394 391 1245 783 361 284 1009 357
"g12186" 6285 5200 6568 2971 6639 5401 3640 4471 5976 6601
"g12187" 4563 3047 3183 1489 3446 3258 2523 1111 721 2008
"g12188" 4155 162 2634 932 196 2710 294 2123 800 1021
"g12189" 71 87 116 27 151 39 29 8 10 112
"g12190" 1584 3314 736 1693 3666 3368 3805 1942 3903 2848
"g12191" 23 104 187 119 180 372 140 237 257 254
"g12192" 143 147 104 68 150 102 91 103 148 99
"g12193" 5146 5648 3872 2153 6183 5190 3966 3513 3542 6980
"g12194" 1884 2228 246 1457 474 1073 988 263 1220 20
"g12195" 1622 1090 1090 1057 2550 2907 2380 1781 2293 1685
"g12196" 2505 2732 2808 3358 2520 5748 3582 1598 3266 3436
"g12197" 3708 2676 4190 1469 4384 2727 7507 1139 5668 5737
"g12198" 3226 2090 2146 1999 1944 1636 2732 2170 3567 1005
"g12199" 223 72 136 17 207 33 13 8 112 76
"g12200" 24664 38652 21074 28519 85026 33643 45897 20779 74787 80390
"g12201" 802 1044 1057 369 1273 1056 731 522 1188 1197
"g12202" 18 14 20 8 16 22 10 12 22 24
"g12203" 717 466 453 2051 1359 2089 767 1206 2116 1363
"g12204" 797 120 444 558 953 794 195 255 1016 435
"g12205" 336 112 161 98 201 98 335 65 204 102
"g12206" 0 13 55 29 3 31 1 8 10 54
"g12207" 113 124 83 64 13 32 226 52 262 212
"g12208" 5100 2260 4488 1114 6414 4486 2398 3905 6557 3836
"g12209" 120 29 305 92 44 118 155 36 175 182
"g12210" 21786 9205 7007 11471 8199 14737 15846 7785 22223 8203
"g12211" 47 109 50 34 183 98 30 81 44 80
"g12212" 8112 4742 416 119 4821 678 139 845 1017 257
"g12213" 941 497 550 485 599 755 587 1059 928 483
"g12214" 400 445 161 946 578 146 1106 441 722 1413
"g12215" 17798 15657 15234 9056 13993 18367 15504 10942 16785 13175
"g12216" 8996 3228 1818 2495 13312 6751 8078 2300 4868 3188
"g12217" 193 152 205 177 154 130 99 190 272 91
"g12218" 69 100 23 129 50 95 74 73 46 97
"g12219" 1064 1165 1168 860 1003 1296 851 902 836 1247
"g12220" 727 866 1231 575 858 658 938 425 1290 932
"g12221" 5182 7600 7167 3523 9826 7714 6296 4444 6626 7521
"g12222" 94500 82099 146329 52743 97729 133722 46699 110782 125283 133087
"g12223" 75 84 46 146 41 251 60 88 61 44
"g12224" 3025 3281 2858 2073 3833 2988 2345 2554 2001 4101
"g12225" 3859 3087 2949 1832 3449 3208 3550 2426 4674 3355
"g12226" 658 1004 1050 544 559 603 94 265 677 848
"g12227" 0 138 0 0 0 0 12 0 1 44
"g12228" 729 663 1205 367 1493 502 481 648 741 1499
"g12229" 1277 1429 1442 1170 1662 948 1330 1267 1845 1606
"g12230" 2714 2293 1074 177 2278 8802 7202 3275 415 1024
"g12231" 345 1244 635 184 2101 3546 6039 141 1204 9
"g12232" 401 592 590 1099 1251 533 645 228 439 344
"g12233" 1134 1145 2273 822 2664 1287 1771 1163 849 2052
"g12234" 28027 36487 33124 35025 58790 49300 26901 32076 27192 47465
"g12235" 6862 12891 4566 7079 10175 8061 12995 3138 11311 5667
"g12236" 28532 23849 26593 17217 29655 41004 23785 23301 25839 50647
"g12237" 2997 4890 2367 1924 4900 5351 3944 2874 4949 5760
"g12238" 1010 594 738 590 966 639 524 499 1609 1641
"g12239" 538 435 680 564 569 694 493 561 682 507
"g12240" 1727 383 737 799 860 675 339 710 1333 1140
"g12241" 17813 15041 17605 7883 23445 20630 21686 13643 22393 20913
"g12242" 7718 6192 5684 2951 7450 2795 4536 7101 8975 7467
"g12243" 13177 22507 16051 11323 14311 33573 22314 23113 16119 19809
"g12244" 544 406 386 233 851 559 357 526 790 648
"g12245" 5140 3035 8643 2885 1637 1676 5488 5402 3677 3425
"g12246" 211 1296 1088 994 899 136 539 392 437 262
"g12247" 1549 1283 1098 944 2432 1425 1486 1266 1129 1087
"g12248" 23 23 22 42 9 29 142 13 515 79
"g12249" 2025 1740 1129 1411 2224 1082 915 1000 2179 1363
"g12250" 7868 5776 3577 9955 28258 10386 15613 10275 8589 15269
"g12251" 2013 1464 1615 1288 2173 2382 2216 1165 1969 1857
"g12252" 4281 3041 2088 2230 4062 6588 4765 2852 5589 3235
"g12253" 72 16 45 24 66 31 60 43 77 136
"g12254" 15973 21502 15030 9206 24803 8877 8905 10579 37658 14216
"g12255" 6078 5053 7968 3949 10117 9187 6860 11007 6616 10202
"g12256" 56056 39795 51736 39248 94132 66851 53631 40113 53269 120940
"g12257" 7234 6209 8811 3333 11947 10505 9207 6777 8342 7738
"g12258" 481 2080 2247 629 4683 1812 562 2145 2019 1014
"g12259" 1144 1419 895 728 4214 1834 1997 1151 1926 1195
"g12260" 16883 26640 59746 18831 64563 28887 23389 55455 43920 28111
"g12261" 161 126 122 156 248 146 208 88 70 164
"g12262" 957 1039 107 298 1408 1509 459 442 972 991
"g12263" 321 119 156 180 65 359 22 71 257 193
"g12264" 3225 2606 774 869 895 5844 2068 2741 886 2426
"g12265" 450 898 185 1436 1114 1145 416 1174 298 911
"g12266" 747 568 953 629 822 770 777 602 1108 690
"g12267" 1395 445 1451 670 814 1176 1867 763 1058 1343
"g12268" 64 50 44 40 65 62 54 67 78 63
"g12269" 5662 17581 10177 9361 9846 10552 24092 11434 7882 15812
"g12270" 8 184 5 0 159 61 0 216 202 0
"g12271" 6599 8715 2441 3821 6546 16181 1368 1157 18986 5946
"g12272" 59039 26846 51184 61543 28169 12209 44055 73723 19945 42914
"g12273" 0 1455 2454 1461 1235 275 3771 1357 3127 1502
"g12274" 34102 24307 37758 20574 29924 45086 28078 16195 44207 32126
"g12275" 73 20 377 31 356 535 355 247 80 44
"g12276" 10627 0 2601 2642 51 34 1247 28031 721 23572
"g12277" 3531 4604 4456 1115 4501 5853 6548 3546 3714 7114
"g12278" 13 21 23 15 28 25 13 14 15 19
"g12279" 13 11 41 19 34 18 37 2 14 35
"g12280" 5938 6335 7259 8559 9034 8130 8038 6189 8236 12634
"g12281" 511 747 468 472 1559 1943 594 477 968 244
"g12282" 2336 2176 2041 1834 2741 2359 1858 1520 2072 2593
"g12283" 592 331 173 175 62 134 680 228 84 8
"g12284" 212 119 168 102 355 263 197 164 233 140
"g12285" 1641 1215 2336 875 1818 1972 2281 2475 2476 2558
"g12286" 517 335 412 183 734 604 546 398 289 404
"g12287" 219 290 75 202 361 603 301 247 236 75
"g12288" 6461 5766 6359 4448 9980 8939 8019 8712 10941 8196
"g12289" 695 1311 1393 360 4049 731 698 1637 1213 1437
"g12290" 92926 89701 87554 58865 115967 94397 81533 77153 103087 84906
"g12291" 541 276 515 130 150 305 592 312 471 220
"g12292" 343 393 365 347 619 343 261 239 426 381
"g12293" 39 5 188 115 4 15 240 46 55 38
"g12294" 1253 872 466 313 1471 2398 1172 1551 3584 820
"g12295" 2958 2714 2757 1198 4967 3458 3584 3021 3648 4205
"g12296" 15 612 165 265 318 2880 214 1015 641 2489
"g12297" 6212 9827 3592 9245 13678 12305 11932 8442 4507 5668
"g12298" 1479 979 1292 830 1939 2231 1377 965 1967 1372
"g12299" 1720 1597 1523 1323 2007 1327 2340 1654 2401 1808
"g12300" 21413 14486 13726 14901 18522 15529 35080 13869 18706 6088
"g12301" 6339 3286 8510 5917 8315 8654 6104 3822 6377 6741
"g12302" 633 913 1428 670 1315 1132 1365 751 659 1485
"g12303" 13825 7676 5829 12311 8995 18788 19619 9227 11875 3422
"g12304" 12037 7435 10486 7436 13500 11988 11868 6374 13537 14997
"g12305" 551 385 589 245 833 451 350 865 616 401
"g12306" 361 556 359 571 301 987 550 196 211 32
"g12307" 973 356 720 263 15296 3828 4198 6618 2147 4962
"g12308" 2412 2735 1988 1493 2571 2382 1504 3237 2450 1853
"g12309" 26659 23929 22936 15010 27776 34286 33536 21917 30471 39960
"g12310" 3846 11651 3905 1129 9361 8680 11317 6728 16719 7763
"g12311" 4824 6257 3143 2312 7654 1873 4703 7048 6429 5914
"g12312" 30781 21434 17650 26515 10147 43826 24641 6552 32498 38290
"g12313" 28177 36921 24947 26331 43977 32877 34012 24999 31456 29728
"g12314" 1139 1161 640 973 600 308 819 1153 910 2099
"g12315" 11449 14350 12995 6046 13337 6254 8332 11861 7997 10959
"g12316" 2490 2347 4024 3547 6767 5277 4029 2384 2626 3387
"g12317" 21 21 33 20 32 30 26 17 24 24
"g12318" 10096 6096 13329 4169 5930 8932 7426 8485 10891 9001
"g12319" 530 724 1231 496 1103 1259 867 310 1728 1309
"g12320" 496 371 536 204 563 491 185 507 260 282
"g12321" 714 506 1048 558 983 969 1102 635 987 1198
"g12322" 5951 11070 14376 6900 6905 15226 10077 12693 6044 14982
"g12323" 35 79 11 173 2 75 238 58 314 167
"g12324" 598 680 448 586 1132 1064 568 412 792 941
"g12325" 31672 34695 49296 22762 24902 27834 38209 39477 44861 34262
"g12326" 1070 386 168 179 323 341 560 70 516 137
"g12327" 837 920 1205 153 1333 1203 606 400 1149 332
"g12328" 177 131 134 109 230 145 169 140 262 190
"g12329" 1584 64 1167 271 674 1885 771 3480 1818 2626
"g12330" 162 2 46 42 136 245 189 9 62 97
"g12331" 19505 17602 17676 17792 16622 19764 13547 15625 24614 18504
"g12332" 11968 12510 15398 10208 11317 18929 27809 10061 20775 20013
"g12333" 551 436 243 700 664 457 550 417 569 591
"g12334" 36797 23643 50175 20469 69808 101709 53943 43389 53377 49355
"g12335" 1011 1216 1180 1141 1579 1577 1365 1373 2117 1855
"g12336" 11333 9671 9020 6196 13910 18677 9556 9715 12597 8285
"g12337" 8221 9264 7666 7041 10843 8772 7468 5709 11541 14646
"g12338" 90 45 42 44 72 110 92 74 51 87
"g12339" 542 368 557 160 696 1444 764 962 1459 802
"g12340" 2070 318 1271 794 302 1945 1929 2156 916 814
"g12341" 8819 3044 7446 5918 9252 18035 13873 4766 11760 15063
"g12342" 43 65 34 2 25 34 39 14 2 7
"g12343" 2411 993 2002 816 3010 1503 955 1591 2280 1350
"g12344" 102086 90012 127244 75267 58187 74454 202414 68931 323885 122734
"g12345" 1262 812 2140 786 1720 1542 1235 793 830 1090
"g12346" 1922 1076 839 2338 2440 2171 8055 1506 971 4303
"g12347" 2 8 31 74 2 33 72 31 11 30
"g12348" 33 87 157 219 169 172 77 148 17 139
"g12349" 16120 3519 3060 2126 864 2775 1412 2418 906 2190
