"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g9126" 17 0 6 0 31 80 17 55 29 42
"g9127" 348 1356 1247 525 1042 1275 626 1242 718 732
"g9128" 186 123 146 197 359 187 89 153 192 139
"g9129" 93 4 34 62 45 0 12 17 9 5
"g9130" 145961 43715 233951 81799 175987 198760 117767 98309 118729 117962
"g9131" 14365 20474 49736 42920 52749 41913 8825 16720 26271 60882
"g9132" 112 87 168 307 436 102 59 81 315 139
"g9133" 1769 1211 1770 1913 2816 1160 1156 821 1115 929
"g9134" 573 256 606 383 1055 531 439 347 514 475
"g9135" 65 27 208 88 19 61 37 103 14 75
"g9136" 280 83 350 162 321 589 109 546 156 436
"g9137" 9269 6089 14518 3748 17967 3541 7121 4976 14340 8341
"g9138" 3634 2119 4544 5101 6967 2190 1907 3007 4566 2590
"g9139" 547 394 421 565 786 305 632 347 413 447
"g9140" 101 177 74 100 89 180 121 53 128 92
"g9141" 4061 2464 3781 2624 4446 3484 2642 3097 3958 3346
"g9142" 9365 10933 12284 11372 13660 9166 7757 11182 8625 7596
"g9143" 2561 384 324 1799 5599 413 290 174 3553 86
"g9144" 3590 2374 4924 1757 2484 802 597 816 3237 1306
"g9145" 995 955 631 790 1514 1300 753 1067 954 430
"g9146" 411 346 150 195 435 100 472 185 173 591
"g9147" 333 656 4398 27 1379 381 2795 5589 1434 166
"g9148" 873 1023 509 659 731 626 299 1433 774 525
"g9149" 749 366 857 953 1024 618 601 662 736 299
"g9150" 89390 94763 128368 71213 161162 50798 79043 71199 116627 87633
"g9151" 188056 215261 173956 233663 136941 167699 69265 146234 197801 189182
"g9152" 92 0 30 5 71 70 14 13 35 16
"g9153" 29 39 108 35 228 118 0 5 284 185
"g9154" 79 31 89 34 13 75 32 4 1 44
"g9155" 1627 2827 1886 1281 1837 2346 1286 956 1779 1514
"g9156" 139 75 181 31 622 7 127 223 154 39
"g9157" 502 478 582 782 1133 150 648 361 293 403
"g9158" 309 3 28 8 128 0 445 122 28 1205
"g9159" 382 262 407 333 545 331 189 179 298 234
"g9160" 509 274 282 150 252 86 208 141 220 42
"g9161" 226 117 952 587 795 356 348 475 557 371
"g9162" 15 17 50 0 248 0 0 0 33 103
"g9163" 43 0 20 31 26 137 62 136 589 9
"g9164" 875 1006 1552 646 2064 991 1011 651 820 809
"g9165" 15668 6156 7303 4602 6439 9309 3262 6835 4659 2436
"g9166" 29805 10235 13453 24111 36196 6591 14376 9204 3139 21465
"g9167" 822 1711 2320 1025 2261 3226 1111 2604 2161 906
"g9168" 53 33 575 992 261 138 107 65 100 303
"g9169" 60 65 166 24 23 5 40 59 247 168
"g9170" 5515 4252 4100 6219 10202 4103 5498 4351 6814 4729
"g9171" 16259 19458 16103 30940 38905 14770 21546 24833 11115 7463
"g9172" 802 693 318 714 611 789 793 530 1351 753
"g9173" 78 72 121 54 149 169 153 136 218 33
"g9174" 306 247 315 404 242 230 203 187 292 196
"g9175" 3467 1926 3370 3266 3755 1976 1858 2274 2326 3081
"g9176" 928 524 1989 848 1379 610 875 1008 1130 482
"g9177" 95 181 133 52 406 310 283 33 98 48
"g9178" 17183 12617 10289 8928 25911 11718 9769 9698 13530 7005
"g9179" 65 76 117 128 94 121 105 41 150 96
"g9180" 179 136 285 117 190 107 133 169 197 118
"g9181" 38 31 27 44 38 26 29 36 49 22
"g9182" 92 99 98 121 98 34 78 54 127 81
"g9183" 229 139 248 194 492 45 5 86 143 12
"g9184" 418 1390 1145 247 1598 1065 124 923 574 625
"g9185" 24 58 32 10 10 0 2 0 1 6
"g9186" 93 141 517 332 263 132 205 148 169 108
"g9187" 432 341 483 201 68 128 487 233 144 107
"g9188" 60 97 497 153 99 41 101 31 791 290
"g9189" 52197 52808 54322 43026 75267 36320 46250 46788 52881 43047
"g9190" 16572 6552 22750 15157 18452 12228 13265 8006 18422 8990
"g9191" 9684 3244 7171 9016 6449 3398 6909 4791 7263 4968
"g9192" 51123 36587 70308 34877 86098 33123 35763 44746 67495 38577
"g9193" 9001 11610 13701 8823 14539 7394 7957 12295 15204 8304
"g9194" 14942 6758 26578 22094 21984 21372 14953 12119 20355 15354
"g9195" 12235 12551 24409 16988 21182 9712 10397 16023 19139 13794
"g9196" 56921 13613 45577 40007 34140 17564 30246 79970 53456 7462
"g9197" 3726 2185 3796 2254 3141 1929 1640 2812 2736 2960
"g9198" 74 100 1514 853 321 214 120 591 306 454
"g9199" 72889 65581 106818 43939 99400 118883 51718 118771 136258 61046
"g9200" 451 165 153 124 345 104 120 144 274 132
"g9201" 10 67 8 51 22 64 39 7 3 12
"g9202" 219 532 234 345 329 297 205 540 354 170
"g9203" 2178 2511 2108 2244 3110 1532 660 1226 1361 847
"g9204" 323 123 121 319 198 251 196 55 231 54
"g9205" 2501 1556 670 1060 6753 2518 1728 1635 819 996
"g9206" 984 855 1265 726 1428 957 700 1138 1768 839
"g9207" 64 30 211 90 40 87 80 15 24 53
"g9208" 25 28 25 13 28 17 20 16 17 19
"g9209" 7202 10535 6205 7053 11974 7362 5463 5411 6122 5193
"g9210" 673 143 374 478 998 249 192 308 425 105
"g9211" 3851 2970 6062 3456 2313 1121 1975 3734 2354 1362
"g9212" 20422 16768 24966 20257 31302 16002 14978 12348 20569 13269
"g9213" 578 1027 521 506 556 548 472 833 564 970
"g9214" 2780 2679 4014 2927 4259 1268 1216 1568 2707 2106
"g9215" 282 347 45 388 359 449 629 297 344 124
"g9216" 1719 832 642 925 164 2360 222 28 146 167
"g9217" 317 242 374 211 133 150 329 199 490 332
"g9218" 2940 2532 7893 4103 2470 3716 1482 4020 6702 4096
"g9219" 386 166 230 505 253 590 348 342 401 325
"g9220" 19 21 26 30 24 12 19 3 17 28
"g9221" 6217 7048 10683 4321 12296 6371 6737 6773 7249 3646
"g9222" 16683 11327 19694 23068 22479 14393 20991 10631 17790 14499
"g9223" 5041 4112 8389 3713 6272 3816 4252 2458 7098 3817
"g9224" 2104 1788 2160 3113 2285 1827 1332 2469 2325 2203
"g9225" 1490 1765 2056 1642 1112 1310 995 1076 1643 1362
"g9226" 59 39 36 64 71 43 28 33 50 19
"g9227" 26 35 69 34 83 40 26 20 8 5
"g9228" 10442 6632 9629 8171 9542 8098 6261 6515 7954 6614
"g9229" 12141 24738 16208 10034 16846 11756 10938 13560 11777 22481
"g9230" 5688 4784 8186 8946 15174 4941 4642 2953 4728 6706
"g9231" 198 1767 1705 3891 395 4616 5357 3582 1996 6901
"g9232" 1890 229 1368 1423 1773 1159 2304 3144 251 1810
"g9233" 11713 11326 11948 11799 18080 10452 9911 10317 11643 11160
"g9234" 5 18 8 23 0 11 17 0 3 7
"g9235" 585 692 1258 379 628 1709 219 106 323 635
"g9236" 18 24 28 10 29 11 10 9 10 14
"g9237" 478 648 581 525 411 161 442 430 391 194
"g9238" 1480 989 334 1074 2454 490 484 706 2152 980
"g9239" 8824 11275 12654 16019 21748 9316 6506 12224 24404 9337
"g9240" 3066 1250 2950 2488 1967 1692 1527 1804 1483 1676
"g9241" 91 14 92 94 119 67 14 21 66 6
"g9242" 27813 1413 1019 578 2547 2078 1436 2359 17 2917
"g9243" 9994 9987 5968 5568 11745 3512 7261 8758 3965 6984
"g9244" 3970 1579 4350 5159 5163 2315 3386 2791 717 1257
"g9245" 2163 1757 2751 3720 4530 1941 2397 1847 2793 2492
"g9246" 822 816 475 630 1101 380 614 370 184 153
"g9247" 416 524 743 702 789 363 635 2633 1015 593
"g9248" 16 18 15 23 30 28 15 23 26 17
"g9249" 1724 1629 1983 1683 2586 1678 1585 1784 1616 1040
"g9250" 21268 9240 17376 12392 16164 9894 10739 10212 15266 6049
"g9251" 1909 1141 4340 2714 3131 920 1784 1253 1665 1751
"g9252" 185530 39221 38065 86281 57788 65744 93831 64694 117611 90048
"g9253" 7968 5209 1960 6630 10481 5953 3631 3973 9449 5641
"g9254" 197 452 342 203 334 423 378 296 391 344
"g9255" 13327 12248 11610 10353 20674 11283 13880 12716 9208 11629
"g9256" 1017 67 313 455 662 499 295 424 351 473
"g9257" 6202 5621 6066 6906 7810 6527 3971 8344 6155 3051
"g9258" 111 271 398 46 257 171 20 109 57 12
"g9259" 17349 19237 18469 12897 17389 14916 9784 23928 20067 11194
"g9260" 3124 6369 4719 6280 7144 2178 5269 4363 4413 1528
"g9261" 1940 1994 2094 1406 2633 1293 1777 1853 2259 1665
"g9262" 3007 3101 6173 5534 4513 4719 4475 5365 6340 2754
"g9263" 107170 115831 45038 68884 85147 59609 65444 123153 68794 51577
"g9264" 133 91 72 734 222 389 16 92 1928 121
"g9265" 2324 458 1874 440 4151 879 448 460 782 216
"g9266" 3097 2373 2604 1941 3840 1802 2854 1944 2950 1858
"g9267" 13233 10097 35311 16860 21359 17251 7391 10710 19709 10013
"g9268" 4349 4454 8826 3672 5107 3127 3582 4431 6054 3028
"g9269" 110 115 155 49 196 45 144 81 136 89
"g9270" 29 17 51 23 60 18 11 22 28 7
"g9271" 3483 2827 4944 3623 5659 4657 1908 2446 1393 1193
"g9272" 367 306 929 870 1389 365 592 502 265 699
"g9273" 4585 4929 7106 7457 2055 4756 7324 8433 4142 5973
"g9274" 18 9 2 18 23 3 12 14 23 2
"g9275" 2513 2865 7498 3703 6491 3957 3582 4371 6588 4243
"g9276" 6917 5999 8710 7798 8219 8482 4169 5838 6293 5303
"g9277" 468 411 534 489 683 411 376 472 460 431
"g9278" 2396 3645 7440 6548 5331 1131 2127 4780 3606 1185
"g9279" 864 1224 6258 1747 2903 2756 1358 3340 1717 1452
"g9280" 110201 59082 174525 133707 96775 60479 60650 94189 53928 21919
"g9281" 28694 25226 27950 33234 52829 25376 15338 16249 24528 21640
"g9282" 14126 17131 13937 12044 19627 9555 17133 9305 15425 6523
"g9283" 22112 19929 13264 19059 34558 22556 16158 25324 34262 20069
"g9284" 41 1 3 49 81 1 169 9 135 75
"g9285" 6474 4651 1491 8718 11408 2928 6592 7785 12387 3253
"g9286" 15239 14312 14988 15571 19429 4292 11958 15213 18115 8876
"g9287" 6592 2113 8479 3680 8690 5019 3292 4055 4909 3943
"g9288" 2002 766 1679 858 622 43 569 371 856 217
"g9289" 2091 1648 5401 2612 2544 1770 1337 2541 1637 871
"g9290" 61 48 23 40 35 8 67 40 25 14
"g9291" 5201 3538 4444 3147 8076 2826 2167 4172 2969 4017
"g9292" 3 5 23 13 12 10 18 12 6 10
"g9293" 147 274 100 725 464 112 90 363 244 270
"g9294" 3786 1913 2083 4237 1965 2978 2057 2297 2339 1733
"g9295" 1126 762 1069 1710 2275 1265 1047 959 451 490
"g9296" 1480 734 567 890 1134 532 490 1458 1212 1500
"g9297" 955 746 1150 895 2366 1053 1287 1211 1281 1282
"g9298" 77944 48219 139922 87115 157282 45127 48707 82030 92076 34089
"g9299" 225 314 328 609 251 125 134 451 32 725
"g9300" 6 107 23 30 68 0 20 4 137 31
"g9301" 25427 12277 7520 11517 47456 8822 9331 5849 10481 7534
"g9302" 390 451 394 329 892 375 350 200 403 394
"g9303" 15262 21376 25399 16448 9812 13236 17919 11289 9521 12329
"g9304" 4848 4852 6643 5965 10485 7052 3912 5289 10128 4970
"g9305" 190 52 152 213 415 57 295 137 136 172
"g9306" 8551 8304 9902 6223 7988 8032 6575 7657 8559 8188
"g9307" 57 82 17 154 71 97 30 107 215 11
"g9308" 20 15 23 18 20 19 17 20 21 20
"g9309" 142 403 147 292 200 273 206 26 122 153
"g9310" 4308 7659 4172 4415 9452 6437 4708 6522 4963 3771
"g9311" 6979 3780 7785 6707 12159 3307 3776 3846 4385 5785
"g9312" 2034 2524 3565 1483 8733 2680 3255 753 2620 1262
"g9313" 62 81 103 56 84 61 61 51 54 49
"g9314" 27 16 65 25 109 15 39 21 24 21
"g9315" 26 1380 329 136 174 0 13 279 1743 60
"g9316" 82 151 395 62 112 575 538 318 366 285
"g9317" 41561 30091 42024 19468 20899 35687 19629 13566 28243 21355
"g9318" 909 1527 1391 399 2565 439 995 545 1207 1301
"g9319" 452 790 913 621 412 887 637 538 586 665
"g9320" 108 27 48 57 133 27 130 125 89 155
"g9321" 1136 1881 2524 1429 2823 2174 1679 844 2075 698
"g9322" 5046 6632 13790 2848 8085 4973 875 3074 3238 4931
"g9323" 431 224 310 449 65 62 192 312 117 223
"g9324" 6159 2891 3068 1102 6563 2540 2838 2845 5995 882
"g9325" 32457 93676 80079 62037 98504 43199 44732 25492 111330 63676
"g9326" 397 902 1201 782 1380 324 1161 249 241 523
"g9327" 85855 69306 99316 68411 63936 76037 52906 68874 108120 65309
"g9328" 16 22 67 21 47 14 27 10 22 41
"g9329" 1663 1484 1492 2864 3747 898 1981 1099 3232 2074
"g9330" 47 139 3 45 42 9 37 63 22 19
"g9331" 2127 2226 2780 2798 5772 1891 1332 943 4548 1771
"g9332" 318 13 101 64 12 0 3 88 10 29
"g9333" 43853 29065 50730 37058 54617 28043 23746 28674 29485 28883
"g9334" 885 408 758 461 714 277 331 262 213 248
"g9335" 3049 6023 1317 2653 3730 664 2557 1353 1195 2992
"g9336" 3600 5063 5874 4052 6068 3520 1660 2410 3250 3740
"g9337" 18329 13063 21284 15325 21540 13974 14083 15124 19777 11950
"g9338" 1872 808 1562 1620 1893 1342 656 775 1326 1560
"g9339" 615 713 883 508 1181 903 436 611 880 677
"g9340" 170 278 6 1082 1189 437 179 1484 2116 1870
"g9341" 11084 7649 10498 18630 9091 7241 6290 3406 6685 7211
"g9342" 111 76 56 99 249 67 76 44 92 29
"g9343" 139 76 396 177 258 354 230 71 197 212
"g9344" 3436 420 1700 1937 596 1414 1233 304 837 181
"g9345" 349 11 1669 710 1847 343 377 1115 2372 220
"g9346" 6740 2879 7152 7560 7472 4255 3254 5221 8165 3457
"g9347" 132 0 115 11 346 545 194 1058 90 155
"g9348" 2748 892 1142 858 2711 1396 2361 718 1649 1146
"g9349" 620 345 454 307 29 436 114 2561 450 250
"g9350" 2328 1322 3912 2463 2519 1791 1443 1326 2208 1740
"g9351" 8528 7271 14602 16778 22219 6910 2584 16524 16686 15372
"g9352" 2 5 3 27 27 12 9 28 41 19
"g9353" 693 809 2147 111 247 1238 2305 6 217 436
"g9354" 34 725 1749 357 250 907 708 454 190 86
"g9355" 1530 2090 4191 2594 6355 1082 1927 1191 2265 1537
"g9356" 18577 12483 12381 11715 19486 16824 11271 17072 20085 11440
"g9357" 16693 6209 14433 17389 49534 30769 12987 4493 10234 18773
"g9358" 0 87 513 69 101 0 3 46 0 12
"g9359" 330 169 130 343 453 9 357 441 103 271
"g9360" 72 92 161 150 75 72 116 107 139 40
"g9361" 3474 1616 2389 2145 3509 1266 1631 3343 3502 2220
"g9362" 1841 1956 2566 2181 4277 1564 1823 1181 2880 1564
"g9363" 48 37 30 19 116 66 26 53 39 9
"g9364" 279 1203 3000 1635 3001 97 248 1350 889 534
"g9365" 65162 26016 50840 42167 59717 25928 46731 60046 40521 30786
"g9366" 3588 2164 4821 1868 6274 2921 2407 2517 4497 2890
"g9367" 781 866 688 988 763 403 535 1040 1408 835
"g9368" 5 7 37 15 56 16 45 18 124 12
"g9369" 7850 5419 4171 4712 9653 7612 3739 3630 9244 3685
"g9370" 191 134 358 272 288 106 158 233 283 166
"g9371" 71 78 157 461 333 965 90 76 370 363
"g9372" 533 292 491 609 323 630 303 647 281 222
"g9373" 2574 2067 2391 1366 2230 1329 2097 1136 2427 1363
"g9374" 54212 24135 24592 44012 35393 30461 22326 25985 32040 26934
"g9375" 3887 3280 5241 2886 4365 2648 1997 4170 5341 2952
"g9376" 59 37 62 42 62 42 45 70 41 52
"g9377" 1914 3509 2053 2081 4222 1944 1568 1760 985 2097
"g9378" 2323 914 2349 2690 3020 1046 1127 1619 2447 1272
"g9379" 154 27 59 92 149 89 51 246 132 43
"g9380" 43863 68251 45694 57988 74966 28024 42976 45986 79953 48093
"g9381" 830 3114 2144 254 2175 1147 1253 862 2038 2386
"g9382" 134 127 158 205 248 136 151 156 127 105
"g9383" 216 1404 778 217 1106 251 19 125 1313 401
"g9384" 129 32 50 126 111 101 28 33 133 50
"g9385" 13094 10795 8579 21937 20352 5110 6243 6356 10525 10323
"g9386" 12668 10919 10379 12022 8620 8339 4027 9322 11993 6567
"g9387" 119 174 146 62 15 41 8 137 37 116
"g9388" 511 191 357 159 697 175 347 464 223 400
"g9389" 1375 0 790 859 2 4 0 0 267 111
"g9390" 2 5 45 73 30 43 9 27 66 2
"g9391" 9913 5596 12605 8943 10114 3468 6178 3493 6715 7135
"g9392" 136 134 188 290 190 164 154 217 76 162
"g9393" 3 32 13 29 0 3 4 7 0 0
"g9394" 5623 1825 8849 3422 8562 9157 3768 2155 4355 7973
"g9395" 83 73 26 25 64 8 13 53 72 59
"g9396" 2289 2227 2883 2729 2527 2617 1615 1816 2138 1914
"g9397" 2596 2638 2067 3815 8279 2190 3053 2380 2758 1373
"g9398" 59306 93165 63445 80043 91695 48563 86237 59050 58635 29247
"g9399" 135 19 20 53 42 100 6 19 53 53
"g9400" 4902 5241 9102 5363 13952 4892 6635 4363 7254 8174
"g9401" 3979 5617 4037 5052 5018 3012 2871 3800 3115 2764
"g9402" 11349 10120 12071 6844 15558 10143 10450 5876 11030 8062
"g9403" 587 201 507 340 818 508 152 217 555 489
"g9404" 655 880 1166 1292 1378 1148 864 804 1067 751
"g9405" 3397 2331 2948 2656 3723 2170 2581 2149 2626 1963
"g9406" 329 362 303 56 415 290 318 142 137 327
"g9407" 60 149 86 261 185 21 133 15 141 13
"g9408" 136 168 13 109 3 337 88 156 271 280
"g9409" 4724 3086 2792 2301 3938 2970 2497 4867 2719 4318
"g9410" 716 1496 832 290 492 628 234 419 679 375
"g9411" 53498 55681 57103 45735 120099 53022 46734 53170 55559 92628
"g9412" 1065 172 1272 840 337 994 308 585 852 133
"g9413" 4416 2296 3534 3603 6375 3570 2753 1775 2395 2366
"g9414" 8293 6790 7901 6513 2716 4560 3547 6192 7059 3379
"g9415" 60 37 59 66 94 52 49 50 61 47
"g9416" 14827 9744 8089 9054 14114 4966 10111 6779 10328 7765
"g9417" 7 16 16 14 12 5 9 13 15 11
"g9418" 218 584 330 376 403 54 333 84 596 88
"g9419" 3703 1805 2818 1733 6141 2842 2627 1504 2931 2520
"g9420" 45 29 51 40 68 46 33 42 53 31
"g9421" 671 1387 6374 201 6840 2243 4320 2630 986 2429
"g9422" 5 11 20 37 20 20 16 12 7 5
"g9423" 12788 7866 8170 8287 15555 10476 11733 10738 11196 3256
"g9424" 10505 7828 10576 11171 16871 10014 6281 9097 8728 13009
"g9425" 25 16 1 45 13 10 12 106 12 0
"g9426" 3037 1894 5894 2438 2781 2118 1655 2486 2760 1248
"g9427" 167 8 193 241 145 676 39 0 94 1
"g9428" 24702 8646 18298 12663 19708 15724 14425 11962 12663 7991
"g9429" 145 88 116 96 179 259 56 64 116 124
"g9430" 0 90 0 0 108 251 5 2 202 222
"g9431" 439 542 400 289 622 681 260 799 352 272
"g9432" 18 0 1 7 24 2 0 123 3 0
"g9433" 304 382 1262 1131 515 508 401 634 1139 365
"g9434" 7261 5975 7247 7525 8845 4505 5323 7112 3272 6308
"g9435" 10392 8110 18149 6787 15293 9790 5866 11277 8299 10155
"g9436" 4413 3970 2615 2916 4880 1844 4015 4046 3986 3371
"g9437" 20 17 44 53 63 16 35 23 17 21
"g9438" 13 0 0 0 688 1 0 63 0 12
"g9439" 2348 3734 4568 2405 1701 1588 1518 793 3676 1213
"g9440" 513 229 404 263 457 172 161 95 161 24
"g9441" 101 226 78 1311 309 119 43 76 184 30
"g9442" 609 323 771 317 273 325 443 305 360 447
"g9443" 359 442 837 508 471 199 72 345 200 225
"g9444" 4719 4227 5137 6447 5150 3443 3308 5605 4437 4580
"g9445" 20 0 66 109 429 49 100 116 8 7
"g9446" 6771 3175 3922 4317 9430 2879 2111 1730 3654 2140
"g9447" 5920 4298 5589 5864 10551 7275 6519 3885 7924 5271
"g9448" 5457 4021 5746 4718 8437 3059 3767 2481 3241 6360
"g9449" 20 73 97 135 70 24 44 50 122 40
"g9450" 47 69 63 48 108 89 47 46 60 59
"g9451" 214 76 178 120 154 8 29 79 26 490
"g9452" 2919 977 326 232 916 300 764 2325 12 702
"g9453" 12761 10494 61612 10735 31449 9149 13024 13304 19374 18980
"g9454" 5788 2909 8244 6451 5306 6449 5417 5635 5390 3095
"g9455" 1805 1357 902 751 2383 302 1215 1478 711 800
"g9456" 2903 1144 3006 3669 3075 2444 1893 3041 3572 3290
"g9457" 5279 3575 6376 4176 3196 3289 4456 2873 4068 2769
"g9458" 340 443 391 530 1107 866 269 311 1842 686
"g9459" 1300168 585961 1527421 700138 2334598 713422 857481 210963 2010262 628807
"g9460" 7668 9251 9142 10193 12979 7924 8379 8348 9112 7418
"g9461" 14313 10626 12375 14055 18240 9646 9684 11712 17209 10947
"g9462" 4723 14510 403 16623 60689 7431 1023 6131 10246 7156
"g9463" 5776 5978 7558 5334 8087 10664 4168 5697 2345 4550
"g9464" 8222 10034 10436 12957 20749 8678 10310 6733 11919 5788
"g9465" 1281 1005 1477 675 3624 813 492 1532 1950 673
"g9466" 30874 22364 26631 28306 27592 24791 16969 21556 28907 10729
"g9467" 46427 31755 39047 45936 53602 60512 35741 44189 42723 51927
"g9468" 8889 7043 16961 12930 23825 11761 10872 10517 10614 6851
"g9469" 1089 26 3 290 4 693 7 1788 706 1167
"g9470" 3156 2302 4838 2408 5982 2842 3587 1940 3597 1953
"g9471" 2580 1185 1729 1111 902 259 1142 1650 987 468
"g9472" 185 7 82 168 94 57 86 121 12 233
"g9473" 4231 3374 3546 7341 5291 5939 2827 2688 3327 2984
"g9474" 1192 1713 861 1056 2649 638 849 2604 1529 923
"g9475" 1445 1202 3589 1313 1315 1970 964 2627 2724 2515
"g9476" 16910 12356 14865 10400 14957 10588 10626 14153 15899 11372
"g9477" 386 274 567 681 619 598 1167 642 659 251
"g9478" 920 378 693 1008 1736 940 1618 313 456 1342
"g9479" 10574 9642 5945 8084 15672 6889 4255 6881 12124 8503
"g9480" 10308 18805 10595 33733 20447 6873 22420 4965 8129 3411
"g9481" 28 16 25 27 36 13 18 24 22 23
"g9482" 2458 2162 3605 3082 3724 2237 955 1087 2278 1684
"g9483" 1228 59 641 237 840 108 299 9 132 856
"g9484" 15974 17649 19942 13728 10205 30602 15472 12674 41327 19613
"g9485" 9036 6593 7311 9345 9145 7399 5012 5312 11312 5413
"g9486" 14 10 8 1 54 18 0 40 69 23
"g9487" 79 82 149 100 23 170 0 79 74 22
"g9488" 1768 753 1734 1114 3674 2659 1741 1371 1993 1584
"g9489" 444 778 1540 2614 2701 2737 371 404 1271 744
"g9490" 793 673 189 1003 169 527 136 355 595 216
"g9491" 5 41 84 29 36 127 6 69 5 22
"g9492" 19605 12109 22806 26085 35212 18610 15332 12764 22871 13596
"g9493" 25 21 35 181 66 2 52 66 0 50
"g9494" 3322 2142 2271 3404 2409 1649 2633 2597 3250 982
"g9495" 7 128 3 21 1 158 7 3 27 18
"g9496" 5038 9646 16144 5278 13056 5040 6030 6103 8249 5722
"g9497" 8862 15648 12681 9391 18220 8002 9356 13586 11291 8331
"g9498" 1 9 131 1 45 9 51 10 6 114
"g9499" 33 0 56 1520 3475 2 1238 5447 1 0
"g9500" 84 568 282 114 1017 103 227 355 81 92
"g9501" 118 130 191 174 156 224 66 150 179 51
"g9502" 5911 4035 6141 4565 10617 4959 5734 4372 12488 5983
"g9503" 42 6 2 6 6 136 10 13 6 5
"g9504" 2964 3323 2452 1500 5577 2317 335 1617 880 522
"g9505" 5522 5179 8732 6201 4757 2575 3370 1421 4974 2654
"g9506" 137 22 195 223 52 189 94 4 36 5
"g9507" 4568 6014 8151 10912 7742 9711 6781 6062 7103 6879
"g9508" 51 10 29 31 16 26 10 6 72 32
"g9509" 709 989 686 997 1333 1275 711 953 813 1440
"g9510" 15430 7137 7531 8023 5764 7479 8742 9352 11213 5018
"g9511" 771 1113 1246 834 537 348 275 283 2278 1166
"g9512" 2811 3207 3736 3061 3519 2669 2174 2891 3388 2319
"g9513" 329 1054 753 737 458 90 292 372 269 518
"g9514" 59 27 103 76 107 43 60 105 29 23
"g9515" 3 34 49 55 5 9 0 3 2 7
"g9516" 1632 2302 2748 1895 2456 2113 1314 2153 2554 1834
"g9517" 8679 9214 9851 9028 9330 10305 5827 7629 9755 6410
"g9518" 616 983 892 370 337 447 320 451 918 373
"g9519" 6783 2743 6950 4674 6324 4248 2170 5412 2244 2663
"g9520" 3625 2656 2598 3050 3172 2128 2133 2185 3471 3032
"g9521" 259 355 237 200 258 226 259 320 118 194
"g9522" 19 61 35 2 59 3 14 42 62 12
"g9523" 5333 6617 6840 5404 6906 7070 5337 4739 7957 4216
"g9524" 1615 1475 3050 1330 898 163 342 2496 1378 96
"g9525" 11153 12897 8434 7573 15621 12063 8183 10680 11698 7139
"g9526" 102 98 144 62 178 82 58 62 144 62
"g9527" 48829 20732 45466 21540 52408 28300 26074 22752 24547 21465
"g9528" 17605 10836 17739 24675 21276 11005 9136 12965 26643 20960
"g9529" 134 55 82 33 82 66 19 96 26 0
"g9530" 190 112 578 872 278 475 573 124 293 183
"g9531" 167 386 587 291 360 394 335 175 394 250
"g9532" 5302 3968 4718 1852 9017 17407 15974 10490 3715 7577
"g9533" 20552 38035 28965 23171 81716 34562 30293 14331 41569 18457
"g9534" 1054 608 377 1006 1039 479 461 655 672 634
"g9535" 909 278 455 911 1045 435 404 987 1561 718
"g9536" 1127 1243 2949 1090 692 688 1701 1782 2656 835
"g9537" 3489 1845 4362 5353 2956 3091 4082 2202 4345 4246
"g9538" 6037 4344 6260 3610 10727 3727 3059 4184 4759 4029
"g9539" 3631 1634 6802 3066 7810 5277 4773 7000 4606 3504
"g9540" 2549 4905 3075 1204 267 3233 1378 454 3881 2301
"g9541" 624 579 314 91 408 115 702 213 640 193
"g9542" 15410 11823 15034 9342 14295 7769 10759 9268 13497 11068
"g9543" 644 1016 53 236 1024 701 219 1026 1087 513
"g9544" 2940 1498 1791 1681 2948 916 1144 1573 1862 1119
"g9545" 2826 3730 2424 1231 5573 3435 1686 1799 1914 1120
"g9546" 109 22 212 231 190 2 5 31 123 280
"g9547" 558 632 772 660 847 819 1033 372 495 712
"g9548" 7379 6275 10577 6062 11844 9774 8346 10205 11467 6461
"g9549" 61 42 43 11 102 31 21 18 35 22
"g9550" 0 16 1 5 116 10 3 0 81 24
"g9551" 75 66 17 22 30 64 31 15 46 15
"g9552" 1225 3257 1805 3022 4315 1933 2006 2535 2437 1961
"g9553" 31680 16137 32223 15542 46166 17309 20441 29132 34925 11597
"g9554" 4292 2698 576 247 547 326 1779 484 2315 2254
"g9555" 4019 2539 2471 1934 1618 2158 1263 1941 2384 2650
"g9556" 15811 12282 12678 13675 18452 13802 3388 10404 10509 10497
"g9557" 5809 5047 7126 4763 12485 1876 6551 920 4657 7140
"g9558" 31 29 47 108 67 18 33 20 49 12
"g9559" 1946 2109 5608 1340 15983 5580 5918 8251 625 1805
"g9560" 5225 2857 11110 4658 9716 1891 1441 7425 6555 4416
"g9561" 73723 16482 32636 31683 16000 25689 16280 24847 27424 24536
"g9562" 59 73 267 152 75 196 114 46 70 46
"g9563" 12568 6450 13347 8295 13826 7832 7695 6194 7318 10894
"g9564" 0 2 27 35 52 23 13 15 18 48
"g9565" 16723 10973 9779 6692 15776 5268 2854 6631 8857 6815
"g9566" 401 79 404 491 1255 426 957 727 313 73
"g9567" 97 57 336 62 183 130 31 23 401 132
"g9568" 56175 45029 45660 54045 47647 48549 20431 25697 51572 25626
"g9569" 8347 6621 24423 9103 16713 18918 21360 13630 14300 17608
"g9570" 1987 1143 1143 3094 1996 1038 1375 911 5026 762
"g9571" 50 65 33 51 47 43 22 29 91 24
