"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g9288" 59 151 82 178 91 130 60 68 147 41
"g9289" 3275 3690 4243 2200 4451 5512 3247 3200 6809 2444
"g9290" 329 240 1113 2496 3589 206 780 188 622 66
"g9291" 7168 10333 10382 9579 15070 13834 10820 12147 17644 8418
"g9292" 4235 8751 9022 8154 4860 8433 10089 3777 11946 11894
"g9293" 456 568 487 767 458 609 350 785 1333 295
"g9294" 420 385 1016 1074 1856 1625 1311 2235 4618 767
"g9295" 3461 6318 9471 6122 10387 12849 4523 9053 7007 4778
"g9296" 469 735 556 564 585 1328 891 431 514 714
"g9297" 106 300 8 31 21 224 38 67 521 591
"g9298" 4044 7409 5899 7811 5628 7999 3180 7671 10082 4748
"g9299" 15 165 25 121 82 21 197 21 273 65
"g9300" 1228 656 1986 859 2193 4032 681 631 831 1744
"g9301" 13 25 20 11 26 19 21 20 12 11
"g9302" 7542 4021 24723 5529 29932 34077 18156 18733 65770 7229
"g9303" 803 1216 1431 644 1385 654 1536 362 1364 1035
"g9304" 731 452 497 448 1044 718 587 478 473 404
"g9305" 25 59 66 23 74 54 36 62 51 55
"g9306" 1545 1627 2049 2138 2488 3740 2121 2094 2322 1046
"g9307" 27 1123 927 125 991 3431 120 1796 477 179
"g9308" 1998 3175 2340 1699 4320 1397 2450 2532 4463 1855
"g9309" 107 131 218 183 373 408 204 270 334 178
"g9310" 2 138 64 108 17 104 87 17 65 78
"g9311" 5469 5393 14369 4346 18573 11360 8942 8258 7363 4500
"g9312" 32438 36139 25512 18837 35704 89001 47516 21404 50450 17087
"g9313" 10650 12998 8044 9484 13194 16957 11188 13764 21561 8033
"g9314" 337 134 196 139 27 291 248 73 92 375
"g9315" 534 1237 773 758 709 550 891 634 1569 440
"g9316" 140 120 166 263 178 156 296 344 362 110
"g9317" 67108 57782 123019 38137 128080 70364 74397 54946 96178 74605
"g9318" 9228 13854 8602 11462 16599 10308 12052 14427 16726 5566
"g9319" 372 388 261 408 623 690 483 530 183 488
"g9320" 318 477 295 326 329 605 280 407 435 338
"g9321" 60 2 8 0 26 6 0 6 11 131
"g9322" 19809 22265 23869 9170 13473 19142 24024 6143 16143 7037
"g9323" 11782 17473 14868 16858 22745 25749 10085 16142 46544 12142
"g9324" 9820 14237 9798 8904 10268 15341 6869 9805 23420 9234
"g9325" 18384 15260 13197 10128 20992 26147 11593 14063 20381 12218
"g9326" 5798 11688 6337 3976 14593 20546 7392 14438 11688 6203
"g9327" 8 121 246 16 129 122 141 81 113 23
"g9328" 4391 6108 7103 6935 5316 5182 4259 8188 9262 3093
"g9329" 9551 5066 7186 8328 9547 19063 7892 12502 15341 7101
"g9330" 46 35 40 31 23 64 48 58 90 59
"g9331" 159 359 150 711 190 631 167 50 189 312
"g9332" 365 336 342 527 423 515 304 498 587 142
"g9333" 3961 4710 3718 4083 8384 5348 4856 6415 8433 5021
"g9334" 463 1627 631 1189 779 874 563 1407 1709 1310
"g9335" 37 37 23 8 1 4 45 14 62 7
"g9336" 133 12 43 73 12 35 8 21 135 215
"g9337" 7483 5265 9681 4398 12930 6328 4642 5893 9587 5081
"g9338" 7902 14505 17148 12649 11035 15192 12472 11027 14616 9980
"g9339" 160 148 122 346 249 160 145 212 252 252
"g9340" 462 631 762 780 697 1027 972 1055 1702 743
"g9341" 3451 7114 9518 6011 3201 10183 5246 6981 11112 3042
"g9342" 424 617 447 411 805 466 603 514 598 347
"g9343" 21221 55407 33375 25229 73569 59680 26751 79538 55694 29581
"g9344" 6118 12406 10861 8587 16710 8597 6451 8111 8562 10137
"g9345" 115 160 166 155 249 209 167 163 307 144
"g9346" 5898 4791 7990 3961 7686 7879 3979 4549 3216 3296
"g9347" 1738 317 28 206 231 6323 114 940 1000 422
"g9348" 51 33 32 75 11 62 25 55 75 62
"g9349" 9412 10897 6817 11549 10342 10561 7995 10898 10175 9007
"g9350" 27 22 29 22 39 39 27 29 35 17
"g9351" 94 81 123 97 62 56 44 107 175 65
"g9352" 37 42 14 16 54 44 12 28 45 30
"g9353" 7557 6797 8962 6808 12185 13637 9023 7402 11811 8041
"g9354" 573 844 666 388 907 824 374 255 1610 475
"g9355" 2766 4147 4287 2486 3697 3039 1688 5120 4895 1912
"g9356" 31 45 76 148 312 188 198 155 338 19
"g9357" 26644 41730 35121 28528 53315 47809 42280 48554 37672 30423
"g9358" 1548 2659 2869 1255 3573 3749 2677 2767 2702 1929
"g9359" 225 261 1196 701 60 1047 1117 1699 317 438
"g9360" 50 95 213 47 255 138 43 107 265 47
"g9361" 9269 18726 16941 14242 15639 18912 18275 16205 23808 12114
"g9362" 20 56 77 163 28 34 88 89 72 94
"g9363" 392 625 441 251 340 358 723 277 1039 188
"g9364" 431 1179 1203 1143 1032 1566 496 919 1714 1211
"g9365" 9008 12991 10746 11813 16160 13353 10327 12513 17061 10124
"g9366" 222 307 229 175 488 195 309 161 307 196
"g9367" 28 13 14 4 124 30 2 24 1 9
"g9368" 2324 4330 7259 952 4493 1162 3191 2580 685 220
"g9369" 15127 12892 24294 17436 26925 36464 18150 26311 25922 14687
"g9370" 93 136 231 176 284 308 99 135 412 211
"g9371" 14566 24925 27178 5570 21183 42114 19802 16185 29445 6438
"g9372" 11250 17184 6731 7416 16585 11898 18051 10503 19270 6191
"g9373" 7331 11894 19127 13077 20187 17980 20259 18860 26338 19882
"g9374" 136 124 155 92 155 164 119 63 376 198
"g9375" 1475 1200 852 1297 2145 3333 2136 1551 2507 1212
"g9376" 332 3 0 4 339 17 345 0 0 93
"g9377" 617 9004 4608 4394 1992 1950 1657 284 4758 1017
"g9378" 6040 3587 6465 5049 8021 8874 6567 8016 6999 3369
"g9379" 39411 66818 86371 59663 83055 134387 49216 135299 105274 113498
"g9380" 20 35 62 62 28 105 22 66 32 40
"g9381" 132 114 28 9 39 226 39 16 213 42
"g9382" 267 679 1054 160 510 976 481 1081 426 92
"g9383" 315 396 320 168 558 495 543 408 259 313
"g9384" 306 478 774 434 1315 967 647 173 597 592
"g9385" 0 8 0 126 795 155 0 38 19 4
"g9386" 460 707 618 489 382 679 821 760 1398 422
"g9387" 11 690 77 273 16 38 155 430 58 79
"g9388" 125 126 215 135 250 133 223 107 319 65
"g9389" 33879 7517 11235 16375 97063 63986 53932 18550 146682 35294
"g9390" 19523 19556 27823 25920 31048 36654 30607 24558 35065 22286
"g9391" 10335 16828 16256 14920 12100 14028 9085 12131 14834 12147
"g9392" 401 478 343 342 557 998 310 675 684 251
"g9393" 19239 18050 19788 30529 33029 50770 34963 26941 51001 22847
"g9394" 1773 3584 5233 4446 4612 3787 4173 6129 2368 2300
"g9395" 101 173 339 152 89 717 162 50 765 425
"g9396" 74 62 170 42 29 0 102 3 24 1
"g9397" 5844 2639 3312 1464 2970 3686 1992 6116 5931 2462
"g9398" 3471 2934 3203 3133 4916 2655 3147 2738 5450 4102
"g9399" 5494 5104 5285 5594 11679 7156 3883 4289 12174 2723
"g9400" 129 0 1 0 0 125 80 1 1 6
"g9401" 16503 17837 17803 21425 35746 25558 19543 24457 34591 14096
"g9402" 72 17 43 28 56 68 69 64 22 28
"g9403" 2412 3368 2430 2667 5622 4112 1885 4594 4618 2665
"g9404" 315 335 170 173 463 469 330 394 540 279
"g9405" 3069 3263 1959 2095 6350 2873 3093 4998 3265 2868
"g9406" 25000 30922 46410 31068 32999 33899 31945 41222 13636 14247
"g9407" 9319 19356 16875 13565 15741 15658 19635 17131 17812 8365
"g9408" 5815 11707 6089 10703 9375 10459 18758 6864 7387 8486
"g9409" 344 322 912 488 700 279 313 292 656 236
"g9410" 1457 5100 2484 3036 3214 3502 3645 1622 5214 1302
"g9411" 5 31 214 83 27 64 11 85 42 193
"g9412" 27 33 44 9 26 54 3 67 37 12
"g9413" 0 22 58 13 12 0 26 83 0 29
"g9414" 52916 28565 42681 57754 39776 28088 53161 40399 82801 30985
"g9415" 51087 51872 59086 48979 79009 88946 55542 90160 74834 43468
"g9416" 5920 9084 8091 7807 12084 14785 8481 8818 13856 6729
"g9417" 69 106 228 404 444 189 153 168 17 62
"g9418" 2686 1999 3247 3159 2980 3710 1557 1834 2958 1637
"g9419" 1527 2766 2689 421 2588 3632 1997 1357 2944 959
"g9420" 3418 3221 1989 1555 1223 2588 2640 1349 1764 2494
"g9421" 172 189 132 144 260 196 254 258 293 106
"g9422" 4014 4928 5034 3951 5346 7340 5263 6668 6640 6019
"g9423" 271 232 372 301 304 346 265 367 240 201
"g9424" 689 876 1119 1175 856 1489 843 722 808 468
"g9425" 747 667 705 271 43 180 1111 513 1068 377
"g9426" 697 430 1275 259 671 288 188 529 580 237
"g9427" 2547 3188 2133 1588 4894 3858 3457 2488 3999 2377
"g9428" 173 350 496 410 172 1096 202 358 135 188
"g9429" 8614 8033 5449 7439 11254 20043 8869 5724 6632 6748
"g9430" 506 1284 476 645 686 844 690 831 995 393
"g9431" 1262 1819 1549 1087 2979 1380 1351 1128 2180 1384
"g9432" 5653 8247 9136 5631 8084 9483 7697 6891 15203 6352
"g9433" 86572 74564 79049 87782 126272 74311 77982 84936 75219 66276
"g9434" 26165 29576 86710 37819 55586 49186 60162 50656 59941 32282
"g9435" 14316 11161 15207 10233 16989 17878 12663 9482 16412 6305
"g9436" 5045 1742 2198 689 1948 6495 105 735 5108 1644
"g9437" 1937 1132 3820 3459 3714 2896 3605 6328 6721 3800
"g9438" 1852 1874 1454 2193 4243 3360 1363 2041 1743 2723
"g9439" 262 206 378 356 238 333 451 209 570 642
"g9440" 13858 18408 12619 17374 26255 15996 22716 22858 17708 7930
"g9441" 84 216 35 24 65 93 53 141 154 58
"g9442" 3890 11163 3301 2642 8103 16848 602 8561 8387 896
"g9443" 2429 4415 2397 4772 6203 5852 4194 5884 4621 5531
"g9444" 4461 5985 9920 3032 9118 5578 8655 4395 26819 4556
"g9445" 8961 9275 16023 11218 16408 14163 10595 11145 16441 8091
"g9446" 1901 4029 3095 3042 4913 4941 3627 3228 4563 2179
"g9447" 9545 11077 8677 12405 16949 13493 11341 12787 15028 7924
"g9448" 14235 17594 13608 13258 30092 28902 11940 12774 19532 9542
"g9449" 304 238 110 390 461 265 159 331 563 319
"g9450" 4653 25021 3121 2985 3951 14648 3811 1673 3314 975
"g9451" 1678 3770 6062 6311 10630 5933 7794 9615 10067 2967
"g9452" 4591 6699 6589 3088 5371 5993 7698 5113 6286 3482
"g9453" 903 3032 3006 877 4219 1893 2035 2273 1550 1675
"g9454" 1388 272 777 129 2587 1074 703 278 528 302
"g9455" 57 522 326 106 619 155 339 863 256 225
"g9456" 5295 7962 6038 2966 7648 9815 4991 5089 4858 3754
"g9457" 1039 1222 1065 1141 1496 1352 1254 943 1165 1021
"g9458" 1155 583 12 352 642 456 2 142 5 81
"g9459" 817 330 83 58 194 491 269 623 809 340
"g9460" 1732 2946 3080 2405 3614 3323 2893 2832 4354 1980
"g9461" 3 7 6 42 65 10 33 38 0 6
"g9462" 5581 4122 8906 2538 8172 5043 8925 4853 8916 5643
"g9463" 26887 43938 24968 38248 32414 46794 31406 31965 58571 28600
"g9464" 8273 9477 10391 7346 9559 11823 11175 10995 9970 7768
"g9465" 3247 9596 3990 6328 9803 6074 7129 3245 8011 3449
"g9466" 1838 1013 2960 1589 1249 1508 1990 2051 3050 1998
"g9467" 832 731 1091 871 489 967 1054 806 775 540
"g9468" 2127 2484 3800 3503 7699 5141 3079 3879 4416 3921
"g9469" 997 1781 1877 219 1171 351 289 143 7690 1566
"g9470" 940 1463 1452 1739 2735 1997 1103 145 960 731
"g9471" 6562 7569 9408 14109 12271 13817 6202 10803 18222 7067
"g9472" 205 217 130 121 164 228 60 183 134 136
"g9473" 1015 1212 698 1118 1498 1350 707 1266 1060 355
"g9474" 201 269 332 177 467 345 319 253 511 265
"g9475" 133 151 248 204 347 332 248 186 232 188
"g9476" 5216 6358 3218 4083 7459 5274 6388 7448 7738 4207
"g9477" 4914 5526 4634 5057 5763 8443 5862 4081 6842 3245
"g9478" 131 209 16 129 67 66 75 89 184 85
"g9479" 36 57 40 37 56 46 49 62 80 43
"g9480" 8646 17604 11366 16698 13226 14754 11699 27539 27094 10079
"g9481" 2122 1191 958 1744 2479 2483 1910 408 1778 685
"g9482" 1903 2837 2547 3278 4596 4079 2929 2236 2670 2534
"g9483" 915 1551 1615 1776 2993 2611 1063 3444 4244 988
"g9484" 2054 195 2326 3102 5067 3427 882 1081 4376 915
"g9485" 6746 4783 3062 2132 11955 3368 3105 5647 18747 3753
"g9486" 184 358 471 388 285 50 419 172 255 85
"g9487" 2673 5499 2933 3231 3949 8444 4741 3848 3925 4418
"g9488" 1280 1200 873 1724 2554 2805 1092 853 2190 1646
"g9489" 442 881 932 533 450 1072 476 655 878 415
"g9490" 1028 945 553 398 869 1425 1127 819 1211 862
"g9491" 22101 30556 22761 21695 50513 75576 37435 46682 29452 22334
"g9492" 686 64 583 1145 406 667 215 533 30 259
"g9493" 1058 1539 1024 475 1307 986 1432 1311 451 311
"g9494" 3724 3695 1224 3466 3805 5884 1777 4423 9528 2099
"g9495" 367 1963 661 1464 2063 1490 1497 1192 849 795
"g9496" 491 1523 916 654 548 1093 1210 1046 841 228
"g9497" 1946 1862 1692 1049 396 2460 1855 1330 2624 1634
"g9498" 4543 5318 738 5930 7481 5911 7417 5738 3307 6260
"g9499" 256 203 514 425 450 721 304 300 459 237
"g9500" 565 623 1235 496 425 1069 395 814 793 575
"g9501" 12312 9361 9645 14275 25486 21666 13083 7427 9490 3415
"g9502" 12 22 13 8 25 9 29 47 32 9
"g9503" 1203 835 666 363 638 186 1424 638 3176 1014
"g9504" 102 179 259 195 329 77 117 464 122 201
"g9505" 331461 325422 309192 281670 277469 346485 377358 411332 635397 173721
"g9506" 6956 7845 2370 12073 8714 6251 3851 4907 14802 2374
"g9507" 346 901 2426 1329 1634 1714 4840 3394 3229 2140
"g9508" 1900 7697 2861 6849 1664 4016 3809 7577 8216 4594
"g9509" 1847 1381 6961 1058 11515 1155 5790 4231 9894 1028
"g9510" 25 91 120 138 221 166 209 128 249 154
"g9511" 8607 19606 17590 12733 30102 23865 16748 37888 15344 7380
"g9512" 2374 3900 2096 2991 3839 3503 2830 2745 4556 1792
"g9513" 40 57 124 75 168 141 65 129 110 15
"g9514" 195 459 243 291 442 530 283 536 728 354
"g9515" 449 209 115 67 74 24 237 0 3 93
"g9516" 0 0 0 4 0 0 0 0 0 0
"g9517" 2989 3094 2735 2046 3534 3617 2190 2399 3472 2059
"g9518" 72 139 105 125 130 103 65 97 151 60
"g9519" 98576 71973 80594 74070 143855 168239 144039 66582 166450 62821
"g9520" 4146 2609 2851 3950 1226 7649 7366 3941 2285 5969
"g9521" 378 1105 457 1292 295 1099 522 446 54 77
"g9522" 5018 6477 3387 5339 8564 6619 5516 3860 8797 4837
"g9523" 324 592 125 969 251 775 293 274 142 91
"g9524" 2146 1862 3039 2889 4547 2811 5810 4451 7492 2260
"g9525" 6532 11252 7431 7797 9981 9922 9704 9343 8751 8791
"g9526" 42 45 62 79 115 74 63 56 90 25
"g9527" 143 251 145 48 21 317 67 190 71 87
"g9528" 5897 8840 6652 6222 7065 10351 11096 5883 10904 7389
"g9529" 4979 6109 5219 5036 5018 5995 3625 4368 5668 2724
"g9530" 28 37 35 38 69 71 36 37 56 18
"g9531" 3279 29 160 492 2928 822 4001 258 1616 1185
"g9532" 578 627 1207 714 2302 1359 787 1429 1317 1309
"g9533" 4503 6359 4519 3695 7340 5556 4344 5819 7335 4403
"g9534" 1141 1744 4144 2790 4941 2414 2310 4796 1489 1420
"g9535" 4 238 24 13 656 87 2 141 39 8
"g9536" 21 159 17 13 21 4 4 0 1 13
"g9537" 1711 1325 2449 2688 2825 2957 932 4204 3597 1776
"g9538" 58066 99398 120712 91721 162894 122641 101164 129630 108967 66687
"g9539" 153 454 152 272 105 445 504 59 250 287
"g9540" 8723 13637 5070 11534 32554 15325 9997 12708 19313 7732
"g9541" 3429 2903 4025 11773 16917 59416 9272 9716 95447 28066
"g9542" 27 151 72 28 48 87 4 18 1 65
"g9543" 104 135 308 218 370 352 235 562 622 149
"g9544" 21 45 34 23 35 62 27 43 36 21
"g9545" 64 244 173 131 166 626 203 81 155 132
"g9546" 3759 3895 6047 4262 20927 7849 8662 14225 7810 10453
"g9547" 2895 9486 9057 5562 11660 12303 5188 7851 9241 2843
"g9548" 75 169 123 27 5 53 6 77 698 119
"g9549" 15398 13333 18299 13619 10037 19909 9313 14695 31107 8924
"g9550" 1197 1993 4662 1415 1124 2625 1979 1132 6564 684
"g9551" 658 488 50 291 181 2 11 905 184 117
"g9552" 370 182 40 199 28 75 94 221 217 36
"g9553" 16018 17440 28953 12989 32957 31996 13757 24485 26999 13860
"g9554" 3040 4112 5177 3542 6320 4061 4702 7461 4136 3156
"g9555" 2604 6387 4677 5051 8241 12464 5317 4297 4667 4707
"g9556" 1732 7435 1805 2354 5356 5696 5185 2250 3607 1181
"g9557" 120653 149848 86076 116375 138323 214043 152786 175459 185457 132330
"g9558" 120 185 121 146 199 120 88 64 152 86
"g9559" 60 161 177 94 321 146 177 64 246 118
"g9560" 6187 21470 6344 10503 15433 14983 9800 12099 20616 6988
"g9561" 185 142 118 155 379 195 42 283 376 95
"g9562" 640 1852 875 892 515 1108 530 1950 345 899
"g9563" 91 135 50 200 93 82 82 54 252 52
"g9564" 1432 326 410 544 1741 989 1400 488 873 703
"g9565" 14 12 30 10 10 2 15 11 14 18
"g9566" 268 255 465 266 1151 150 330 510 954 620
"g9567" 819 381 374 380 677 942 590 547 538 562
"g9568" 426 335 1172 83 3094 231 1508 957 948 86
"g9569" 54 85 107 138 132 175 46 87 84 54
"g9570" 7755 7814 10307 9810 17572 7871 4559 3427 12541 5101
"g9571" 1940 1542 523 3761 2758 1173 2597 3329 2780 939
"g9572" 1574 2255 1987 2753 3416 3030 6096 3220 2450 5092
"g9573" 651 1213 550 814 1429 1333 1039 788 1498 775
"g9574" 26 38 214 59 234 3 76 17 34 39
"g9575" 6727 14528 6110 4976 20773 6418 12027 5243 10316 4645
"g9576" 60 25 53 25 42 21 65 48 17 31
"g9577" 23 134 83 450 103 153 41 19 433 61
"g9578" 606 1886 2772 666 3457 1490 1296 3424 3690 2206
"g9579" 222 1244 170 95 120 496 48 980 206 267
"g9580" 720 58 433 50 4 4 16 277 310 4
"g9581" 41 0 4 15 3 41 0 30 5 0
"g9582" 345 277 114 151 150 32 150 192 26 171
"g9583" 174 153 250 220 205 202 65 132 200 150
"g9584" 92 71 118 64 347 50 11 376 194 44
"g9585" 1059 2771 915 1102 1639 2013 2372 807 1407 640
"g9586" 2901 6757 6741 5538 6530 8719 5652 8493 9670 4530
"g9587" 1513 1776 2277 2029 2556 2304 924 1068 2391 995
"g9588" 64900 57524 55041 61690 79065 119114 102433 108971 98602 45349
"g9589" 5980 7743 6691 6717 10743 8572 6963 9137 14438 4582
"g9590" 1765 4033 1919 4747 5783 2297 3456 2831 4170 2276
"g9591" 4067 10984 8350 5181 12593 13637 10013 9648 12262 4814
"g9592" 3808 4262 5147 4191 4228 5502 3760 4878 4931 2758
"g9593" 12183 21618 19167 16908 19513 17798 19442 29100 26372 16853
"g9594" 1527 715 1300 534 1410 1785 975 1622 717 1236
"g9595" 1340 1602 1101 1733 2600 726 462 677 1724 1388
"g9596" 1671 2259 1696 1858 2651 1993 1939 1509 3569 1177
"g9597" 1365 1430 1126 1472 2204 1327 1537 838 1328 502
"g9598" 10148 15669 7268 7997 18775 15588 10264 11592 15638 8014
"g9599" 12828 16455 11798 10541 23886 20367 15717 19132 22242 7668
"g9600" 842 254 806 1035 795 694 1263 700 1401 675
"g9601" 6946 5742 5986 4415 12402 10985 6631 7891 10294 5185
"g9602" 54784 87904 60097 72965 94488 122221 63474 74984 96036 38575
"g9603" 6001 5318 5046 6897 9622 8094 4487 5742 8742 6309
"g9604" 11930 7287 10327 11190 10631 8824 9693 16502 19188 13672
"g9605" 17610 10157 12439 961 3579 17606 29353 13203 6291 2344
"g9606" 1138 1136 811 909 1217 748 482 725 1552 648
"g9607" 7189 4514 7811 3699 7361 5024 4459 4021 2672 7198
"g9608" 124 90 105 57 26 39 55 89 51 8
"g9609" 336 192 1171 2117 677 139 397 555 4495 1617
"g9610" 12896 9295 9740 9341 15532 16230 11953 6815 13780 5168
"g9611" 230 1861 2331 250 1657 2988 2589 4238 2462 410
"g9612" 2138 1759 2355 2046 2686 2323 2389 2173 4357 2317
"g9613" 664 245 115 820 804 394 276 490 482 259
"g9614" 5 51 29 0 2 92 2 0 1 0
"g9615" 73 194 114 249 169 185 182 160 325 148
"g9616" 1 4 95 5 80 2 4 145 184 0
"g9617" 1076 1228 2222 2057 3125 3211 1509 2118 3473 489
"g9618" 707 1845 3754 1262 2502 1301 615 2200 5107 1446
"g9619" 388 745 669 274 495 606 356 385 258 344
"g9620" 1063 3025 1731 1350 2126 2511 2144 1300 1621 1147
"g9621" 39500 29697 29068 30226 57194 39035 28815 31111 43941 26042
"g9622" 6709 11789 8942 9710 16124 11826 8327 15134 15013 9402
"g9623" 74 122 222 59 125 356 23 180 392 119
"g9624" 11416 11965 11699 8528 16968 26777 13856 10783 17229 10558
"g9625" 26 46 99 0 22 29 49 11 26 0
"g9626" 9707 21837 27955 14310 29327 17425 18187 24421 20435 22369
"g9627" 27 79 529 451 271 418 384 922 1016 65
"g9628" 9504 5103 4834 9811 9923 3031 3678 10610 6622 5341
"g9629" 41 51 156 150 30 65 44 16 19 45
"g9630" 237 555 677 283 400 361 243 396 582 530
"g9631" 55 1544 0 3520 6802 4410 158 24 48 0
"g9632" 19129 12643 13194 20534 8926 12708 11883 14010 15043 7608
"g9633" 1452 2140 889 2140 2085 3574 3075 3102 3285 2228
"g9634" 431 484 386 661 900 1294 483 345 923 676
"g9635" 2564 2168 1342 3442 2890 3167 1957 2555 1999 2262
"g9636" 7 27 20 21 40 37 1 23 2 15
"g9637" 2178 4283 1765 1516 4333 1651 4747 790 1046 2586
"g9638" 14288 8081 11506 23970 24467 20193 17862 8646 14466 11638
"g9639" 321 720 519 278 652 383 599 436 580 418
"g9640" 163 357 218 85 362 415 547 247 245 192
"g9641" 226 5 120 80 209 225 25 95 258 135
"g9642" 6173 17772 33668 27348 20808 96808 73872 12922 8066 19575
"g9643" 64338 10229 38008 27321 8357 27807 14428 9121 28379 22064
"g9644" 1740 2171 1468 1299 2506 2963 1794 1933 2890 1755
"g9645" 64 43 234 102 197 89 105 51 101 219
"g9646" 4447 4879 7717 3623 12383 7695 5210 3260 8132 2470
"g9647" 279 24 513 172 186 148 11 13 115 82
"g9648" 2156 3218 5182 3301 2691 1610 1774 1010 4002 1799
"g9649" 17 0 7 60 1 0 45 1 1 0
"g9650" 918 733 712 303 724 1290 329 692 1053 148
"g9651" 4125 6154 1591 5563 8659 5371 3394 6157 11001 3961
"g9652" 1625 1220 1960 1655 3411 1244 989 1669 1048 1682
"g9653" 35 51 56 53 88 79 52 61 81 27
"g9654" 45 12 51 15 49 82 17 73 29 16
"g9655" 25 18 12 26 24 25 26 23 12 9
"g9656" 0 44 13 18 280 50 5 0 58 0
"g9657" 111 201 200 68 119 365 148 264 210 119
"g9658" 1028 1862 3581 3041 624 3204 2736 1400 2334 1189
"g9659" 622 518 563 738 1731 1955 911 406 1506 615
"g9660" 187 168 95 73 268 127 177 166 216 179
"g9661" 39683 73891 64587 65824 91056 60427 79514 97299 64331 36223
"g9662" 334 1228 571 411 816 1166 688 590 726 455
"g9663" 59 846 531 104 542 0 45 903 303 23
"g9664" 34 33 37 51 55 51 20 30 178 9
"g9665" 5194 8874 7187 7473 11674 11672 9408 8147 9895 4795
"g9666" 123 329 241 120 242 232 207 124 139 327
"g9667" 1482 972 2928 440 1235 1913 798 2236 1336 458
"g9668" 1101 1849 1978 1426 3509 2553 356 1359 2584 1113
"g9669" 3954 7132 4602 4449 5949 6759 4809 5529 3783 3038
"g9670" 6 13 14 13 12 22 14 15 14 8
"g9671" 646 1430 584 1446 1253 5405 1031 145 338 532
"g9672" 10205 15347 6179 7524 13440 15875 11612 12183 23848 5172
"g9673" 103 376 131 189 183 590 133 363 502 224
"g9674" 7 0 29 17 33 7 32 2 5 3
"g9675" 2998 3856 3050 1202 1888 2908 1501 2149 2733 2211
"g9676" 393 437 498 275 653 408 655 766 560 296
"g9677" 307 51 96 934 528 22 1863 394 51 434
"g9678" 52 19 48 27 34 23 126 16 26 35
"g9679" 17158 17659 22303 21764 24039 23726 19228 24152 27710 14413
"g9680" 352 475 418 267 777 783 225 562 775 277
"g9681" 14220 8760 18077 19793 20345 22088 33346 15598 39603 14844
"g9682" 87 85 97 85 124 142 97 122 136 76
"g9683" 47 627 624 434 340 622 151 276 533 248
"g9684" 1009 1453 1197 872 2093 2020 1361 1706 1702 1064
"g9685" 2374 3529 3707 4844 6465 7202 5417 4798 4367 4030
"g9686" 2124 2730 2283 1961 5462 5663 2577 3654 2791 4081
"g9687" 13987 24404 14646 14847 27297 18239 17890 20270 30684 13239
"g9688" 3002 6258 2290 2862 3894 3636 3236 3484 4405 2420
"g9689" 33 8 6 63 14 6 11 12 202 8
"g9690" 1394 1395 2802 1584 1218 2461 3669 2699 2162 1376
"g9691" 51 59 440 6 407 260 490 287 409 145
"g9692" 9764 9432 7138 2916 8311 11803 3587 6090 13667 7208
"g9693" 614 967 320 882 1313 681 795 930 1021 318
"g9694" 2931 6108 5991 3040 1731 11278 4490 5448 11916 3094
"g9695" 5747 6561 3116 4954 8700 4225 4560 7730 8662 5549
"g9696" 9 69 17 32 95 88 30 48 42 71
"g9697" 61 1042 366 85 153 0 60 14 13 130
"g9698" 14961 17984 30612 25900 15518 27725 17828 23667 36756 11662
"g9699" 1055 1438 811 2056 1882 2463 1979 2094 2625 2097
"g9700" 83 78 116 65 30 124 53 83 475 65
"g9701" 749 1068 671 1059 1486 1170 1051 877 1064 628
"g9702" 8407 10733 9008 4949 9346 18317 6392 5987 9106 3715
"g9703" 4122 5038 1100 4918 8624 8941 6731 10026 4287 2612
"g9704" 45 192 100 234 269 229 193 136 134 119
"g9705" 40 83 31 31 61 50 43 55 40 25
"g9706" 85 119 127 108 132 133 117 110 155 69
"g9707" 6324 4522 6895 5595 10177 7289 9682 9430 11072 3897
"g9708" 75 744 254 533 262 498 393 404 680 157
"g9709" 4007 7354 13515 11711 24475 23367 14996 15989 23200 14742
"g9710" 10 39 38 33 77 65 40 54 111 24
"g9711" 11168 26791 16786 8543 11620 14008 8683 21266 20444 16558
"g9712" 1621 4762 333 8069 592 921 5000 1229 1682 1848
"g9713" 11656 17787 17494 13625 25262 29724 12947 16718 30939 7923
"g9714" 59 113 49 81 105 120 79 131 102 81
"g9715" 45 63 117 44 97 85 42 50 121 54
"g9716" 3953 6003 5196 6383 7347 6741 7955 3854 8058 4155
"g9717" 41 34 168 127 59 199 260 158 247 202
"g9718" 1417 1998 2516 4015 5439 7735 3460 1729 2247 2432
"g9719" 5704 3680 2577 5909 12528 5245 1693 6051 17687 6933
"g9720" 1724 3332 617 433 2194 1200 1656 1061 2454 1987
"g9721" 954 898 257 125 420 631 1202 305 116 39
"g9722" 253 517 978 739 493 255 354 146 234 316
"g9723" 24657 42011 28817 35984 44518 47844 30498 52177 46230 30742
"g9724" 194 181 199 229 351 285 120 275 352 80
"g9725" 6546 8650 8415 5171 9676 20039 6072 10233 6571 5765
"g9726" 5800 4086 1055 3637 4885 4747 2103 2360 3915 674
"g9727" 3 43 97 460 809 273 73 873 12 198
"g9728" 133 673 173 320 399 579 426 59 293 185
"g9729" 1825 1418 2826 1949 2033 8573 1329 1243 1244 1240
"g9730" 15 8 964 522 639 156 82 345 89 83
"g9731" 11 9 20 16 39 27 32 28 25 12
