"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g9408" 2017 2235 3292 3754 1154 1753 200 1455 3881 1047
"g9409" 70 55 183 184 136 135 48 103 178 73
"g9410" 2351 2919 514 1841 1760 2051 280 2131 1727 2826
"g9411" 23964 13090 29920 17423 10413 16789 14893 12791 13748 15044
"g9412" 128 115 95 133 61 39 133 100 168 68
"g9413" 2029 1075 2158 1666 1329 2675 1048 1688 1746 1312
"g9414" 2288 1828 1682 1175 625 279 815 215 2444 1786
"g9415" 21119 15661 21713 25166 4544 8596 9915 12826 16062 11637
"g9416" 2891 1752 2887 4102 877 1358 1531 1640 2266 1786
"g9417" 979 650 549 660 288 276 261 337 424 256
"g9418" 2002 1886 3127 4645 1563 1236 2115 2788 3902 4690
"g9419" 463 333 284 249 212 179 72 226 499 573
"g9420" 13059 12502 10695 11648 9406 7749 2415 3911 8241 12833
"g9421" 675 1025 926 1063 413 659 580 363 661 564
"g9422" 60 11 17 139 45 58 19 15 16 16
"g9423" 953 285 1687 615 398 562 388 69 1610 41
"g9424" 126 128 280 91 55 101 121 79 170 144
"g9425" 5824 4431 4928 4640 3646 3857 2586 2203 7543 3781
"g9426" 67723 59917 29019 47531 23677 88647 41163 43863 50032 61441
"g9427" 200 63 1104 407 317 123 131 188 1 10
"g9428" 26240 26588 4802 10841 11643 22402 11219 6496 14032 16311
"g9429" 7851 5338 7271 6131 4442 6065 6098 5126 5141 7875
"g9430" 55 224 45 145 31 244 103 170 114 90
"g9431" 6837 7437 1993 1258 2447 657 3114 4138 1363 4524
"g9432" 6468 3075 6016 6591 5133 3927 2570 2872 5380 4120
"g9433" 25 283 195 67 60 26 249 106 72 35
"g9434" 13650 7528 11537 10974 9814 9155 6868 6753 12896 8855
"g9435" 29924 12302 15404 11099 6530 14693 11060 9656 21135 17174
"g9436" 80 21 64 14 33 50 17 5 65 30
"g9437" 488 1182 292 4718 1293 364 1014 801 3268 607
"g9438" 2672 6918 2274 7622 9690 5615 7373 2547 3803 2295
"g9439" 3298 1181 3884 7194 960 1598 2436 1577 2587 3741
"g9440" 22565 2933 24398 38064 14779 13193 14833 14936 38167 18171
"g9441" 1 86 8 2 119 258 13 6 40 12
"g9442" 4896 2721 2233 2622 2067 1268 176 1101 381 2559
"g9443" 543 217 292 520 166 222 366 342 261 278
"g9444" 3056 3364 3494 2754 1706 1993 2460 1025 3067 3376
"g9445" 31 119 5 10 38 14 13 7 102 161
"g9446" 6098 5125 4496 1998 2556 2847 1821 3628 3493 2571
"g9447" 52810 25194 31429 40305 19587 27154 24003 22034 36993 31015
"g9448" 368 13 31 6 6 14 0 44 199 29
"g9449" 226 63 38 116 39 133 59 112 53 86
"g9450" 2329 2013 1983 1236 1658 1520 1147 1223 2900 1702
"g9451" 130 58 214 486 42 9 127 58 360 223
"g9452" 20659 8578 10672 18892 6201 15018 6024 8403 7580 13879
"g9453" 38 35 68 96 107 74 26 103 39 106
"g9454" 669 457 634 596 522 604 372 431 939 746
"g9455" 6990 2350 4746 4635 3708 3959 2746 3864 10137 4085
"g9456" 1392 827 509 878 491 1083 1341 384 1380 633
"g9457" 56484 37441 34573 36794 26498 33102 25507 27571 55666 37451
"g9458" 5416 4716 4460 3322 2481 3636 2139 2568 3292 6859
"g9459" 450 400 431 135 669 281 218 364 291 776
"g9460" 11773 19369 11748 22538 15138 8283 10502 33627 6882 3183
"g9461" 1438 672 1734 2246 766 1663 1230 746 1257 3654
"g9462" 82 97 72 122 49 47 27 60 110 118
"g9463" 5480 1756 491 1816 667 709 1476 1123 1233 1581
"g9464" 6741 4080 6623 5420 3348 4326 3915 3648 4513 4422
"g9465" 267 337 1370 790 382 1721 177 819 1006 279
"g9466" 80181 67866 57297 72971 34802 27654 50323 38152 97759 69165
"g9467" 24 24 30 24 13 15 12 23 25 29
"g9468" 111 36 37 46 124 45 5 22 125 27
"g9469" 623 232 229 365 206 93 177 253 357 205
"g9470" 7323 5978 6052 12735 5566 5469 5522 6154 6850 4170
"g9471" 73413 45425 59525 68580 34681 63327 35432 46904 78438 71809
"g9472" 35635 19025 31432 26914 24904 22222 13985 10982 36792 24469
"g9473" 37966 34907 21064 19475 15077 21507 24845 32812 24571 27273
"g9474" 11581 10 5789 14810 5983 874 103 8258 5054 214
"g9475" 76 85 44 66 13 102 31 2 104 52
"g9476" 1479 723 1419 1357 1760 726 1033 1465 831 961
"g9477" 323 58 533 208 337 4 111 65 301 1031
"g9478" 589 691 490 610 419 502 654 765 917 351
"g9479" 7480 3937 7126 6587 2859 4172 3282 5061 6764 6833
"g9480" 71748 43295 56567 57667 27874 44468 35465 38600 59145 56067
"g9481" 991 169 1394 400 71 10 343 67 1242 289
"g9482" 199 227 104 282 131 215 86 349 225 334
"g9483" 107 79 9 84 8 136 92 103 156 438
"g9484" 703 389 660 321 172 221 170 105 1026 162
"g9485" 7202 5574 4050 6421 4391 4019 3540 4744 6880 5670
"g9486" 22257 15261 11401 16083 12595 11823 8918 11095 24193 16714
"g9487" 21 2 12 2 4 27 41 47 2 23
"g9488" 2460 4905 619 2310 4000 1765 1072 347 393 1011
"g9489" 7682 5781 5309 6428 5770 4131 9227 3434 8008 5486
"g9490" 149 155 142 110 15 90 101 62 107 66
"g9491" 2201 6317 8378 10817 3504 4000 5535 6661 12177 10070
"g9492" 6006 5029 3487 7657 1898 2997 1690 3275 3977 3502
"g9493" 31121 4721 4217 20256 6926 22429 4460 10964 3508 14328
"g9494" 455 211 278 313 242 173 210 170 292 365
"g9495" 2306 1508 1652 1648 1896 593 1626 1809 3353 2524
"g9496" 727 236 526 663 173 368 370 355 265 660
"g9497" 465 305 449 1074 528 258 465 146 561 1516
"g9498" 68750 63347 36526 48604 34664 48988 33636 38931 84899 70401
"g9499" 71 29 147 32 1 30 80 34 279 273
"g9500" 4927 2722 3330 1942 2540 2494 2983 1427 2976 2060
"g9501" 2036 1721 2409 1551 1268 2318 1141 1512 1100 2036
"g9502" 655 497 914 1123 503 901 942 692 1308 1366
"g9503" 4 5 141 22 46 13 4 61 25 29
"g9504" 4733 886 509 821 1617 3378 2828 1656 1203 233
"g9505" 7148 6748 9829 10934 4607 10390 5380 4992 12152 12182
"g9506" 339 206 88 113 34 224 152 31 201 180
"g9507" 10358 9672 8171 12810 4263 4415 4647 5814 9787 7415
"g9508" 5345 2925 3222 3821 2387 3238 3308 2918 3803 2721
"g9509" 1433 2037 1447 1268 668 1403 743 697 1624 1445
"g9510" 748 163 1158 2898 336 207 327 494 1402 959
"g9511" 616 288 474 781 371 457 284 265 488 607
"g9512" 835 970 678 675 121 103 264 73 575 434
"g9513" 10265 7757 10796 12835 5211 7412 4654 5731 12593 7053
"g9514" 11090 10707 7567 10968 5382 9111 4486 8113 4392 7997
"g9515" 43608 33051 18903 51290 25551 18732 17489 20000 26676 15131
"g9516" 65252 22535 88876 104911 40875 31058 49764 42998 105867 55152
"g9517" 9 14 68 14 4 52 77 81 197 147
"g9518" 1099 976 729 740 576 732 111 1839 821 213
"g9519" 56 47 219 37 80 37 120 199 121 75
"g9520" 26 72 10 17 90 57 0 49 24 106
"g9521" 786 357 853 610 593 725 580 177 1214 411
"g9522" 10091 6927 5151 8202 7555 5211 8315 6060 8461 11255
"g9523" 653 850 1106 936 278 709 390 197 1097 665
"g9524" 2196 739 1355 1523 574 1017 560 504 1471 1276
"g9525" 3471 1036 3118 2668 408 1878 3340 1898 2398 3557
"g9526" 15199 8802 7920 12540 7118 9791 5839 6976 13151 11052
"g9527" 19 9 16 38 6 31 10 26 7 16
"g9528" 119942 87158 84145 114360 58216 59550 67723 67327 129721 93581
"g9529" 4318 3742 4271 4081 1706 2432 1189 3260 3172 2694
"g9530" 10156 2989 3791 7664 4983 4824 2662 3747 8094 5859
"g9531" 452 109 289 772 58 53 364 402 325 544
"g9532" 17675 9700 12225 15874 7883 9465 9051 9606 15506 17031
"g9533" 2652 1198 1429 1607 728 1458 1549 947 500 1084
"g9534" 281 698 339 508 212 215 302 423 339 395
"g9535" 2215 1801 2008 1822 1383 1631 1564 1519 3225 2288
"g9536" 157 250 20 216 93 208 127 95 8 584
"g9537" 19454 17486 18118 21874 12603 18362 14000 18613 17616 18428
"g9538" 12217 11830 10229 10617 7884 6140 7263 4067 15203 8894
"g9539" 7836 7126 8992 12595 2404 8711 9823 6111 20435 4275
"g9540" 7137 392 7005 5871 1785 1198 2291 1689 3549 5130
"g9541" 1558 2252 695 786 1538 2187 787 1293 2056 1127
"g9542" 17061 16438 8748 10562 5369 6593 7485 10976 27817 3401
"g9543" 211 2 136 97 149 347 277 40 59 29
"g9544" 513 151 226 138 132 215 146 232 222 245
"g9545" 5936 7249 3558 8369 3483 6880 2948 6783 5462 4896
"g9546" 203 76 39 78 54 107 67 85 182 120
"g9547" 60 71 37 124 59 50 24 56 113 62
"g9548" 564 197 200 435 149 176 155 182 429 369
"g9549" 8070 5811 6231 8241 5076 4524 3312 4854 6236 6185
"g9550" 5899 4234 6147 6088 3014 4132 4271 4261 11027 7229
"g9551" 7531 5871 6018 5213 2635 3662 3945 3691 6681 5836
"g9552" 500 312 165 609 3 14 183 65 97 113
"g9553" 54875 26410 36563 37459 40562 18101 30666 36507 57404 45078
"g9554" 131 229 120 230 130 142 301 62 29 112
"g9555" 981 1067 705 817 520 1032 333 555 973 1100
"g9556" 25 21 18 41 19 22 7 3 20 80
"g9557" 8579 4230 5917 4756 4727 5640 4225 3326 8851 7676
"g9558" 63 39 47 60 27 34 31 25 64 53
"g9559" 6 34 50 0 45 6 4 15 36 49
"g9560" 2752 1371 1598 2298 1707 906 1313 797 3581 1931
"g9561" 1 142 93 177 258 182 110 345 53 86
"g9562" 4659 1831 1788 3089 2080 1532 1481 2058 3349 2895
"g9563" 19684 12864 9052 16487 10391 4350 13009 6717 6844 10100
"g9564" 124 29 45 33 240 17 291 45 3 162
"g9565" 5496 3202 4826 5190 3633 2833 3234 3298 3403 4629
"g9566" 1812 3709 3024 3670 1008 1534 951 1262 1598 4677
"g9567" 307 410 402 103 266 341 446 181 227 263
"g9568" 122 72 126 94 173 88 47 91 130 136
"g9569" 75 45 14 22 146 43 5 13 6 16
"g9570" 1218 345 460 445 223 1210 2276 902 73 188
"g9571" 104 76 118 60 162 49 108 8 64 24
"g9572" 78 17 26 33 3 6 47 54 32 55
"g9573" 2255 3802 409 3866 195 198 3774 2781 53 887
"g9574" 220 179 21 150 18 200 24 10 79 62
"g9575" 1616 2004 4223 5898 5548 1734 1919 3929 5597 4401
"g9576" 36390 34499 26103 37063 21258 25502 19360 26771 24791 41342
"g9577" 6768 4194 5096 5243 2425 4528 2410 3219 4111 3900
"g9578" 387 463 460 835 210 189 208 477 357 472
"g9579" 2128 626 201 476 247 509 695 186 178 443
"g9580" 6479 5177 3671 7511 2748 2685 2369 4668 8704 4693
"g9581" 2919 1261 1007 1966 660 1607 1507 602 1416 3355
"g9582" 11508 10635 13107 3884 1378 2904 3085 7649 9894 1563
"g9583" 867 519 604 356 487 724 235 620 407 987
"g9584" 270 1225 5418 1019 873 4090 3757 5208 2402 44
"g9585" 9 87 12 82 11 26 21 97 8 21
"g9586" 801 220 498 996 420 379 376 549 1123 650
"g9587" 8791 1541 3435 7499 2208 2495 3688 2184 3516 8979
"g9588" 98 3 34 0 8 24 43 25 89 0
"g9589" 4255 4148 2947 4872 2755 2865 1370 1628 5166 3149
"g9590" 2288 835 536 620 96 1314 1333 1739 3335 1105
"g9591" 3499 5967 2821 3597 1515 1661 805 1182 2168 1335
"g9592" 5801 6929 4620 9320 3856 6234 2718 4376 7430 3177
"g9593" 2 6 10 12 2 23 14 4 27 8
"g9594" 992 638 578 347 497 240 244 371 633 223
"g9595" 885 33 3 1 281 199 17 91 26 6
"g9596" 7605 5985 6033 8054 4806 5148 3453 7263 5994 5954
"g9597" 12 88 86 48 1 165 86 43 289 8
"g9598" 59150 55948 48608 72908 37312 118145 72033 46831 45320 84047
"g9599" 1160 1036 1283 1453 664 893 793 433 1510 914
"g9600" 77 60 65 67 43 50 43 52 82 65
"g9601" 7940 6503 8137 8033 3661 9360 4462 7371 2735 5788
"g9602" 9810 5538 4399 15895 4988 2122 4739 3098 5244 2470
"g9603" 43 37 39 36 9 1 1 60 186 20
"g9604" 2877 2172 7997 2865 847 2478 1165 908 5571 4400
"g9605" 30 8 151 77 22 15 80 6 13 16
"g9606" 183 55 125 51 51 45 55 84 148 159
"g9607" 25530 13918 19644 23568 10353 13519 12803 12698 21275 17968
"g9608" 938 953 535 612 311 873 690 479 844 1309
"g9609" 97875 52138 86754 41090 36202 45734 109427 71799 140329 108637
"g9610" 469 262 606 374 228 281 257 167 367 506
"g9611" 510 579 114 466 184 158 425 6 824 552
"g9612" 294 412 271 99 135 216 295 127 673 142
"g9613" 4615 3835 4988 7194 2262 3214 3008 4629 3445 6392
"g9614" 43019 18845 30669 47381 28464 29229 22778 16012 43407 28484
"g9615" 676 303 240 815 170 275 481 197 377 584
"g9616" 97 45 78 85 36 31 25 32 81 68
"g9617" 551 349 230 269 257 297 185 339 572 350
"g9618" 37 54 33 74 34 54 59 24 54 31
"g9619" 104711 62052 72555 153818 35243 71461 42025 120099 30875 43658
"g9620" 76 66 86 268 79 144 44 91 61 163
"g9621" 7882 6825 3845 11825 3824 4102 2606 3902 8375 5370
"g9622" 5076 10131 13920 11727 13914 7901 13386 19124 9357 16775
"g9623" 26 24 35 7 17 20 10 19 32 18
"g9624" 2846 4598 4924 4069 1722 3878 1769 1255 7114 5566
"g9625" 508 518 815 830 632 787 1056 290 1667 435
"g9626" 15333 9564 10320 9983 8476 5495 8379 5354 8771 12646
"g9627" 463 290 507 195 297 247 304 287 100 38
"g9628" 20823 20839 18526 14207 8991 14832 10387 13524 23959 11762
"g9629" 786 573 1341 1196 1294 709 787 842 529 716
"g9630" 5203 4306 5152 4727 3214 3806 3006 2672 7332 4589
"g9631" 49 35 42 57 35 39 38 34 65 38
"g9632" 937 431 235 225 442 445 225 178 658 566
"g9633" 35 14 40 6 19 2 4 42 1 39
"g9634" 3210 1430 2495 2358 2141 1379 848 1032 2957 1984
"g9635" 467 695 320 769 276 91 30 172 110 470
"g9636" 92 498 137 222 175 42 812 131 203 11
"g9637" 2130 1799 1742 2485 2040 4237 627 1481 4703 2005
"g9638" 4437 5636 6056 3495 2578 3408 1328 3624 1916 3087
"g9639" 2 39 11 20 62 14 25 29 2 44
"g9640" 554 703 660 813 401 542 491 689 1161 962
"g9641" 79 93 9 89 28 47 72 25 21 52
"g9642" 155 76 56 59 110 79 56 49 121 172
"g9643" 12197 11063 6597 11592 7528 9049 5471 6531 7323 4714
"g9644" 7034 4590 4108 4955 3416 5237 5036 3987 6758 6027
"g9645" 1605 1166 1190 1665 892 985 3186 1215 1577 4551
"g9646" 408 186 218 290 202 143 193 244 371 133
"g9647" 1003 551 2048 692 960 750 1019 1343 2365 1992
"g9648" 80 27 20 41 23 16 24 26 29 46
"g9649" 16564 15308 14025 14311 7380 12325 6755 9817 18133 10692
"g9650" 30730 26572 37432 32561 20225 30011 18414 27613 32605 45830
"g9651" 90 89 70 57 48 149 90 21 64 131
"g9652" 934 472 1362 1092 505 363 354 213 597 470
"g9653" 28231 17199 17254 27158 8737 15754 8997 11954 27674 15792
"g9654" 32 23 25 12 29 8 7 10 28 31
"g9655" 5758 5785 7744 8521 4876 5519 3371 6291 8908 8267
"g9656" 459 130 407 621 219 360 66 265 427 112
"g9657" 168 229 252 143 163 161 141 163 114 217
"g9658" 7851 4804 4552 6348 3196 3253 2309 5159 6789 5120
"g9659" 6512 2925 3181 4296 2405 2464 2155 991 5214 4088
"g9660" 574 247 318 1052 334 383 892 1081 1380 1047
"g9661" 11075 3863 167 3125 2807 8606 3374 5916 4250 2056
"g9662" 539 53 261 296 55 148 120 53 847 505
"g9663" 5101 1561 1948 2413 1744 1143 2811 1345 1560 1583
"g9664" 3308 1533 1496 1800 1316 1501 1279 1965 3746 3400
"g9665" 252 127 82 178 257 211 104 82 384 165
"g9666" 345 182 400 623 104 137 67 87 42 64
"g9667" 127336 78962 95870 70439 79565 93279 56617 72886 81565 92453
"g9668" 243 154 285 298 124 180 85 171 125 79
"g9669" 4371 2948 6226 6502 2135 5203 4029 4894 5226 4274
"g9670" 11437 7051 20010 13384 6263 6295 8978 5796 15690 16448
"g9671" 51 46 28 36 30 40 54 31 27 39
"g9672" 246 127 115 220 44 120 64 130 273 140
"g9673" 409 136 165 500 243 83 152 53 138 256
"g9674" 43 29 16 63 10 159 12 5 399 61
"g9675" 19710 16457 18826 29289 1552 2271 15910 10999 56058 6170
"g9676" 77 27 171 142 133 189 20 212 137 186
"g9677" 4380 3519 1676 3083 1419 2251 2068 2359 2703 4178
"g9678" 20 82 55 61 149 131 59 70 577 207
"g9679" 25 47 239 181 55 34 44 73 115 230
"g9680" 2728142 321561 827677 702764 339507 229594 451127 564870 985932 1271306
"g9681" 2635 1802 2431 2502 2021 1958 1671 2376 3360 3253
"g9682" 169 140 282 115 115 189 116 98 361 245
"g9683" 6294 4925 6434 4607 4683 6531 4273 8396 6731 6052
"g9684" 38 7 44 71 24 23 14 30 10 4
"g9685" 308 179 246 147 131 165 286 177 114 160
"g9686" 9 10 84 121 8 16 10 74 39 55
"g9687" 7896 4173 7581 7248 1852 9683 3707 3149 8157 9940
"g9688" 4219 2764 1851 3431 1938 4225 1824 1422 904 2491
"g9689" 622 871 992 515 669 734 405 782 640 409
"g9690" 23854 10500 11674 16309 9838 9349 8492 9231 19377 11976
"g9691" 3864 4057 3650 3538 2012 3653 3129 2817 2765 4335
"g9692" 1425 1107 939 1097 668 742 589 789 1199 862
"g9693" 3293 1337 11512 1960 3352 2940 4344 5792 6314 2386
"g9694" 4805 4682 3745 2243 1732 3442 2841 3056 4275 2535
"g9695" 7757 1238 3560 6748 1770 2380 3128 1243 5155 2266
"g9696" 13764 8938 13409 14631 8219 6015 6204 7873 10136 9199
"g9697" 89253 33526 17243 22744 77057 10988 17232 25846 29148 44759
"g9698" 2524 784 1844 3083 1137 1744 1409 1451 3404 2807
"g9699" 20 11 28 16 25 12 25 19 55 9
"g9700" 2718 2197 1947 4342 2435 2787 1295 2514 5353 1051
"g9701" 3 22 4 8 13 15 14 18 94 5
"g9702" 21425 12342 19332 21719 15758 20407 10497 11971 11851 8376
"g9703" 736 303 1049 352 399 1412 1064 246 402 465
"g9704" 53 21 50 54 11 23 32 66 59 21
"g9705" 299 333 99 381 434 70 41 272 305 42
"g9706" 14177 5757 9581 21744 7411 10524 10251 5883 12743 12470
"g9707" 130 124 91 121 165 94 141 182 256 255
"g9708" 6538 5965 7897 7285 3858 2981 6292 5741 14737 7409
"g9709" 21 4 34 22 10 10 17 42 45 20
"g9710" 1987 752 1566 819 538 652 751 296 1442 657
"g9711" 2417 414 1883 230 1097 236 350 192 561 449
"g9712" 1228 1130 65 279 411 522 241 281 502 370
"g9713" 1860 1234 2078 1969 1186 2178 706 1114 1896 1438
"g9714" 83658 152460 70044 76937 41606 9027 98864 109887 80597 148574
"g9715" 587 124 742 136 236 291 142 178 365 421
"g9716" 163 25 546 3 208 155 2 54 79 136
"g9717" 70 295 231 385 497 33 27 38 170 317
"g9718" 41317 16743 28756 36800 18626 24036 22210 17978 30622 34972
"g9719" 585 104 493 106 37 984 278 13 373 1536
"g9720" 4821 4927 5115 8837 3081 3412 3063 4220 6136 5622
"g9721" 3890 1349 2633 1808 1232 1638 577 1099 3014 1770
"g9722" 38454 40333 34373 50370 16430 32961 24302 28769 51480 31552
"g9723" 11488 5566 2557 7095 3081 3318 2084 2927 5106 3893
"g9724" 31 84 51 64 55 180 102 70 118 138
"g9725" 115 172 177 197 106 95 35 177 69 84
"g9726" 27 19 32 29 13 26 18 19 23 30
"g9727" 557 373 225 334 784 644 854 389 441 996
"g9728" 14251 12785 14639 15516 13978 11509 5912 10462 11950 15492
"g9729" 430 124 310 378 254 99 81 244 697 155
"g9730" 868 377 215 715 58 398 302 883 1728 85
"g9731" 12653 8474 6241 6749 8327 6411 6533 8855 7853 5881
"g9732" 193 307 450 503 125 273 70 1118 470 482
"g9733" 605 313 339 181 331 154 1184 74 36 1692
"g9734" 28598 38996 37649 36838 27589 39646 25844 42298 46891 37653
"g9735" 19431 11481 12302 9607 9260 11557 7983 10106 15399 7097
"g9736" 17 4 5 23 67 35 1 44 40 82
"g9737" 18504 5336 11043 22533 9079 6833 11175 9473 14321 17237
"g9738" 1846 2650 1767 932 673 1475 1141 835 1698 931
"g9739" 273 168 208 284 107 98 192 107 236 245
"g9740" 2847 1188 5110 6345 1488 5834 2493 2757 3855 4258
"g9741" 932 538 841 677 393 589 476 589 1172 591
"g9742" 1693 2187 562 1181 562 605 674 625 325 285
"g9743" 24 184 89 63 198 30 304 18 39 342
"g9744" 16965 9154 9054 13907 5826 8668 6222 6822 9038 8379
"g9745" 268 16 213 30 10 6 123 211 43 387
"g9746" 1145 583 391 930 633 866 361 483 667 654
"g9747" 56 273 71 162 2 136 34 33 498 67
"g9748" 9183 38513 80 402 3967 0 3631 0 12531 0
"g9749" 1735 836 1780 1729 1080 986 1005 990 1606 1108
"g9750" 5778 2257 3667 2347 2451 2656 1397 1997 5266 1969
"g9751" 1949 953 899 1272 2955 2094 1586 883 799 396
"g9752" 567 72 191 748 87 62 180 76 797 382
"g9753" 4702 2842 1469 6237 9589 3027 1487 3533 2791 547
"g9754" 11514 11979 11515 5833 5976 4707 2378 3079 15867 9518
"g9755" 12 0 163 186 278 7 473 35 478 194
"g9756" 230214 84563 41178 70781 97118 93816 22683 114691 56114 64777
"g9757" 353 124 335 248 135 277 225 166 368 210
"g9758" 4135 2713 2404 4433 1520 3594 2635 1610 4803 1769
"g9759" 478 335 400 285 241 310 199 311 463 328
"g9760" 56 69 13 137 43 22 170 36 118 39
"g9761" 244 307 387 711 236 584 275 348 453 686
"g9762" 1263 656 608 657 449 607 463 606 904 626
"g9763" 3818 4150 4809 3036 2404 4251 4254 3760 4255 3748
"g9764" 6254 4502 9100 12546 3375 6507 2842 6164 7003 4406
"g9765" 168 590 377 26 1360 194 435 788 707 1166
"g9766" 25 3 9 39 37 4 1 45 7 6
"g9767" 119 57 3 136 19 74 113 81 175 126
"g9768" 0 79 15 203 0 544 7 0 1 301
"g9769" 170618 87389 117217 158346 87708 64330 65909 55703 153360 124573
"g9770" 704 563 643 1035 761 1158 775 734 1453 993
"g9771" 10 6 572 98 1117 0 271 0 126 17
"g9772" 323 2 49 19 1 164 251 0 7 2
"g9773" 30606 25621 15950 40721 31252 16417 19765 17094 39928 29993
"g9774" 47019 15611 13274 36242 13354 15171 18931 17835 21558 28146
"g9775" 95 98 202 259 152 120 64 207 45 91
"g9776" 1619 777 436 544 500 904 390 529 515 470
"g9777" 6020 5780 10566 6077 5093 3626 4429 7307 6854 8889
"g9778" 14 3 60 72 54 125 10 134 0 164
"g9779" 6516 6218 4640 10631 4419 7895 7075 2521 7656 2880
"g9780" 64 24 50 25 80 8 2 46 11 0
"g9781" 539 293 114 517 145 401 237 351 217 170
"g9782" 21691 11417 22727 15576 8511 10321 9922 13683 15232 17667
"g9783" 28 26 78 56 68 85 32 45 107 5
"g9784" 11208 4435 3694 8672 4018 4114 3866 2921 5179 6785
"g9785" 44 62 58 58 12 67 35 71 79 77
"g9786" 7286 6182 4108 6041 2397 6696 3271 2572 8018 7724
"g9787" 17724 12499 19039 28035 8413 11555 9577 11169 21845 17859
"g9788" 119 55 480 493 224 78 169 9 1393 264
"g9789" 24740 8978 11390 15487 4406 26381 12823 14069 25424 18018
"g9790" 418 160 375 843 288 297 163 426 436 244
"g9791" 23945 15694 18713 23311 8122 13748 9812 10218 15218 22318
"g9792" 17460 8452 12746 13040 6150 7598 7165 8084 14310 8320
"g9793" 20258 3402 6808 5018 5752 4700 5815 3305 8889 4737
"g9794" 4284 968 1969 1113 1251 4981 1378 3873 3835 2414
"g9795" 889 3139 1042 1985 661 1530 86 545 483 2487
"g9796" 738 841 1121 428 645 405 437 140 411 213
"g9797" 95 43 316 129 59 37 72 76 71 91
"g9798" 75 9 34 16 740 17 0 0 6 5
"g9799" 55 93 81 89 80 29 16 52 137 77
"g9800" 22107 14903 29534 7486 6677 9173 13712 22443 13821 19518
"g9801" 42394 10522 17001 25961 12697 11028 18758 18605 14667 18569
"g9802" 36 168 179 2 17 38 2 28 30 38
"g9803" 103652 96887 37583 92986 46960 87380 32802 16235 58584 66938
"g9804" 612 235 315 935 474 560 167 282 1241 402
"g9805" 7634 4185 11751 19728 7551 8753 10775 4840 24223 10243
"g9806" 9 12 14 3 21 31 0 3 0 0
"g9807" 124 5 30 16 26 24 74 3 132 21
"g9808" 488 131 276 88 179 53 74 427 42 187
"g9809" 23785 42797 49264 37257 17931 23497 21720 24249 25841 41915
"g9810" 12 112 188 125 164 125 29 59 139 133
"g9811" 576 1203 2235 1662 614 1424 761 753 1249 1262
"g9812" 13928 6758 6811 11958 7553 7349 4972 5425 13012 7824
"g9813" 0 3 28 13 95 125 85 94 24 0
"g9814" 3727 1701 1433 1712 1078 1488 1829 2844 467 2235
"g9815" 7527 6463 5039 5673 5069 4593 2853 11093 3362 2459
"g9816" 72 1 36 16 8 22 50 113 14 71
"g9817" 185 141 153 138 96 224 106 97 199 153
"g9818" 483 182 267 398 163 242 204 267 253 321
"g9819" 3565 4057 2971 4225 1293 6433 2573 3429 7930 1020
"g9820" 41 20 41 46 31 54 3 35 77 14
"g9821" 3 22 2 14 1 27 20 9 73 34
"g9822" 2311 1645 960 2303 567 1631 1216 624 3874 1695
"g9823" 6538 4516 6835 9258 4864 4459 5221 6039 11392 5704
"g9824" 9491 11685 7323 3189 2799 11150 1001 5296 10015 2799
"g9825" 17444 12741 16619 18929 12830 13599 8684 15410 21746 16356
"g9826" 723 530 1594 1312 398 665 604 534 1420 978
"g9827" 9288 9178 8238 4640 3094 2831 1674 2028 5395 3662
"g9828" 16043 16210 15627 24103 15115 18853 12533 20591 24440 19072
"g9829" 10017 6500 8385 6112 9026 9059 5356 4834 14948 6342
"g9830" 163 28 6 11 13 0 1 17 0 1
"g9831" 3118 1752 1448 3392 2786 1483 1516 3353 3515 3280
"g9832" 909 585 855 728 366 437 372 568 642 449
"g9833" 12615 8444 3934 11030 5236 8485 3621 5626 16917 10183
"g9834" 1819 674 975 1030 327 970 664 588 918 1105
"g9835" 27 29 64 23 31 10 20 44 20 40
"g9836" 648 434 187 577 724 336 461 376 913 1187
"g9837" 4638 2423 3679 4560 2782 2837 2418 2170 4406 4279
"g9838" 1266 592 436 1142 183 356 77 396 670 418
"g9839" 7748 3450 7666 5213 3500 6862 5131 2499 7054 2057
"g9840" 296 72 35 183 30 83 26 110 29 14
"g9841" 746 832 460 946 315 765 124 293 1555 228
"g9842" 1519 1065 1475 2073 411 1488 1445 140 645 1674
"g9843" 1905 783 2038 797 925 1174 1183 1108 2272 1689
"g9844" 36394 27017 29320 33012 18374 29064 20749 19469 34698 34538
"g9845" 9 60 5 241 26 216 116 166 10 370
"g9846" 425 306 278 287 169 249 89 208 210 353
"g9847" 1701 1774 1632 1861 1241 1945 1511 1146 2316 1550
"g9848" 7214 3946 5932 7710 8328 4859 3302 6617 8652 6844
"g9849" 18194 9758 11651 15828 7649 11295 6669 11113 13259 12455
"g9850" 1464 1328 2247 1178 713 472 561 945 1782 1213
"g9851" 1318 534 1061 735 400 1074 494 603 1174 665
"g9852" 394 305 126 222 182 166 101 208 282 151
"g9853" 2268 3434 2273 4071 1735 2092 1495 2179 3549 2622
"g9854" 493 656 281 328 119 224 203 363 545 88
"g9855" 107 0 59 0 9 1 0 1 0 10
"g9856" 17 32 51 47 72 10 5 48 2 19
"g9857" 16183 13085 6027 5518 3928 2891 7252 9991 7865 6102
