"sample1" "sample2" "sample3" "sample4" "sample5" "sample6" "sample7" "sample8" "sample9" "sample10"
"g12024" 3273 4032 3232 3340 3180 5177 4003 2892 5997 2495
"g12025" 45 68 36 2 76 125 26 13 161 8
"g12026" 52 24 9 2 19 1 1 72 22 2
"g12027" 508 214 100 91 213 78 269 172 531 126
"g12028" 5080 3831 9956 6074 8972 7886 12403 5491 9450 5579
"g12029" 675 2591 1680 667 2034 438 1131 575 2014 1260
"g12030" 320 661 436 257 183 397 184 605 205 189
"g12031" 1418 255 1743 1968 3039 362 285 1137 1328 2592
"g12032" 311 706 1006 626 519 334 786 902 1014 574
"g12033" 12729 12130 32061 16648 25823 36971 13693 25311 27349 7286
"g12034" 4291 5711 4236 6300 10171 3142 5955 7279 11808 3111
"g12035" 47 35 79 83 99 219 134 43 190 23
"g12036" 417 70 67 148 405 180 505 126 110 35
"g12037" 5059 5312 7744 4106 5038 6285 5624 6998 7397 3951
"g12038" 18 19 26 11 19 18 24 17 16 13
"g12039" 27 46 23 43 30 37 40 28 36 15
"g12040" 1308 2311 3228 1250 1963 1885 2295 1740 2188 1830
"g12041" 128 89 281 147 366 37 99 365 960 80
"g12042" 584 1015 989 638 1595 1032 1091 511 567 613
"g12043" 44 13 7 19 39 90 8 26 14 58
"g12044" 454 1049 1140 184 718 595 653 1301 159 554
"g12045" 703 470 1067 517 821 562 999 426 1134 358
"g12046" 721 458 941 1403 765 1304 581 715 2605 3177
"g12047" 21 75 49 62 22 16 35 51 37 34
"g12048" 963 3161 2652 1246 2941 4180 2073 4257 3533 2528
"g12049" 6959 8829 6796 3412 12123 7480 10620 7991 4709 4931
"g12050" 28 6 43 15 22 17 10 30 33 3
"g12051" 2973 1836 2971 2238 3466 2809 2442 2538 4101 1496
"g12052" 92 214 111 42 97 46 21 45 265 67
"g12053" 40 51 98 14 24 43 74 32 88 47
"g12054" 2167 2983 3204 1451 3047 2320 2239 1382 2292 1842
"g12055" 34227 66270 61663 50000 48402 63241 75466 66118 52023 37569
"g12056" 33741 33891 36015 29760 40982 25171 37875 46573 38416 25660
"g12057" 892 1865 1159 675 1319 1718 1040 992 1011 371
"g12058" 2964 1684 4777 2843 3347 2859 1859 3230 3259 3467
"g12059" 20 2 0 22 4 3 0 0 72 0
"g12060" 44178 73020 64586 35092 52871 68546 64451 66131 60354 34919
"g12061" 1751 1364 1834 2105 1662 1782 869 840 1560 917
"g12062" 70 107 34 595 44 85 19 117 116 161
"g12063" 21 71 30 4 89 17 12 9 44 47
"g12064" 2776 4114 5231 2325 4443 3243 3365 3674 3892 3196
"g12065" 1514 475 403 1440 3420 880 2198 91 1462 982
"g12066" 18 59 162 2 17 2 6 132 4 17
"g12067" 3604 5960 7112 3977 6491 4052 6590 4530 5492 3493
"g12068" 817 1602 419 685 886 640 1873 985 1726 638
"g12069" 15707 14773 20257 12276 22892 16133 10483 11848 17409 9384
"g12070" 20609 23542 41347 20578 32355 14045 19630 27239 21183 14897
"g12071" 0 0 0 0 162 52 0 50 4 23
"g12072" 5267 6668 6538 4891 9577 3589 8151 1970 14731 11668
"g12073" 140 361 272 688 675 106 861 460 656 438
"g12074" 1225 3437 993 1342 2040 1356 2985 4083 1929 1959
"g12075" 60643 90225 117502 59657 97856 108454 91668 69159 93080 59954
"g12076" 341 595 424 192 425 390 788 144 727 461
"g12077" 9849 14574 12876 8547 15960 12233 9634 11016 19633 13222
"g12078" 31889 56705 64825 34679 116476 49932 26086 37531 36524 24770
"g12079" 465 181 700 481 329 463 349 500 322 109
"g12080" 3582 5214 3854 3965 5963 5206 6727 4151 4420 4139
"g12081" 4861 8441 8645 6464 13773 6669 10369 10137 11440 9867
"g12082" 25764 39265 40494 37876 49673 33700 36492 35351 42548 27896
"g12083" 14010 26482 20836 35612 8883 13255 17971 47319 17300 13197
"g12084" 674 192 276 215 562 149 320 403 241 124
"g12085" 310 521 403 213 553 268 356 318 612 272
"g12086" 19071 21718 25272 15694 25895 22421 24298 16689 25108 15712
"g12087" 4409 3215 9509 3673 5869 8490 5520 6076 10836 4611
"g12088" 9 15 39 33 48 19 46 49 76 16
"g12089" 49 1184 427 568 179 1446 36 390 545 886
"g12090" 15317 18152 12499 11282 18819 16671 22376 11161 15032 17343
"g12091" 112 108 228 254 283 63 114 93 124 74
"g12092" 8450 8462 12757 1682 13873 10777 8653 13597 14936 8444
"g12093" 28 30 40 23 41 30 34 24 33 29
"g12094" 66 88 24 26 48 134 64 48 61 13
"g12095" 23 48 25 38 66 66 15 55 65 79
"g12096" 1804 4517 12195 19542 14612 5669 13036 5615 7671 7877
"g12097" 5764 12030 12724 6929 17860 11322 12551 6459 9916 17024
"g12098" 1 324 1138 94 124 2 88 268 10 13
"g12099" 22 46 36 50 97 71 37 41 72 39
"g12100" 33765 25027 29070 21328 32239 22543 38985 25882 34556 17910
"g12101" 46 41 56 32 76 48 48 51 52 52
"g12102" 15465 27610 21232 14926 25389 23865 19148 17355 22716 11563
"g12103" 4039 7922 8937 6572 15452 8485 13437 13293 10640 8975
"g12104" 367 1351 1697 2010 1941 1093 1876 1570 1775 1616
"g12105" 100 224 131 253 116 66 174 144 141 113
"g12106" 2170 1567 792 820 1640 1365 1260 920 1649 588
"g12107" 325 760 567 429 419 223 348 366 316 225
"g12108" 2145 2719 2522 3623 5443 3502 3179 3440 3526 2011
"g12109" 71 29 180 116 162 102 113 115 184 128
"g12110" 6231 8048 5445 5174 13975 6652 9926 5358 10030 9573
"g12111" 53 26 340 21 54 149 108 27 29 176
"g12112" 659 318 487 434 1774 679 667 875 933 849
"g12113" 15564 18410 18652 13862 20943 21606 14121 11417 23193 8930
"g12114" 753 629 954 539 807 727 829 648 908 735
"g12115" 25803 21792 22330 16279 31247 6099 20963 25194 24395 16843
"g12116" 14805 17268 28338 17149 27214 27311 20764 20516 17435 17485
"g12117" 16844 21190 21778 20571 26040 33887 34143 21155 34912 22042
"g12118" 637 635 739 478 853 622 578 1140 831 800
"g12119" 7 54 53 0 43 2 38 33 34 15
"g12120" 2216 3736 3511 1606 2848 2171 1977 2756 2713 2689
"g12121" 86 103 87 70 132 86 92 88 109 78
"g12122" 5463 7956 7650 6378 5538 4801 6785 3790 7965 7296
"g12123" 3 14 25 26 135 140 23 21 130 100
"g12124" 1921 2468 2036 1556 2391 1170 3215 1789 1421 2687
"g12125" 2079 614 3806 1216 2573 563 2410 2133 1403 2931
"g12126" 2189 3252 5151 3319 4779 1900 1528 3672 8558 2698
"g12127" 3906 4478 5716 6276 15199 11783 8370 5528 12183 5913
"g12128" 4040 4500 3958 2601 6958 4718 3022 3352 8292 1165
"g12129" 42 72 142 29 13 8 8 47 10 11
"g12130" 4435 4656 4439 1667 2674 636 4044 4499 2025 2180
"g12131" 31 44 15 22 46 28 36 37 32 23
"g12132" 2118 2259 642 2968 2788 457 2600 3797 831 2615
"g12133" 13940 19341 23572 16360 28411 19526 29673 19665 24942 18813
"g12134" 277 247 157 101 255 1251 908 661 673 568
"g12135" 6501 16100 10371 9918 20252 13353 32361 19172 20832 10809
"g12136" 832 930 1765 1695 1372 3792 2648 4003 920 2571
"g12137" 50 178 552 94 141 343 176 184 31 94
"g12138" 1535 2229 2147 6721 3511 5076 6859 2314 3004 1922
"g12139" 38282 56727 32587 17580 37892 42758 42636 31215 59617 33078
"g12140" 865 1270 6964 1259 4718 364 1656 326 9948 923
"g12141" 440 2204 3278 1104 454 219 191 189 356 203
"g12142" 611 812 345 285 624 475 135 278 825 217
"g12143" 172 75 409 121 184 834 916 71 93 26
"g12144" 3893 14085 13523 1873 6867 7442 11505 5982 14016 7607
"g12145" 7211 89 17970 1296 196 10188 964 4135 17 56
"g12146" 20724 14410 13788 16168 72318 19210 35064 26783 31615 16614
"g12147" 12201 20536 20732 13271 19593 18856 18102 17460 18239 13022
"g12148" 989 930 944 691 703 745 816 544 1458 634
"g12149" 30 0 0 16 44 0 31 1 1 50
"g12150" 8146 6714 11523 6225 14572 17695 7029 10673 18881 16217
"g12151" 26 47 36 26 59 31 47 24 51 34
"g12152" 214 251 623 304 293 480 334 258 674 316
"g12153" 4868 2749 13306 1214 2692 20016 14413 9367 7747 7605
"g12154" 16 24 33 33 31 23 24 30 33 28
"g12155" 27 23 45 26 40 33 23 28 36 27
"g12156" 2154 2749 4340 2140 1611 4877 1476 2382 2281 930
"g12157" 13 258 2980 323 118 766 520 1027 760 64
"g12158" 15893 21661 37983 27905 37588 33894 46158 31448 30727 23595
"g12159" 4195 5671 6648 7962 8962 2906 6206 4258 5574 3294
"g12160" 44462 55785 49857 36549 65395 47585 51102 39911 62780 35308
"g12161" 8101 5882 4639 1784 5190 7171 4055 3266 6342 5990
"g12162" 1224 2296 2660 1474 2737 1928 922 1267 2061 1054
"g12163" 0 11 5 17 41 42 16 64 27 29
"g12164" 618 807 859 447 1195 619 920 410 370 926
"g12165" 5949 8053 11868 7671 12711 8955 9513 4417 9730 4934
"g12166" 11713 2168 4930 3398 6646 6119 2971 1995 3004 5542
"g12167" 13133 8998 9652 8840 9522 15829 7885 7966 16521 8435
"g12168" 1155 1171 809 411 616 92 959 39 1865 233
"g12169" 179 192 195 138 200 176 197 173 266 122
"g12170" 9695 12007 10867 8796 11033 11648 12363 12639 10491 8866
"g12171" 566 2331 2171 1156 5355 490 4240 2355 381 1850
"g12172" 3130 2523 2668 1696 3976 2526 3384 2652 3291 3044
"g12173" 21 65 17 60 3 93 28 13 235 22
"g12174" 14 31 28 26 29 25 31 11 28 14
"g12175" 135 72 20 95 49 90 63 24 171 71
"g12176" 247 332 533 176 541 346 332 357 358 231
"g12177" 3 11 9 6 62 18 32 56 64 2
"g12178" 319 514 1339 322 357 575 298 691 812 192
"g12179" 69 20 20 56 179 69 59 63 33 47
"g12180" 3687 5187 6139 3592 5143 6106 6155 9739 5505 4326
"g12181" 48 82 119 18 304 0 0 0 244 0
"g12182" 23117 45508 35023 31104 63605 29186 52366 48514 63186 33856
"g12183" 2759 3442 2538 1459 2581 3120 3035 2534 4798 3298
"g12184" 9676 11660 9529 5402 18407 13259 16556 14485 11773 8487
"g12185" 1572 1692 1090 3008 2563 539 1427 10 2480 2678
"g12186" 7874 6670 8790 6883 10518 7913 10713 9930 8265 7006
"g12187" 19 42 50 1 6 55 0 0 70 68
"g12188" 25 62 157 29 58 110 70 128 43 37
"g12189" 1215 1288 3813 920 1560 1085 499 753 712 563
"g12190" 380 362 460 421 348 201 198 539 287 178
"g12191" 0 34 2 0 63 0 22 0 29 29
"g12192" 1815 968 1831 991 3418 523 1579 1165 2800 1198
"g12193" 1025 1410 4370 6613 3550 1058 2490 309 917 2317
"g12194" 807 1374 2086 1836 1898 943 1533 1180 1898 1314
"g12195" 257 188 216 76 84 77 410 129 655 192
"g12196" 154 381 45 2108 943 500 3614 1437 1583 50
"g12197" 193 11 315 35 286 479 81 139 223 162
"g12198" 332 396 506 343 387 748 802 449 1018 344
"g12199" 36 31 43 4 102 71 53 16 63 43
"g12200" 868 598 1577 1535 3046 819 1331 1461 1284 777
"g12201" 0 154 0 4 0 79 2 29 13 2408
"g12202" 2919 4953 4233 3024 10283 6069 6057 4076 1806 1450
"g12203" 117 240 350 177 511 374 270 138 476 326
"g12204" 1652 1950 4011 2603 5434 2096 3836 3019 3944 1745
"g12205" 126 109 75 15 146 70 103 72 4 81
"g12206" 18 23 40 56 26 55 39 1 11 1
"g12207" 210 979 1440 62 1357 206 1110 298 506 454
"g12208" 2372 3931 7485 2545 7463 1502 5596 2192 1047 3231
"g12209" 122 339 272 45 1 42 110 45 0 70
"g12210" 1310 20877 8227 6802 3391 23487 2192 4187 14392 7504
"g12211" 22 17 15 21 24 17 17 27 24 22
"g12212" 12031 15103 10225 6967 14700 13462 7132 7260 11881 10663
"g12213" 41 24 38 39 31 58 36 29 49 34
"g12214" 0 59 424 125 423 258 83 266 153 34
"g12215" 1112 1268 1008 522 1680 215 1011 1141 1109 206
"g12216" 7327 12207 9862 8492 10132 5836 8644 8035 11121 6835
"g12217" 4045 6275 16386 5561 18699 6371 4435 3738 8000 7749
"g12218" 4085 10031 14231 3394 9133 3868 10803 7623 23153 13488
"g12219" 20 34 63 16 41 56 43 29 55 15
"g12220" 639 729 861 657 1246 611 599 569 883 460
"g12221" 10631 16713 14163 11924 10401 11862 16852 12349 15709 10799
"g12222" 280 146 433 94 432 69 43 56 35 139
"g12223" 466 584 416 885 1124 678 842 700 756 345
"g12224" 118 419 533 231 785 748 269 443 700 299
"g12225" 46 21 26 14 13 27 1 3 3 14
"g12226" 414 455 157 210 381 575 437 278 321 253
"g12227" 117 266 102 126 266 252 233 178 128 166
"g12228" 90 289 145 4 182 70 213 60 105 72
"g12229" 142 101 0 36 92 52 0 13 7 8
"g12230" 77 0 0 0 29 0 0 9 0 1
"g12231" 27 56 98 79 44 83 46 269 182 10
"g12232" 9616 5544 11132 12337 11704 9627 9774 14452 10134 5994
"g12233" 40 22 54 63 107 55 47 5 54 87
"g12234" 584 794 759 581 715 1545 79 1025 637 645
"g12235" 918 1006 1625 881 1772 1135 1343 1241 1226 819
"g12236" 1672 1127 1379 1790 1566 1813 1760 3227 2024 1678
"g12237" 121 112 217 185 244 457 88 52 62 206
"g12238" 13211 17647 23511 11934 19145 16709 23874 11974 19380 10956
"g12239" 1865 1100 1901 1781 2411 1868 3307 1515 3042 1201
"g12240" 60 51 8 4 12 56 0 15 14 10
"g12241" 7866 7135 8611 8060 10789 6716 11574 6995 9851 6236
"g12242" 2267 4385 5304 1889 3873 3720 3961 4905 3660 4001
"g12243" 49 163 45 19 64 163 154 89 216 76
"g12244" 495813 475810 487338 128936 394432 565270 428282 324197 534180 296554
"g12245" 43 74 19 32 18 22 28 23 36 16
"g12246" 3377 2802 16704 10561 8428 9204 6120 28845 17601 7275
"g12247" 109 224 141 48 94 63 189 157 60 86
"g12248" 6641 6015 9121 8930 9195 7273 17355 10626 10752 9511
"g12249" 44 109 445 214 159 72 98 466 17 308
"g12250" 330 469 669 229 1337 1033 527 1072 781 1134
"g12251" 591 474 275 174 306 233 423 146 303 252
"g12252" 3344 3085 3641 3634 10301 6153 8330 2763 7104 4080
"g12253" 845 1325 1816 858 1499 1458 2255 1088 1507 1272
"g12254" 4351 8705 8924 3534 11118 4038 6444 4221 7154 3478
"g12255" 2526 2569 1263 1335 1785 1319 1711 1237 1387 2324
"g12256" 652 1146 1429 607 940 1202 785 513 1175 1005
"g12257" 4386 3408 4857 4025 7044 6894 5767 4838 4264 4475
"g12258" 26098 32817 22293 21274 20522 25026 23110 11577 22504 20299
"g12259" 3624 4275 7004 4937 8135 4065 12201 6127 8865 4012
"g12260" 145 3459 3093 402 296 798 354 371 385 1652
"g12261" 14825 23851 19720 15581 30171 27979 24336 20710 35243 16455
"g12262" 5526 12081 6628 8641 14421 14447 12410 7630 10765 6690
"g12263" 69927 121426 68219 93722 59259 70369 90185 72636 66117 46297
"g12264" 4245 5040 5227 3296 6148 6550 6247 5252 6175 2909
"g12265" 1673 2099 3669 1541 2804 2399 3225 2523 1928 2434
"g12266" 2115 1380 3685 1540 2756 2736 1582 4509 4021 1993
"g12267" 11112 12827 11194 11519 16151 17043 10358 12467 17496 9024
"g12268" 10638 9255 3820 1659 6590 4785 1547 7207 8353 1201
"g12269" 27724 49131 42765 27510 50726 28276 49526 25335 41298 26251
"g12270" 182 57 161 88 222 98 151 88 67 155
"g12271" 17216 16457 28441 14988 31257 30113 25285 19849 45429 20986
"g12272" 11679 13672 8635 2870 11060 10892 8844 4454 9820 6719
"g12273" 163 0 0 6 4020 6734 20 3754 14 576
"g12274" 473 232 814 729 763 1571 274 604 444 608
"g12275" 20463 16020 16421 19139 27503 15041 21909 23157 27568 10818
"g12276" 21513 31177 17148 11179 65541 22988 26203 20792 50955 28251
"g12277" 38462 17802 39571 19789 31552 11068 15677 16349 21840 10983
"g12278" 20453 14671 32175 21514 28340 15533 19043 16502 18572 12072
"g12279" 15187 24233 9900 8019 12190 7549 17934 15525 6841 7906
"g12280" 22278 17410 18210 21139 51872 26884 39264 17081 40718 21723
"g12281" 1910 2854 5745 2017 9101 1884 3049 3354 2573 2514
"g12282" 398 1376 2141 669 2472 1545 628 2035 1448 1487
"g12283" 1740 1467 2080 1544 2647 2765 1845 2200 2048 1729
"g12284" 17900 20942 14759 12024 13003 23262 9578 8732 28612 14408
"g12285" 125 599 193 90 161 468 318 81 121 84
"g12286" 50 114 241 210 49 298 121 190 64 119
"g12287" 21 56 69 18 79 69 37 93 37 52
"g12288" 621 1459 3844 1573 2342 2741 8368 1386 2464 2403
"g12289" 3269 4001 2983 2376 6573 2763 3075 4834 7268 3327
"g12290" 3 437 1421 402 91 1423 659 51 762 198
"g12291" 144 526 587 321 376 269 612 731 898 618
"g12292" 24 91 16 9 64 68 40 19 40 75
"g12293" 5268 7615 8381 3326 4248 5965 5473 6563 7745 4186
"g12294" 2250 2865 3599 2206 2112 4370 3094 1575 5414 3031
"g12295" 1115 2993 2079 3045 1691 1862 4089 6651 4779 1031
"g12296" 2022 253 234 3038 45 2127 1204 357 3625 2685
"g12297" 1365 1674 3685 1313 3641 1634 2264 2307 2150 2133
"g12298" 115 76 22 16 32 35 110 77 235 36
"g12299" 65 94 110 98 206 139 78 175 132 78
"g12300" 146 453 226 221 351 147 254 62 47 208
"g12301" 245 595 274 73 854 187 169 649 673 137
"g12302" 26 74 43 23 59 76 69 50 132 59
"g12303" 15293 22741 19782 14500 25439 16518 28285 15262 21964 16659
"g12304" 1653 2945 4014 1871 3817 3417 4053 3420 2884 1931
"g12305" 900 99 658 770 1768 2502 1443 682 1729 502
"g12306" 6985 9555 8974 6548 15541 10134 9125 8147 16008 7540
"g12307" 724 442 735 683 487 744 592 340 404 1322
"g12308" 365 332 635 625 110 137 232 80 116 595
"g12309" 1852 2015 2322 1768 3805 1906 2374 2607 2771 2155
"g12310" 144615 152860 161972 165743 210332 126701 226649 158890 264074 112882
"g12311" 2071 2309 3022 1646 9982 2107 3309 2041 4067 1323
"g12312" 3602 3211 3046 2372 5829 5206 1624 2394 642 3173
"g12313" 27938 27047 11554 12475 30935 13281 26893 23739 27883 19421
"g12314" 672 1072 929 1313 1696 1556 1107 1710 2588 1027
"g12315" 14506 11751 22029 19128 24500 15685 15580 9022 12112 15611
"g12316" 1111 150 1502 809 353 653 1591 1090 377 251
"g12317" 5712 6109 8540 5290 15715 8199 6978 5058 6417 3495
"g12318" 811 528 743 359 1234 644 569 836 456 313
"g12319" 24962 21151 25414 34422 48485 32393 41158 34703 28394 28835
"g12320" 453 1201 902 824 483 891 839 664 1527 577
"g12321" 35582 33708 44152 42532 17460 31030 29956 16072 51818 22294
"g12322" 5369 2925 7972 3736 7106 4619 7148 4894 3930 6238
"g12323" 365 302 299 113 666 376 347 231 551 225
"g12324" 675 682 847 450 1221 458 727 532 659 438
"g12325" 47079 57483 81093 41534 61625 57618 82684 31980 110760 44461
"g12326" 3728 8419 6462 3994 8794 9682 3785 11601 3560 2977
"g12327" 4230 6898 9788 4976 4609 3135 6941 5680 9759 13156
"g12328" 3118 19515 12394 5397 36061 15420 12250 6117 16719 8532
"g12329" 4052 5317 5085 4449 9801 3277 7263 5046 3224 7084
"g12330" 199 253 366 93 148 65 91 220 409 290
"g12331" 28 26 55 33 45 4 17 30 47 24
"g12332" 5813 5262 9254 4879 8897 5161 9345 4523 14603 1559
"g12333" 4000 4654 5457 4315 8932 6258 6253 7479 6274 3608
"g12334" 42887 36240 34425 10605 16981 68782 36988 17417 25439 47937
"g12335" 835 701 1000 975 833 883 496 802 1298 410
"g12336" 2136 3476 3585 2085 4225 3341 2809 1316 3332 2408
"g12337" 15049 24753 20752 16196 27042 30703 24723 20610 26585 23176
"g12338" 11 51 0 0 10 20 0 0 0 0
"g12339" 3152 2570 1607 1519 4007 1772 1653 2138 1377 2176
"g12340" 1694 1919 1371 1384 682 1275 1547 1215 1984 1741
"g12341" 14 338 74 34 12 49 2 27 57 13
"g12342" 14433 16472 24089 13636 26270 29860 7167 20702 34574 27731
"g12343" 15603 15360 24621 9081 28221 21890 29547 22744 24221 14665
"g12344" 524 529 881 415 649 510 758 514 708 549
"g12345" 193 204 334 143 291 332 668 117 223 317
"g12346" 814 2605 2860 52 712 40 8225 6555 2093 167
"g12347" 4853 5550 4992 3597 5744 6108 7974 3949 5779 3635
"g12348" 40 116 153 64 157 80 30 147 83 53
"g12349" 1409 3359 2218 1596 4501 1511 3063 2558 2837 1835
"g12350" 6362 7640 8539 5625 14291 9338 5032 6403 10513 5610
"g12351" 901 606 1211 1026 712 1246 1281 497 1284 1102
"g12352" 13850 22302 10738 16208 24382 18867 13691 9459 14290 11276
"g12353" 7 246 0 134 43 83 8 1 0 86
"g12354" 61 29 185 82 68 238 41 286 169 161
"g12355" 41 85 107 49 258 95 114 77 75 55
"g12356" 79 100 66 140 258 23 71 118 99 78
"g12357" 168 1221 3 607 0 323 54 504 37 1
"g12358" 813 1458 1712 1328 2224 2222 2400 2332 1208 869
"g12359" 44 39 104 176 211 131 340 57 135 116
"g12360" 2347 4180 4953 3067 5311 4812 5660 3122 5209 5524
"g12361" 1085 54 177 7 1 0 10 9 35 107
"g12362" 17083 9568 5278 9747 22831 8289 12925 14467 9055 17956
"g12363" 1836 1030 2916 1560 1230 1154 1049 1566 1265 2491
"g12364" 224 225 223 198 271 183 178 178 343 108
"g12365" 50 17 50 136 39 70 46 94 57 139
"g12366" 3551 4570 4050 1277 6178 3365 2736 2180 3637 2958
"g12367" 11670 17044 12103 11421 12276 12257 11964 7592 17116 3376
"g12368" 112 90 167 14 80 29 69 60 70 88
"g12369" 37110 48651 9018 8142 12577 14508 12484 27659 51347 6728
"g12370" 275 1155 862 378 1524 603 579 490 1204 755
"g12371" 19871 69986 62439 30691 34275 36719 62489 27666 55753 36891
"g12372" 3216 15823 8075 3561 10280 9346 25470 4425 5212 8924
"g12373" 17 90 38 143 4 246 352 134 23 317
"g12374" 155 40 13 13 200 92 353 1 317 56
"g12375" 3602 821 3130 1638 2477 12999 31028 9022 176 6515
"g12376" 798 34 204 394 363 1618 951 1023 126 157
"g12377" 749 1023 639 644 1249 331 835 770 681 595
"g12378" 91 106 106 54 208 113 143 80 98 36
"g12379" 1253 1163 1094 475 348 1206 482 617 327 572
"g12380" 6696 9955 11941 6521 10862 10729 11133 7000 12749 4692
"g12381" 62 206 653 296 1272 292 445 457 57 44
"g12382" 126 185 40 138 324 398 14 280 505 32
"g12383" 37 20 144 53 74 90 46 60 188 108
"g12384" 7874 6280 10783 5379 11033 4223 8690 6778 8482 1931
"g12385" 548 2701 5290 2869 1735 2374 2890 1391 4548 504
"g12386" 3807 4833 5135 5294 3736 5092 4917 4689 8152 4153
"g12387" 303 735 784 401 512 963 808 950 711 313
"g12388" 492 9 352 179 1157 11 470 579 1580 31
"g12389" 62715 42806 66061 36513 73728 74267 34732 28490 84502 38780
"g12390" 252 446 373 163 239 186 254 276 377 230
"g12391" 44 88 295 64 393 12 164 0 3 263
"g12392" 9134 8820 8900 5385 8689 11802 9376 15636 14760 8405
"g12393" 13785 14308 18074 9834 23499 28840 14115 16889 24702 14037
"g12394" 181 411 932 93 265 280 276 105 145 217
"g12395" 0 8 5 0 0 84 7 28 6 221
"g12396" 15464 13685 23935 6060 13447 9004 16202 15020 24029 9360
"g12397" 8669 7159 9362 10358 11093 6457 8167 9085 9044 5451
"g12398" 1618 691 1636 1876 2224 697 2027 2183 2458 3721
"g12399" 7976 22860 26272 20145 51825 32917 7238 17028 24120 14654
"g12400" 2192 3320 2657 1510 2869 1901 2172 2468 3332 2404
"g12401" 700 1308 524 660 2166 1188 906 1216 1317 555
"g12402" 2257 3582 3805 2214 2249 5256 3661 2834 4420 3098
"g12403" 1341 2152 1357 1277 3123 604 1151 761 474 1036
"g12404" 100361 173325 147764 76117 162105 128211 124437 128689 116469 101655
"g12405" 271 63 336 223 145 136 259 458 43 42
"g12406" 2485 3806 4313 1761 3753 3393 6260 3564 4300 2812
"g12407" 26 7 0 0 3 30 7 0 1 0
"g12408" 340 309 662 301 636 380 435 454 723 283
"g12409" 37 22 17 1 18 1 32 2 4 9
"g12410" 1151 11988 25821 12785 14262 27287 24445 19175 12166 608
"g12411" 14 23 43 18 27 23 45 24 36 23
"g12412" 3571 4529 4203 3407 6944 4044 3406 1582 2890 2095
"g12413" 17548 20102 15900 12306 18687 17925 18365 13829 22459 16334
"g12414" 15263 17866 22996 11857 21034 17952 15321 10042 23033 12621
"g12415" 298568 262999 469952 455468 468743 385439 543040 396413 405221 211946
"g12416" 5634 3578 2623 4984 2248 6152 5673 1655 7073 1112
"g12417" 131 150 652 277 502 993 180 504 431 309
"g12418" 8996 12692 15678 9648 16541 10772 9882 7905 10917 11429
"g12419" 15 38 43 7 93 12 32 18 29 7
"g12420" 380 260 835 350 576 325 522 464 761 336
"g12421" 3265 2164 2051 5119 2585 2279 3114 1231 3803 645
"g12422" 349 442 458 442 505 406 423 314 671 561
"g12423" 10107 16683 17079 15650 17598 16686 27161 17021 15000 12797
"g12424" 307 378 369 125 646 519 326 339 456 192
"g12425" 6249 11332 13274 9246 13261 9324 11627 10446 10605 8994
"g12426" 20 38 27 30 42 7 23 14 5 1
"g12427" 1344 962 1199 369 3042 533 1539 1197 1323 643
"g12428" 14501 24465 20930 12785 29303 18454 31072 15640 19851 19527
"g12429" 11381 21026 30976 12855 43931 27175 29792 16133 26655 24688
"g12430" 12 18 0 6 18 6 23 13 16 24
"g12431" 8037 11499 2667 5719 19574 12852 8589 7726 9820 2149
"g12432" 269 302 303 186 446 290 331 294 366 281
"g12433" 431 485 848 383 681 452 857 352 689 258
"g12434" 1133 2705 405 2297 5215 368 4828 2678 2403 2155
"g12435" 27 22 25 13 24 23 23 21 36 15
"g12436" 86 161 92 134 91 101 93 88 190 117
"g12437" 1204 4584 1810 102 5 2867 2049 2784 1471 3019
"g12438" 11875 10447 35019 18265 21542 15585 28714 28683 17413 15872
"g12439" 3522 6745 8282 3729 7255 4689 4955 4576 4412 5530
"g12440" 29679 37751 30269 23778 34624 31440 32807 26270 41748 27421
"g12441" 46 280 6 19 55 15 93 0 23 27
"g12442" 691 1167 1122 733 1410 1181 1131 515 1619 1036
"g12443" 10 154 472 36 39 9 269 301 333 310
"g12444" 337 538 416 287 891 624 369 472 609 483
"g12445" 74 103 94 95 142 90 122 81 138 96
"g12446" 1883 924 1248 993 2561 1465 2130 1336 2191 1415
"g12447" 2711 4001 1554 2468 4176 1435 2915 1913 5127 3109
"g12448" 278 587 775 100 131 342 224 315 387 361
"g12449" 2 136 21 7 0 16 21 29 48 0
"g12450" 10635 17393 28752 16701 7363 7804 4541 17594 20388 9389
"g12451" 4469 5262 2216 2170 4901 2196 4409 2956 1243 4331
"g12452" 3117 5109 6262 2384 4319 4237 3316 3216 3808 2930
"g12453" 3759 4242 6798 5363 7890 4441 2597 6089 6168 4559
"g12454" 899 847 932 923 1401 1123 601 945 1019 776
"g12455" 626 1378 1561 601 1380 588 364 531 1027 1336
"g12456" 6032 4743 5886 5136 9193 6902 7049 3942 10786 7822
"g12457" 8127 12972 8134 6166 16502 7128 4081 8856 8146 12593
"g12458" 5700 8370 13257 5466 8828 5518 4194 7162 12782 10893
"g12459" 515 13 62 1903 407 579 406 1697 372 505
"g12460" 29008 15685 24658 31595 34412 33347 44738 57327 32054 32237
"g12461" 4600 4448 18179 5035 5444 3608 4382 4456 2929 7741
"g12462" 168 265 538 251 801 340 350 500 237 256
"g12463" 3536 4094 5793 3677 7574 13828 6960 4013 5233 2168
"g12464" 93784 70237 116747 69116 138775 88976 83048 76450 96170 68536
"g12465" 1091 1373 2071 1286 2739 1022 1524 2536 1904 3122
"g12466" 1244 3206 3440 1012 4191 4268 2739 2995 1948 1916
